"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","YEAR","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA11","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","CoorX","CoorY","Origen","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"1015","9_2448",9.2448,21,26,NA,17.9453388888889,4.95031511111111,NA,226.353696841807,43.5730866420478,NA,16528,9,2448,NA,920311,3,21,6,2,3,"S",920330,4,316,1,"0316L04",489,4637,91,163,2,2,"0","0",11,11,2,2,9,1,80,70,21,21,6,7,4,4,26,26,4,3,4,3,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,43,37,NA,NA,NA,2,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"01",110,NA,"2.25",NA,489000,4637000,9,"IFN2","9_2448",38.4677966101695,8745.06190063478,3705.12707517932,22.895654,269.926783483854,0,32.3979035639413,13.7264150943396,32.8631051369965,15.0282485875706,42.3682201141467,39.0670896486899,418.667802194704,40.5012698443732,75.3813570339581,-3.13257561998711,41.884112592251,"1986_1996",4.47727272727273,15.0833333333333,9.78030303030303,472.481817072088,23.8864802196536
"1016","9_2455",9.2455,26,21,NA,12.9571078888889,5.16153333333333,NA,119.401575084053,93.5123710077714,NA,16534,9,2455,NA,920311,3,18,6,2,1,"S",920330,4,316,1,"0316M04",489,4636,91,163,2,2,"0","0",11,11,2,2,9,1,80,60,21,21,6,5,4,4,26,26,4,5,4,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,NA,NA,NA,NA,NA,1,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"01",225,NA,"1.75",NA,489000,4636000,9,"IFN2","9_2455",38.8466666666667,6765.20270278371,2756.63434988189,18.1186412222222,212.913946091824,0,31.7743521594684,12.9471760797342,32.9166642303432,14.3564102564103,40.7472543098761,36.9566078335599,331.102745695629,47.7366661114824,88.8479468813601,-3.1325570057193,41.8751060278994,"1986_1996",4.47727272727273,15.0833333333333,9.78030303030303,472.481817072088,23.8864802196536
"1017","9_2456",9.2456,21,26,NA,17.3671728055556,4.92963055555556,NA,216.875135786556,42.4413181578388,NA,16535,9,2456,NA,920311,3,19,5,2,2,"S",920330,4,316,1,"0316M04",490,4636,91,163,2,2,"0","0",11,11,3,3,9,1,80,70,21,21,6,8,4,4,26,26,4,2,4,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,43,44,NA,NA,NA,1,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"01",320,NA,"2.5",NA,490000,4636000,9,"IFN2","9_2456",39.0480225988701,8296.53497678972,4242.29269199704,22.2968033611111,259.316453944395,0,31.9938625204583,16.3595199127114,33.0872996147953,17.1073446327684,51.133306903005,43.8110395717283,406.623791400942,36.2996433845578,67.5612490346858,-3.1205063958452,41.8751193047258,"1986_1996",4.45454545454545,14.8636363636364,9.65909090909091,482.127274318175,24.5243931445083
"1018","9_246",9.246,21,NA,NA,13.3600104166667,NA,NA,806.385044998936,NA,NA,14220,9,246,NA,920130,2,15,6,2,1,"S",920203,3,85,1,"0085L09",476,4766,91,186,3,3,"0","0",8,8,2,2,9,1,80,50,21,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,1,35,NA,NA,NA,NA,NA,NA,NA,NA,21,95,15,37,NA,NA,NA,3,3,"W",20,NA,NA,NA,1,1,1,NA,0,NA,0,0,NA,NA,"01",172,NA,"2",NA,476000,4766000,9,"IFN2","9_246",22.0516666666667,11252.4313154227,4520.00038380983,13.3600104166667,806.385044998936,0,13.9541666666667,5.60526315789474,14.5240329418084,5.7,40.1690999669972,25.8483863653541,337.28633592151,61.7808546560236,114.987127084752,-3.29465243260982,43.0455401986263,"1986_1996",6.95454545454545,16.4621212121212,11.7083333333333,907.718181436712,41.8142732331691
"1021","9_2614",9.2614,26,21,NA,26.2470328888889,15.8848152222222,NA,209.377169578671,134.680449620875,NA,16623,9,2614,NA,920313,1,32,5,4,4,"S",920331,2,348,2,"0348J02",485,4628,91,163,2,2,"0","0",10,10,3,3,9,1,80,70,26,26,7,7,4,4,21,21,3,3,4,4,NA,NA,NA,NA,NA,NA,26,3,1,NA,21,3,1,NA,NA,NA,NA,NA,26,21,43,44,NA,NA,NA,2,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"01",120,NA,"3.5",NA,485000,4628000,9,"IFN2","9_2614",46.4767759562842,13332.3742150429,5467.85648933489,42.1318481111111,344.057619199546,0,38.7504111842105,15.8922697368421,39.4861439409113,17.4863387978142,41.011873812884,37.6238205814056,716.524836080696,30.8308516480155,57.3826807077984,-3.18055670492112,41.802987413731,"1986_1996",4.65909090909091,15.7424242424242,10.2007575757576,449.209091143175,22.2372398390771
"1026","9_488",9.488,21,26,NA,16.5002520833333,3.79737975,NA,343.067321775863,132.416912652457,NA,14434,9,488,NA,920217,1,24,6,2,2,"S",920224,1,110,1,"0110L07",471,4751,91,213,2,2,"0","0",8,8,3,2,9,1,70,70,26,21,0,6,4,4,NA,26,NA,3,NA,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,37,44,38,15,NA,2,4,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"P402",200,NA,"2",NA,471000,4751000,9,"IFN2","9_488",32.9948369565217,10600.3133883744,4200.70020020235,20.2976318333333,475.48423442832,0,22.2937221065159,8.83457304373698,23.3136184156358,11.9130434782609,39.6280755700048,36.1057807133857,425.065591093254,38.4954333005249,71.6480745654185,-3.35525888081074,42.910295554543,"1986_1996",6.0530303030303,16.1666666666667,11.1098484848485,779.536362257871,36.9276152226948
"1028","9_494",9.494,21,26,NA,10.5468256944444,2.57313125,NA,824.068927564703,77.809083289371,NA,14440,9,494,NA,920217,1,19,6,5,2,"S",920224,1,110,1,"0110L06",470,4750,91,213,6,6,"0","0",8,8,3,4,9,1,70,60,26,21,0,6,4,3,NA,26,NA,2,NA,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,37,38,4,65,95,2,3,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,"M802","P204",210,NA,"4.75",NA,470000,4750000,9,"IFN2","9_494",22.2416666666667,11525.6473010637,3318.55740229168,13.1199569444444,901.878010854074,0,12.7796078431373,3.67960784313725,13.60966280143,6.16666666666667,28.7928071682828,27.7257399775197,339.843607602575,53.9977454398922,100.501128573844,-3.36745545870945,42.9012521058803,"1986_1996",6.0530303030303,16.1666666666667,11.1098484848485,779.536362257871,36.9276152226948
"1029","9_496",9.496,26,21,45,11.2734696944444,6.59790922222222,3.33093125,153.637571731376,98.605329186712,286.478897565412,14442,9,496,NA,920217,1,21,6,4,2,"S",920224,1,110,1,"0110L07",472,4750,91,213,2,2,"0","0",8,8,3,4,9,1,70,70,26,26,0,4,4,4,NA,21,NA,4,NA,4,NA,NA,NA,NA,NA,NA,26,3,1,NA,21,3,1,NA,NA,NA,NA,NA,26,21,44,45,37,78,NA,2,4,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"P913",270,NA,"4.75",NA,472000,4750000,9,"IFN2","9_496",37.8025423728814,11925.7203866786,4475.57847080462,23.0570164166667,602.383775720258,0,19.7975457961484,7.42977923907938,22.0759794216706,11.2796610169492,37.5287892528822,29.8383661757123,493.368163116996,36.1216282469828,67.2299255306438,-3.34295887215881,42.9013281119417,"1986_1996",6.0530303030303,16.1666666666667,11.1098484848485,779.536362257871,36.9276152226948
"1030","9_503",9.503,26,21,44,7.45128888888889,6.56595555555556,1.88525,84.8826363156775,275.868568025952,254.647908947033,14448,9,503,NA,920217,1,17,5,5,3,"S",920224,1,110,1,"0110L06",469,4749,91,209,2,2,"0","0",7,7,2,4,9,1,70,80,26,26,0,5,4,4,NA,21,NA,3,NA,3,NA,NA,NA,NA,NA,NA,26,3,1,NA,21,3,1,NA,NA,NA,NA,NA,26,21,44,37,99,95,NA,2,4,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"P204",85,NA,"4.5",NA,469000,4749000,9,"IFN2","9_503",31.625,9723.65966761217,4627.872067461,15.9024944444444,615.399113288662,0,15.8005747126437,7.52011494252874,18.1388292465854,11.25,47.5939330011276,35.5731225296443,367.731643295736,35.8318345788097,66.6905587391659,-3.37964847194696,42.8922073571271,"1986_1996",5.87121212121212,16.1515151515152,11.0113636363636,779.163639241999,37.0829639011876
"1031","9_513",9.513,26,21,45,12.0649951388889,3.00528680555556,0.731025,201.596261249734,74.2723067762178,127.323954473516,14458,9,513,NA,920224,1,18,5,6,3,"S",920224,3,110,1,"0110L07",471,4748,91,213,6,6,"0","0",7,7,4,2,9,1,70,70,26,26,0,6,4,4,NA,21,NA,2,NA,4,NA,NA,NA,NA,NA,NA,26,3,1,NA,21,3,1,NA,NA,NA,NA,NA,26,21,44,45,37,91,68,2,3,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"P204",165,360,"2",16,471000,4748000,9,"IFN2","9_513",30.30625,8219.11493891679,2900.15674078565,15.8013069444444,403.192522499468,0,20.3850877192982,7.19298245614035,22.3380536383741,9.125,35.2855114247601,30.1093008867808,336.539859458725,54.5771549076638,101.57953110608,-3.35510384170842,42.8832811402363,"1986_1996",6.0530303030303,16.1666666666667,11.1098484848485,779.536362257871,36.9276152226948
"1032","9_519",9.519,26,21,NA,14.6734434444444,5.61669177777778,NA,461.337128375707,174.858230810296,NA,14463,9,519,NA,920224,1,24,6,4,4,"S",920224,3,110,1,"0110M06",470,4747,91,209,2,2,"0","0",8,8,4,5,9,1,70,60,21,26,0,6,1,4,26,21,4,4,4,4,4,NA,1,NA,0,NA,26,3,1,NA,21,3,1,NA,NA,NA,NA,NA,26,21,37,38,91,44,99,1,2,"W",19,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,"P204","P402",285,NA,"8.5",NA,470000,4747000,9,"IFN2","9_519",32.5220207253886,11589.2385427702,4094.66764033802,20.2901352222222,636.195359186003,0,18.2164776517678,6.43617967533911,20.1512634853951,9.6580310880829,35.3316365456332,29.6968972796431,450.092674732271,41.0502827281117,76.4031851485914,-3.36729514760566,42.8742376848829,"1986_1996",6.56060606060606,16.9772727272727,11.7689393939394,740.381815498525,34.0109273171412
"1033","9_52",9.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,14042,9,52,NA,920127,3,0,0,0,2,"S",920210,1,84,1,"0084K11",452,4772,91,124,4,4,"0","0",11,11,3,3,9,3,90,NA,21,NA,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374,NA,"3.25",NA,452000,4772000,9,"IFN2","9_52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.35505220954675,42.8742763068131,"1986_1996",6.56060606060606,16.9772727272727,11.7689393939394,740.381815498525,34.0109273171412
"1034","9_536",9.536,26,21,NA,14.7408770555556,3.66458611111111,NA,242.056984560207,70.7355302630646,NA,14479,9,536,NA,920224,1,20,5,6,4,"S",920224,3,110,1,"0110M07",471,4745,91,255,2,2,"0","0",7,7,4,4,9,1,70,60,26,26,0,7,3,4,NA,21,NA,3,NA,4,NA,NA,NA,NA,NA,NA,26,3,1,NA,21,3,1,NA,NA,NA,NA,NA,26,21,44,37,38,4,99,3,4,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"P414",70,NA,"4.25",NA,471000,4745000,9,"IFN2","9_536",34.5521739130435,8264.79594436068,2606.03840595183,18.4054631666667,312.792514823272,0,26.4226142017187,8.33152419719584,27.3716046697686,9.02989130434783,31.5317936885061,26.134075751856,361.767503806869,62.6165739341315,116.542575926857,-3.35494901645477,42.8562665969872,"1986_1996",6.56060606060606,16.9772727272727,11.7689393939394,740.381815498525,34.0109273171412
"1035","9_575",9.575,26,21,NA,23.3128868055556,10.3058125,NA,438.560287631001,679.06109052542,NA,14513,9,575,NA,920225,1,43,5,3,1,"S",920226,3,111,1,"0111L03",490,4748,91,50,2,2,"0","0",7,7,5,5,9,1,90,90,21,21,5,4,3,3,45,26,5,4,3,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,45,68,99,NA,NA,2,4,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",140,NA,"10.25",NA,490000,4748000,9,"IFN2","9_575",32.75625,20254.5885743516,9593.50629192814,33.6186993055556,1117.62137815642,0,18.1229430379747,8.58386075949367,19.5703306101321,11.25,47.3646070702044,34.3445907269605,754.4249405071,26.5888851013805,49.4874913469042,-3.12245061251796,42.8837663633816,"1986_1996",5.64393939393939,15.5984848484848,10.6212121212121,811.236363627694,39.3398971340395
"1038","9_749",9.749,21,26,NA,32.4758547222222,9.37955555555556,NA,537.165616817713,145.007837039282,NA,14826,9,749,NA,920302,3,43,6,2,0,"S",920305,1,136,1,"0136J04",463,4739,91,217,2,2,"0","0",9,9,5,5,9,1,70,80,26,21,0,6,4,4,NA,26,NA,3,NA,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,91,78,65,15,99,2,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"M713",190,NA,"8.5",NA,463000,4739000,9,"IFN2","9_749",38.5287564766839,18390.0636585944,8626.48085770178,41.8554102777778,682.173453856995,0,26.9580464537536,12.6455827457487,27.9501056203574,15.2875647668394,46.9083795350011,39.6783238412867,815.918055916554,25.0446105341582,46.6132725148145,-3.45246907709025,42.801892357344,"1986_1996",5.99242424242424,15.6136363636364,10.8030303030303,735.62727247585,35.3615440520073
"1041","9_86",9.86,26,21,NA,40.4319569444444,23.3742805555556,NA,1051.9788060723,1227.26145006417,NA,14073,9,86,NA,920128,1,81,6,1,0,"S",920206,1,84,1,"0084L09",447,4768,91,215,2,2,"0","0",8,8,3,4,9,1,90,80,21,26,0,6,2,4,NA,21,NA,4,NA,4,NA,NA,NA,NA,NA,NA,26,1,2,29,21,1,2,26,NA,NA,NA,NA,26,21,43,65,NA,NA,NA,2,4,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",381,NA,"6.5",NA,447000,4768000,9,"IFN2","9_86",31.6684782608696,40502.8816865097,20089.1028013011,63.8062375,2279.24025613647,0,17.7703432437465,8.81394699273788,18.8795471914399,10.4130434782609,49.5991938469706,32.8814141067445,1452.32184255798,20.1153347755236,37.4388565691353,-3.65086487944119,43.0620780718374,"1986_1996",5.81818181818182,15.4166666666667,10.6174242424242,863.318181211298,41.8732316442739
"1042","9_887",9.887,26,21,NA,10.1536701388889,3.62682638888889,NA,240.50080289442,91.956189341984,NA,14775,9,887,NA,920302,1,16,5,3,3,"S",920304,3,136,1,"0136M02",459,4727,91,272,6,6,"0","0",7,7,3,3,9,1,80,60,21,26,0,7,3,4,NA,21,NA,2,NA,4,NA,37,NA,1,NA,2,26,3,1,NA,21,3,1,NA,37,3,6,NA,26,21,37,4,NA,NA,NA,2,2,"W",18,NA,NA,NA,4,1,3,NA,0,NA,4,4,NA,NA,"G904",316,NA,"3",NA,459000,4727000,9,"IFN2","9_887",28.84375,7430.94429296059,3109.88758801563,13.7804965277778,332.456992236404,0,22.3515957446809,9.35425531914894,22.9731081225095,10.5,41.8505033197687,36.4030335861322,290.26820472124,52.2327588524904,97.2161183848716,-3.50051279802048,42.6936301984559,"1986_1996",5.5530303030303,16.1590909090909,10.8560606060606,658.627274729989,31.57965865033
"1043","9_897",9.897,26,21,NA,16.0431248888889,5.4714875,NA,203.152442915522,169.765272631355,NA,14784,9,897,NA,920302,3,23,5,3,3,"S",920304,3,137,1,"0137J01",487,4741,91,192,2,2,"0","0",10,9,4,5,9,1,80,80,21,21,0,5,4,4,NA,26,NA,5,NA,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,26,3,1,NA,NA,NA,NA,NA,21,26,42,78,NA,NA,NA,1,4,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",145,NA,"12.25",NA,487000,4741000,9,"IFN2","9_897",33.6899456521739,9726.2485880198,3506.28949960985,21.5146123888889,372.917715546877,0,26.0814871016692,9.40231411229135,27.1028720501858,10.4239130434783,36.0497623300383,30.9407238322619,424.530484682651,49.6778409411121,92.4608803390003,-3.15902387445188,42.8206860819897,"1986_1996",5.49242424242424,14.5984848484848,10.0454545454545,775.309089400552,38.6775509451522
