"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","CoorX","CoorY","Origen","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","YEAR","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado","Tecnico","PlotID","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"975","42_883_A_1 ",42.883,21,26,NA,23.6527896944444,7.20915111111111,NA,387.064821599489,53.7590029999291,NA,75617,NA,NA,42,42,883,"A","1 ",0,1985,"J","0013",2000,"","2-2 ",2004,NA,1,1,1,100,85,1,2,1,2,2,4,"","",1,2,1,1,7,2,NA,NA,"1","0","",0,NA,15,NA,2.8,NA,1,"1",2,"PARCELA ENCONTRADA POR REFERENCIAS DE CROQUIS Y FOTOS AEREAS. LOS ENEBROS Y EL QUEJIGO SOLO ESTAN PRESENTES. A 143G Y 22M UN PINO SILVESTRE NO ENTRA POR DIAMETRO. LOS RUMBOS ESTAN COMPROBADOS, POSIBLEMENTE EL JALON ESTUVIERA INCLINADO EN IFN2. ABUNDANTES MUSGOS Y LIQUENES. ",17,990,"01/12/04 13:09:37","","01/12/04 15:45:09","",NA,421,172,347,10,448360,18,22,448360,19,21,"T",99,"42.883.A.1 ","IFN3","42_883",39.6567039106145,12602.3057336448,7517.7721563585,30.8619408055556,440.823824599419,0,28.5880776636714,17.0539152759949,29.8561735922829,18.3519553072626,59.6539420265614,46.277056581978,586.139717280873,25.9528542631395,48.3037045696925,-2.91570462340773,41.8301184416596,"1997_2007",4.20454545454545,15.5681818181818,9.88636363636364,519.509092157537,26.1238857770647
"976","42_886_A_4 ",42.886,21,26,43,25.9938087777778,9.02421877777778,0.7056,237.671381683897,54.8907714841381,127.323954473516,75620,NA,NA,42,42,886,"A","4 ",0,2000,"","2-2 ",1985,"J","0015",2004,NA,1,1,1,100,80,1,2,1,2,2,4,"","",1,2,1,1,7,3,NA,NA,"0","0","",0,NA,190,NA,1.5,NA,1,"1",3,"PARCELA PINCHADA A4 PORQUE ESTANDO SEGURO DE ESTAR EN EL LUGAR DEL PINCHAZO POR REFERENCIAS DE FOTOS AEREAS, NO COINCIDE NADA DE CROQUIS NI ESPECIES QUE ENTRAN EN IFN2. SUBPISO FORMADO POR EL REBOLLO. A 64G Y 4.3M UN REBOLLO NO ENTRA POR DIAMETRO. A 156G UN SILVESTRE NO ENTRA POR DISTANCIA LATERAL. A 168G Y 18.8M UN PINASTER NO ENTRA POR DIAMETRO. A 199G UN SILVESTRE NO ENTRA POR DISTANCIA LATERAL. A 203G Y 16.5M UN SILVESTRE NO ENTRA POR DIAMETRO. A 205G Y 4.1M UN REBOLLO NO ENTRA POR DIAMETRO. A 328G UN REBOLLO NO ENTRA POR DISTANCIA LATERAL. A 345G Y 3.5M UN REBOLLO NO ENTRA POR DIAMETRO. HAY MUSGOS Y LIQUENES.",17,990,"02/02/04 12:41:36","","02/02/04 14:45:03","",NA,421,218,30,10,448374,38,2,448374,39,1,"T",99,"42.886.A.4 ","IFN3","42_886",44.2614583333333,12366.3815195584,7232.00061409572,35.7236275555556,419.886107641551,0,29.4517520215633,17.2237196765499,32.9129706774399,22.1614583333333,58.4811377738729,50.0694264667812,652.847822441381,22.0209429296061,40.985592984603,-2.87957809886121,41.8300862485169,"1997_2007",4.20454545454545,15.5681818181818,9.88636363636364,519.509092157537,26.1238857770647
"977","42_905_A_4 ",42.905,21,26,NA,13.6217652777778,2.89902777777778,NA,562.347465591364,155.618166578742,NA,75643,NA,NA,42,42,905,"A","4 ",0,2000,"","2-2 ",1985,"J","0013",2004,NA,1,1,1,100,80,1,2,1,2,2,4,"","",1,2,1,1,7,3,NA,NA,"0","0","",0,NA,265,NA,2,NA,3,"1",1,"PARCELA PINCHADA A4 POR FALTA DE REFERENCIAS EN CROQUIS Y POR SER LA MASA MUY HOMOGENEA. A 88G Y 11M UN SILVESTRIS NO ENTRA POR DIAMETRO. A 215G UN SILVESTRIS NO ENTRA POR DISTANCIA LATERAL. AUNQUE HAY PIES EN ESTADO 4,PREDOMINA EL ESTADO 3. ABUNDANTES MUSGOS Y LIQUENES. HAY PODAS ANTIGUAS.",17,990,"02/06/04 10:09:14","","02/06/04 11:35:51","",NA,421,280,84,10,78329,10,30,78329,11,29,"T",99,"42.905.A.4 ","IFN3","42_905",27.5125,11335.7224023074,6175.21179196554,16.5207930555556,717.965632170106,0,15.7886699507389,8.60098522167488,17.1166463210755,10.6875,54.4756793859786,38.8459791004089,390.883122056426,34.9198238576707,64.9931155218756,-2.91571643651648,41.8211117775882,"1997_2007",4.20454545454545,15.5681818181818,9.88636363636364,519.509092157537,26.1238857770647
"978","42_915_A_1 ",42.915,21,26,NA,17.8513743055556,9.66141666666667,NA,933.708999472453,169.765272631355,NA,75656,NA,NA,42,42,915,"A","1 ",0,1984,"J","0007",2000,"","1-2 ",2004,NA,1,1,1,90,75,1,2,1,2,2,4,"","",1,2,1,1,8,2,NA,NA,"0","1","3",0,NA,183,NA,5,NA,2,"1",2,"[CLAESP. RESTO DE ESPECIES=10%] PARCELA LOCALIZADA MEDIANTE FOTOGRAFIA AEREA Y TRAS ENCONTRAR SILICONA.
42,[PIES MAYORES] PIES 16;17,18,28,29 Y 30 COMPROBADO RUMBO.  PUNTUALMENTE, EL MODELO DE COMBUSTIBLE PUEDE SER EL 011. PARCELA LEVANTADA CON NIEVE.",10,990,"02/24/04 10:13:24","","02/24/04 11:57:36","",NA,421,71,13,9,448348,26,14,448348,27,13,"T",99,"42.915.A.1 ","IFN3","42_915",28.39375,18701.2363297747,12969.3594737329,27.5127909722222,1103.47427210381,0,16.9475961538462,11.7532051282051,17.8172747761468,14.4375,69.3502784790975,50.8474576271187,640.720690457794,20.8510004099892,38.8080845973517,-3.04815530592029,41.8121259170785,"1997_2007",4.81818181818182,16.1742424242424,10.4962121212121,475.818182500926,23.2149325781269
"979","42_918_A_1 ",42.918,26,21,NA,32.961388,14.2551652222222,NA,207.113632610253,288.74243453383,NA,75658,NA,NA,42,42,918,"A","1 ",0,1984,"J","0009",2000,"","2-1 ",2004,NA,1,1,1,100,80,1,2,1,2,2,4,"","",1,2,1,1,4,4,NA,NA,"0","0","",0,NA,285,NA,4.2,NA,2,"1",2,"PARCELA ENCONTRADA POR PIES Y CROQIUIS DEL IFN2.
42,[PIESMAY 005-]PIE 4 DM COMPRABADO
42,[PIESMAY 016-026]PIE 16 DM COMPROBADO.",6,990,"02/19/04 10:24:23","","02/19/04 12:14:18","",NA,421,134,352,10,448397,8,32,448397,9,31,"T",99,"42.918.A.1 ","IFN3","42_918",51.04,15317.8498139969,7490.9633903888,47.2165532222222,495.856067144083,0,30.8917261055635,15.1071326676177,34.8196486006583,20.7,48.9034915562616,40.5564263322884,843.898186788722,21.6946095749358,40.3782181735165,-2.99999999999999,41.8121360105629,"1997_2007",4.37121212121212,15.4318181818182,9.90151515151515,522.17272781242,26.237837864956
"980","42_926_A_1 ",42.926,26,21,NA,20.0123631944444,4.21075625,NA,420.876405065234,159.154943091895,NA,75667,NA,NA,42,42,926,"A","1 ",0,1984,"J","0015",2000,"","2-2 ",2004,NA,1,1,1,100,75,1,2,1,1,2,4,"","",1,2,1,1,6,3,NA,NA,"0","0","",0,NA,235,NA,1.2,NA,2,"1",2,"PARCELA ENCONTRADA POR PIES DEL IFN2.
42,[PIESMAY 011-]PINASTER A 14.4M Y 196G CON DM 22.2 Y 22.2CMS.
42,[PIES MAYORES]PIE 18 DM COMPROBADO.HAN CRECIDO BASTANTE LOS PINOS.",6,990,"02/13/04 10:31:45","","02/13/04 11:55:34","",NA,421,137,290,10,448335,32,8,448335,33,7,"T",99,"42.926.A.1 ","IFN3","42_926",33.23125,12784.7397397463,5342.30092311795,24.2231194444444,580.03134815713,0,22.0414634146341,9.21036585365854,23.059206668815,11.3125,41.7865442071484,34.0417528681587,509.475087457211,36.7041925750092,68.3141999194455,-2.90368943736614,41.8120956366546,"1997_2007",4.20454545454545,15.5681818181818,9.88636363636364,519.509092157537,26.1238857770647
"981","42_943_A_1 ",42.943,21,26,NA,11.8923562222222,9.00805655555556,NA,233.285778807587,71.8672987472736,NA,75688,NA,NA,42,42,943,"A","1 ",0,1984,"J","0013",2000,"","2-2 ",2004,NA,1,1,1,100,80,1,2,2,1,2,4,"","",1,2,1,1,7,5,NA,NA,"0","0","",0,NA,235,NA,11,NA,2,"2",2,"PARCELA ENCONTRADA POR PIES DEL IFN2.ESTA UBICADA A UNOS 100M APROX DE DONDE DEBIERA.
42,[PIESMAY 004-026]PIE 4 P.E ES 2623.
42,PINASTER A 145G Y 17.8M CON DM 41.0 Y 42.8CMS.
42,[PIESMAY 015-021]PIE 15 HT COMPROBADA.
42,[PIESMAY 017-026]PIE 17 P.E ES 2618.",6,990,"02/17/04 12:45:49","","02/17/04 14:29:25","",NA,421,120,320,8,448397,2,38,448397,3,37,"T",99,"42.943.A.1 ","IFN3","42_943",45.3653005464481,7324.29633398297,3429.32924268363,20.9004127777778,305.153077554861,0,24.0020398701901,11.2380621233194,29.5306913101199,18.7540983606557,46.8212792916689,41.3401832121756,398.669664476889,30.5242451886975,56.8120217860515,-2.91574004658237,41.8030984067424,"1997_2007",4.20454545454545,15.5681818181818,9.88636363636364,519.509092157537,26.1238857770647
"982","42_957_A_1 ",42.957,21,26,25,13.2250104166667,8.43767177777778,0.9801,297.089227104871,121.806583112997,14.1471060526129,75703,NA,NA,42,42,957,"A","1 ",0,1984,"J","0010",2000,"","2-1 ",2004,NA,1,1,1,95,75,1,2,1,1,2,4,"","",1,1,1,1,4,2,NA,NA,"0","0","",0,NA,220,NA,5.8,NA,2,"2",2,"PARCELA ENCONTRADA POR PIES DE IFN2.10% OCUPACION RESTO DE ESPECIES.
42,[PIES MAYORES]PIE 1 ENTRA MUY JUST0.PIE 20 DM COMPROBADO.HAY PASTOREO.",6,990,"02/16/04 09:11:28","","02/16/04 10:35:28","",NA,421,263,190,10,448335,36,4,448335,37,3,"T",99,"42.957.A.1 ","IFN3","42_957",33.3334239130435,10811.1689305356,4327.24606384298,22.6427821944444,433.042916270481,0,24.9655831427638,9.99264946096047,25.8020661563239,10.8016304347826,40.0257001962192,32.4048032478173,455.556945526345,44.488239111701,82.80194298049,-2.98796454293351,41.7941219613809,"1997_2007",4.37121212121212,15.4318181818182,9.90151515151515,522.17272781242,26.237837864956
"983","42_958_A_1 ",42.958,26,21,NA,30.5403361111111,7.76685625,NA,1025.66518881444,572.957795130823,NA,75704,NA,NA,42,42,958,"A","1 ",0,1984,"J","0010",2000,"","2-1 ",2004,NA,1,1,2,100,90,1,2,1,1,3,4,"","",1,2,1,1,6,5,NA,NA,"0","0","",0,NA,90,NA,8.8,NA,2,"1",2,"PARCELA ENCONTRADA POR PIES Y CROQUIS DEL IFN2.REPOBLACION DE PINO PINASTER Y SILVESTRE.EDAD DE LA MASA SEGUN IFN2.PINASTER A 26G Y 15.2M CON DM 22.6 Y 23.1CMS SE VA.SILVESTRE A 233G Y 9.1M CON DM 12.2  Y 12.4CMS NO ENTRA.SI ENTRA POR PENDIENTE EL PINASTER NUMERO 9.",6,990,"01/16/04 12:01:01","","01/16/98 14:53:46","",NA,421,135,380,8,64013,34,6,64013,35,5,"T",99,"42.958.A.1 ","IFN3","42_958",28.35,26541.9161817841,16830.8120707936,38.3071923611111,1598.62298394526,0,16.6029867256637,10.5283185840708,17.4671558096802,12.75,63.4121966007289,44.973544973545,899.122696163593,19.6162861858081,36.5100224841008,-2.97592908663508,41.7941200700414,"1997_2007",4.37121212121212,15.4318181818182,9.90151515151515,522.17272781242,26.237837864956
"985","42_960_A_1 ",42.96,26,21,NA,19.3967756944444,5.04383055555556,NA,484.538382301992,137.934284012976,NA,75707,NA,NA,42,42,960,"A","1 ",0,1984,"J","0012",2000,"","2-1 ",2004,NA,1,1,1,95,80,1,2,2,1,2,4,"","",1,2,1,1,6,4,NA,NA,"0","0","",0,NA,363,NA,8,NA,2,"1",2,"PARCELA ENCONTRADA POR PIES Y CROQUIS DEL IFN2.HAY PIES CON MUERDAGO.
42,PINO SILVESTRE A 328G SE VA.
42,LLUVIA DURANTE APEO.",6,990,"03/12/04 10:51:41","","03/12/04 11:51:06","",NA,421,260,52,8,448412,38,2,448412,39,1,"T",99,"42.960.A.1 ","IFN3","42_960",31.14375,13398.1936259527,6350.28222936662,24.44060625,622.472666314968,0,21.5241477272727,10.2017045454545,22.3589242021452,13.1875,47.3965551375965,42.3439694962874,520.349656441383,30.3932669453208,56.5682438066055,-2.45574129134863,42.1080584728936,"1997_2007",2.78030303030303,13.6212121212121,8.20075757575758,713.145455533808,39.1821852780282
"986","42_962_A_1 ",42.962,21,26,NA,21.906277,16.2791873888889,NA,187.307684136595,730.132143375353,NA,75710,NA,NA,42,42,962,"A","1 ",0,1984,"J","0013",2000,"","2-2 ",2004,NA,1,1,1,100,80,1,2,1,1,3,4,"","",1,2,1,1,5,4,NA,NA,"0","0","",0,NA,40,NA,5.2,NA,2,"2",2,"PARCELA ENCONTRADA POR PIES DEL IFN2.PRESENTE DOMINGO PICAZO DE TRAGSATEC.PIE 1 FORMA COMPROBADA.PIE 6 FORMA COMPROBADA
42,[PIESMAY 008-021]PIE 8 FORMA COMPROBADA.
42,[PIESMAY 010-026]PIE 10 DM COMPROBADO.
42,SILVESTRE A 225G Y 17.1M CON DM 40.0 Y 44.0CMS.
42,[PIESMAY 026-026]PIE 26 P.E ES 2610",6,990,"02/17/04 09:16:35","","02/17/04 11:28:57","",NA,421,4,220,10,448397,0,40,448397,1,39,"T",99,"42.962.A.1 ","IFN3","42_962",42.9892105263158,18674.434637358,10760.8547478595,38.1854643888889,917.439827511948,0,20.3549421742483,11.7292212798766,23.0205291874651,20.3473684210526,57.6234566498336,47.331337728561,803.672183149226,16.2256818607987,30.1993967638081,-2.91575184354518,41.7940916999689,"1997_2007",4.20454545454545,15.5681818181818,9.88636363636364,519.509092157537,26.1238857770647
"989","42_983_A_4 ",42.983,26,21,NA,24.0618280277778,14.157369,NA,275.727096965426,160.711124757683,NA,75733,NA,NA,42,42,983,"A","4 ",0,2000,"","2-3 ",1984,"K","0010",2003,420,1,1,1,100,90,1,2,1,1,3,4,"","",1,2,1,1,4,3,NA,NA,"0","0","",0,NA,58,0,4,0,3,"2",2,"PARCELA IFN2 NO ENCONTRADA POSIBLEMENTE POR ESTAR MAL UBICADA Y NO EXISTIR REFERENCIAS.PINO A 57G Y 15.4M  SE VA POR POCO.PIE 13 DM    COMPROBADO.PIE  24 MEDIDO A 1.5M.
PIE 27 DM COMPROBADO.PINO    SILVESTRE  A 343G Y 15.1M SE VA.PIES 33 Y 35 NACEN JUNTOS.CORTAS MUY VIEJAS.",6,990,"11/07/03 10:54:02","","11/07/03 12:23:05","",89,421,370,122,10,78374,30,0,78374,29,0,"T",99,"42.983.A.4 ","IFN3","42_983",42.3215789473684,14227.1291579995,7095.76398280906,38.2191970277778,436.438221723109,0,32.598265802269,16.2583468395462,33.3913862887124,17.5421052631579,49.8748827258612,41.4495529218639,694.484177317798,27.2870695926357,50.7869591071279,-2.95186491747288,41.785105777141,"1997_2007",4.56818181818182,16.0151515151515,10.2916666666667,501.318183010275,24.7056188752497
"990","42_985_A_3C",42.985,26,21,NA,21.1728356944444,3.91599711111111,NA,412.954025675771,33.3871702841665,NA,75735,NA,NA,42,42,985,"A","3C",0,1984,"K","0011",2000,"","2-4 ",2003,420,1,1,1,0,80,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,135,NA,3.8,NA,2,"2",2,"PARCELA ENCONTRADA POR PIES DEL IFN2.
CLASIFICADA A3C DE     GABINETE;FCCT 100%.
 PINO PINASTER A 53G Y 21.2M CON DM 42.0 Y 42.3 CMS NO ENTRA.PIE 11 DM COMPROBADO.PINASTER A 261G Y 15.4M CON DM 46.8 Y 37.7CMS NO ENTRA.EL PIE 19 DE  IFN2  NO TENDRIA QUE HABER ENTRADO    P. PINASTER  A 344G Y 7M. CON DM 12.1 Y 12.5CMS NO ENTRA.PIE 19  TUMBADO  EN SUELO.PIE 21 DM COMPROBADO.HAY ALGUNOS PINOS CON    PERFORADORES DE AHI QUE ALGUN PIE TENGA MENOS DM QUE EN  IFN2.

REGENERACION:026-1-4-11-35;026-1 -3-3;026-1-2-2;021-1-4-2-35;021-1-3-2;021-1-2- 3.
MATORRAL:2102-40-4;0106-25-5;1102-5- 10;",6,990,"11/12/03 10:04:11","","11/12/03 11:11:02","",67,421,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T",99,"42.985.A.3C","IFN3","42_985",39.414358974359,10709.9888280473,5002.2752291434,25.0888328055556,446.341195959938,0,23.9950713153724,11.2072900158479,26.7523416188549,16.325641025641,46.7066334938039,41.4205417783445,497.60982932293,28.9932079701037,53.9624404358725,-2.92779739156213,41.7850931721817,"1997_2007",4.56818181818182,16.0151515151515,10.2916666666667,501.318183010275,24.7056188752497
"1031","43_712_A_1",43.712,26,21,NA,5.894775,4.63525625,NA,381.971863420549,268.795014999645,NA,77121,NA,NA,43,43,712,"A","1",0,1985,"K","2984",1997,"","2-3",2000,169,1,1,2,100,60,1,2,1,2,2,5,"07/20/00 00:00:00","12/30/99 09:52:00",1,1,1,1,12,3,NA,NA,"3","3","4",5,NA,245,0,4,0,1,"2",1,"PINO A 153"" NO ENTRA POR DM.




HAY  BUFALAGA TINCTORIA EN LA   PARCELA.



DEJO UN 20% DE OCUP. AL   BOJ.",11,9,"07/20/00 00:00:00","12/30/99 09:24:26","07/20/00 00:00:00","12/30/99 11:16:50",112,123,360,65,10,NA,NA,NA,NA,NA,NA,"D",4,"43.712.A.1","IFN3","43_712",20.4677419354839,8837.87398989295,2987.86879831185,10.53003125,650.766878420194,0,13.5807065217391,4.59130434782609,14.3534786913653,5.2741935483871,33.8075514736779,25.7683215130024,267.084068383292,74.3243665332613,138.333233291077,1.00676306251394,41.2544512892244,"1997_2007",6.62121212121212,17.1590909090909,11.8901515151515,649.200000069358,29.6571725243659
"1114","46_3000_N_N",46.3,21,26,NA,11.9383125,2.94440625,NA,923.098669932993,109.64007190775,NA,82257,NA,NA,46,46,3000,"N","N",0,2002,"","1-2 ",NA,"","    ",2006,NA,1,1,2,95,60,1,2,3,1,3,5,"","",1,1,1,1,5,1,NA,NA,"0","0","",3,9,285,NA,5,NA,2,"2",2,"PARCELA LOCALIZADA MEDIANTE GPS Y ORTOFOTO.
46,[CLAESP. RESTO DE ESPECIES=10%]
46,[PIES MAYORES] 021 A 8G Y 10M NO ENTRA POR POCA DISTANCIA.
46,[PIESMAY 001-021] COMPROBADA FORMA.
46,[PIESMAY 003-021] MEDIDO A 1.40M.  
46,021 A 48G Y 7.8M NO ENTRA POR POCO DIAMETRO (BIFURCADO POR DEBAJO 1.30M).
46,[PIESMAY 007-021] MEDIDO A 1.25M.
46,[PIESMAY 010-021] MEDIDO A 1.35M.
46,[PIESMAY 016-026] COMPROBADO DIAMETRO. 026 A 8.9M Y 296G NO ENTRA POR POCO DIAMETRO, OTRO A 314G Y 12.5M.
46,[SELVICULTURA] SUBSOLADOS EN ANTIGUOS BANCALES DE CULTIVO.",1,9900000460018040,"07/12/06 00:00:00","12/30/99 10:17:16","07/12/06 00:00:00","12/30/99 12:25:42",NA,460,0,200,14,291894,18,22,291894,19,21,"T",99,"46.3000.N.N","IFN3","46_3000",19.4322580645161,13549.921338367,6918.64221503035,14.88271875,1032.73874184074,0,13.1203767123288,6.69931506849315,13.5456846866497,7.76774193548387,51.0603865680018,39.9734395750332,386.222258717297,40.0599106764594,74.5598950614183,-1.1788863276056,39.7619709957596,"1997_2007",7.18181818181818,19.8939393939394,13.5378787878788,375.581818049604,15.9564853500315
"1115","49_116_A_1",49.116,26,21,NA,9.39561666666667,7.77263819444444,NA,176.838825657661,268.795014999645,NA,84499,NA,NA,49,49,116,"A","1",0,1985,"J","0008",1997,"","2-1",2002,134,1,1,2,90,30,1,2,3,2,2,4,"10/14/02 00:00:00","12/30/99 12:29:00",1,2,1,1,7,2,NA,NA,"0","4","",3,NA,390,0,4.8,0,2,"3",3,"ENCONTRADO EL REJON POR LOS PIES MAYORES Y FOTO DEL IFN2.
LA EDAD LA HE ESTIMADO SUMANDO 10 AÑOS A LA EDAD DEL IFN2.
EL PINO PINASTER AHORA TIENE PODA NATURAL. PIE 5 SP. COMPROBADA. PIE 19 RUMBO COMPROBADO. 
FISIOGRAFIA COMPROBADA. FUERA DE LOS 25 MT HAY REBOLLO. MUCHAS DIFICULTADES EN EL  ACCESO Y LEVANTAMIENTO POR LA INTENSA LLUVIA.",3,26,"10/14/02 00:00:00","12/30/99 11:12:00","10/14/02 00:00:00","12/30/99 12:40:00",88,166,360,100,10,353481,20,21,353481,19,22,"D",5,"49.116.A.1","IFN3","49_116",29.30625,9568.92569516172,4904.8016684409,17.1682548611111,445.633840657307,0,21.472619047619,11.0063492063492,22.1477214959083,14.5375,51.2576001182754,49.6054595862657,366.891440806112,32.58526001207,60.6480026046753,-6.33749592095067,42.1504928512215,"1997_2007",5.25757575757576,15.7348484848485,10.4962121212121,914.699998096986,44.6277581773433
"1118","49_146_A_1",49.146,21,26,NA,18.1585041666667,7.97529377777778,NA,725.039185196412,104.122700547231,NA,84530,NA,NA,49,49,146,"A","1",0,1985,"K","0009",1997,"","2-4",2002,134,1,1,2,80,75,1,2,2,1,2,4,"06/27/02 00:00:00","12/30/99 11:28:00",1,2,1,1,11,3,NA,NA,"4","0","",3,NA,120,0,0.5,0,2,"1",2,"ENCONTRADO EL REJON POR LOS PIES MAYORES Y FOTO DEL IFN2.
EN LA   PARCELA HICIERON CORTAS POR ENTRESACA HACE UNOS  2 AÑOS; HAY     MUCHOS RESTOS DE LAS CORTAS POR EL SUELO.
LA EDAD DE LOS       PINOS  FUE ESTIMADA A PARTIR DEL ESTADILLO DEL IFN2.
A LA ENCINA NO LA DOY OCUPACION POR SU ESCASEZ.
PIE 4 MEDIDO UN POCO POR ENCIMA DE 1.30 MT.
PIE 7 MEDIDO UN POCO POR DEBAJO DE 1.30 MT POR  DEFORMACION EN EL FUSTE.
PIE 11 TIENE EL TRONCO TORTUOSO.
 PIE      29 MEDIDO UN POCO POR DEBAJO DE 1.30 MT.
SP  MATORRAL 0117   CORRESPONDE A HALIMIUM ATRIPLICIFOLIUM.
EXISTE PODA NATURAL.
 EL SUELO DEBIO SER SUBSOLADO ANTES DE LA PLANTACION. FUERA DE LOS 5.00 MT HAY REGENERACION DE REBOLLO, PERO ES ESCASA.",3,26,"06/27/02 00:00:00","12/30/99 09:30:18","06/27/02 00:00:00","12/30/99 11:41:00",131,166,200,360,10,352733,12,29,352733,11,30,"D",5,"49.146.A.1","IFN3","49_146",33.6510869565217,15002.2561721752,9507.7748292493,26.1337979444444,829.161885743643,0,18.0932775976796,11.4667292270944,20.032569518028,13.320652173913,63.3756331056621,39.5846119060693,581.076020486813,26.0708293235178,48.5232808985744,-6.26650993002861,42.1128017558898,"1997_2007",5.84090909090909,17.0984848484848,11.469696969697,838.909088633277,39.0741001057137
"1120","49_204_A_1",49.204,26,21,NA,30.41265275,18.32025,NA,1168.69243100635,1478.37258249805,NA,84628,NA,NA,49,49,204,"A","1",0,1985,"L","0012",1997,"","4-4",2002,177,1,1,2,100,70,1,2,3,3,2,4,"10/23/02 00:00:00","12/30/99 13:31:00",1,2,1,1,9,5,NA,NA,"0","0","",0,NA,230,0,3,0,2,"2",3,"PARCELA ENCONTRADA POR FOTOS AEREAS Y PIES MAYORES DEL IFN2. PARCELA PINCHADA EN UNA REPOBLACION DE PINUS PINASTER Y  SILVESTRIS.
NO DEJO OCUPACION A LAS OTRAS SPP.

PIE A 80 G SE VA POR DISTANCIA.
PIE A 145 G Y 8.6 NO ENTRA POR DIAMETRO (123-122 MM). PIE A 146 G Y 5.3 M SE VA POR DIAMETRO (121-123 MM).
TODAS LAS FORMAS ESTAN COMPROBADAS.
EL CODIGO 0117 HACE ALUSION A HALIMIUM UMBELLATUM.
EL CODIGO 2103 HACE ALUSION A ADENOCARPUS COMPLICATUS.

DEJO DE REFERENCIA UNA ENCINA DE 35 CM A 10 G Y 29.5 M DEL REJON.",13,70,"10/23/02 00:00:00","12/30/99 10:08:14","10/23/02 00:00:00","12/30/99 13:43:09",215,166,285,30,10,353521,22,19,353521,21,20,"D",5,"49.204.A.1","IFN3","49_204",31.8201086956522,37725.1469279504,29771.3821837094,48.73290275,2647.0650135044,0,14.2516888461333,11.2469403024959,15.3103068758597,14.679347826087,78.9165440245163,46.1322994414935,1204.95283160822,13.2406996693318,24.6437189003834,-6.22132768643381,42.0396742413742,"1997_2007",6.06818181818182,17.7878787878788,11.9280303030303,809.281823049892,36.9062707350443
"1125","49_351_A_4",49.351,21,26,NA,10.6021,4.25228194444444,NA,891.267681314614,205.133037762887,NA,84944,NA,NA,49,49,351,"A","4",0,1997,"","2-2",1985,"J","0011",2002,166,1,1,2,100,70,1,2,3,2,2,4,"08/23/02 00:00:00","12/30/99 11:11:00",1,2,1,1,4,3,NA,NA,"0","0","",5,NA,35,0,3.2,0,2,"3",3,"PARCELA PINCHADA EN EL CRUCE DE COORDENADAS.
EL REJON HA SIDO IMPOSIBLE DE ENCONTRAR AL NO MEDIR PIES, NO DEJAR REFERENCIAS Y ESTAR EN MEDIO DE UNA REPOBLACION MUY HOMOGENEA. LOS PIES DE PINO PINASTER SON DE REGENERACION NATURAL.

NO DEJO   OCUPACION A LA OTRA  ESP.

PARCELA PINCHADA A 125 M. DESDE EL  CRUCE DE CORTAFUEGOS Y A 135 M. Y 200  G. DESDE EL BORDE.",13,3,"08/23/02 00:00:00","12/30/99 09:18:58","08/23/02 00:00:00","12/30/99 11:19:00",120,166,75,391,10,352705,10,31,352705,9,32,"D",5,"49.351.A.4","IFN3","49_351",20.7758064516129,13585.8196199755,7508.57653742431,14.8543819444444,1096.4007190775,0,12.3912903225806,6.84838709677419,13.1340207095923,8.82258064516129,55.2677478978471,42.4656470770903,390.214947208662,34.2310095231836,63.7110875884897,-6.56169206061794,41.9843764495366,"1997_2007",5.90151515151515,16.1893939393939,11.0454545454545,883.854544693773,41.9974081711944
