"","Scenario_file_name","Trees_sheet","Scenario_age","Minimum_age","Maximum_age","Action","Time","Harvest_type","Harvest_criteria","Harvest_severity","Inventory_ID","Plot_ID","ID_sp1","ID_sp2","Year","T","Proportion_sp1","Proportion_sp2","N","N_sp1","N_sp2","N_harvested_volume","Dead_N","G","G_sp1","G_sp2","g_max","g_max_sp1","g_max_sp2","g_min","g_min_sp1","g_min_sp2","g_mean","g_mean_sp1","g_mean_sp2","G_harvested_volume","Dead_G","dbh_max","dbh_max_sp1","dbh_max_sp2","dbh_min","dbh_min_sp1","dbh_min_sp2","dbh_mean","dbh_mean_sp1","dbh_mean_sp2","dg","dg_sp1","dg_sp2","Do","Do_sp1","Do_sp2","Dominant_section","Dominant_section_sp1","Dominant_section_sp2","h_max","h_max_sp1","h_max_sp2","h_min","h_min_sp1","h_min_sp2","h_mean","h_mean_sp1","h_mean_sp2","Ho","Ho_sp1","Ho_sp2","Slenderness","Dominant_Slenderness","SDI","SDI_sp1","SDI_sp2","SDImax_sp1","SDImax_sp2","HartBecking__Simple_rows","HartBecking__Staggered_rows","V","V_harvested","Dead_V","V_sp1","V_sp2","V_unwinding","V_veneer","V_saw_big","V_saw_small","V_saw_canter","V_post","V_stake","V_chips","V_saw_big_sp1","V_saw_small_sp1","V_saw_canter_sp1","V_chips_sp1","V_unwinding_sp2","V_veneer_sp2","V_saw_big_sp2","V_saw_small_sp2","V_saw_canter_sp2","V_post_sp2","V_stake_sp2","V_chips_sp2","WSW","WTHICKB","WB2_7","WTHINB","WTBL","WR","WT","Dead_WT","WSW_sp1","WTHICKB_sp1","WB2_7_sp1","WTHINB_sp1","WR_sp1","WT_sp1","WSW_sp2","WTHICKB_sp2","WB2_7_sp2","WTBL_sp2","WR_sp2","WT_sp2","File_name"
"103","CS_IFN2_PsylFsyl.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN2","17_443",21,71,89,0,NA,NA,569.42,NA,NA,NA,NA,13.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.87,NA,NA,17.64,NA,NA,27.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.71,NA,NA,13.5,NA,NA,NA,NA,325.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN2_PsylFsyl__Output_Plot_17_443.xlsx"
"104","CS_IFN2_PsylFsyl.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN2","17_443",21,71,89,0,0.84,0.16,569.42,509.3,60.13,NA,0,13.92,11.31,2.61,915.95,711.58,915.95,54.76,54.76,133.76,244.53,222.06,434.86,NA,NA,34.15,30.1,34.15,8.35,8.35,13.05,15.87,15.19,21.61,17.64,16.81,23.53,27.92,25.76,21.61,619.63,524.78,434.86,16,14.5,16,4.5,4.5,5,8.71,8.58,9.82,13.76,12.63,9.82,54.89,49.3,325.51,229.29,54.19,899.93,1157.4,30.45,32.72,82.34,NA,NA,66.83,15.52,0,0,0,7.34,40.76,7.27,1.6,73.11,0,2.51,32.38,58.61,0,0,0,4.83,8.38,7.27,1.6,14.51,45.95,0.75,12.57,9.77,2.01,19.59,90.64,NA,38.93,0.75,11.4,9.77,15.26,76.11,7.02,0,1.17,2.01,4.33,14.53,"CS_IFN2_PsylFsyl__Output_Plot_17_443.xlsx"
"105","CS_IFN2_PsylFsyl.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN2","17_443",21,71,94,5,0.85,0.15,569.42,509.3,60.13,NA,0,15.7,12.75,2.95,1020.9,797.87,1020.9,61.05,61.05,155.21,275.71,250.35,490.47,NA,NA,36.05,31.87,36.05,8.82,8.82,14.06,16.86,16.13,23.02,18.74,17.85,24.99,29.6,27.32,23.02,696.25,590.18,490.47,14.66,14.15,14.66,9.1,9.1,10.49,11.28,11.15,12.31,13.95,13.69,12.31,66.89,47.12,358.42,258.69,60.08,899.93,1157.4,30.05,32.29,102.05,NA,0,84.48,17.56,0,0,0,12.37,47.61,7.29,3.03,91.22,0,7.19,40.21,74.66,0,0,0,5.18,7.4,7.29,3.03,16.56,56.69,1.42,14.15,10.41,1.91,22.09,106.67,NA,48.73,1.42,12.86,10.41,17.21,90.62,7.95,0,1.29,1.91,4.88,16.04,"CS_IFN2_PsylFsyl__Output_Plot_17_443.xlsx"
"106","CS_IFN2_PsylFsyl.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN2","17_443",21,71,99,10,0.85,0.15,569.42,509.3,60.13,NA,0,17.61,14.32,3.29,1121.31,882.14,1121.31,68.95,68.95,180.2,309.2,281.16,546.71,NA,NA,37.78,33.51,37.78,9.37,9.37,15.15,17.88,17.11,24.4,19.84,18.92,26.38,31.21,28.86,24.4,773.35,658.39,546.71,14.78,14.3,14.78,9.33,9.33,10.85,11.49,11.37,12.57,14.11,13.86,12.57,64.28,45.21,392.96,290.73,65.95,899.93,1157.4,29.7,31.92,115.84,NA,0,96.19,19.66,0,0,0,20.62,52.43,7.46,3.03,104.05,0,12.57,44.78,85.58,0,0,0,8.05,7.65,7.46,3.03,18.47,64.31,2.35,15.92,11.61,2.12,24.77,121.08,NA,55.35,2.35,14.44,11.61,19.33,103.08,8.96,0,1.48,2.12,5.44,18,"CS_IFN2_PsylFsyl__Output_Plot_17_443.xlsx"
"107","CS_IFN2_PsylFsyl.json","Node 4 - Inventoried trees",15,"-","-","Execution",5,"-","-","-","IFN2","17_443",21,71,104,15,0.85,0.15,569.42,509.3,60.13,NA,0,19.53,15.91,3.62,1218.39,964.85,1218.39,77.25,77.25,206.64,343.06,312.41,602.67,NA,NA,39.39,35.05,39.39,9.92,9.92,16.22,18.87,18.06,25.72,20.9,19.94,27.7,32.72,30.32,25.72,849.48,726.36,602.67,14.88,14.44,14.88,9.54,9.54,11.17,11.69,11.56,12.79,14.25,14.02,12.79,61.95,43.55,427.14,323.25,71.7,899.93,1157.4,29.41,31.6,129.88,NA,0,108.15,21.74,0,0,0,29.18,55.76,7.3,3.29,117.39,0,20.42,48.26,96.87,0,0,0,8.76,7.5,7.3,3.29,20.52,72.07,3.55,17.72,12.83,2.33,27.47,135.97,NA,62.1,3.53,16.04,12.83,21.47,115.99,9.97,0.02,1.67,2.33,6,19.99,"CS_IFN2_PsylFsyl__Output_Plot_17_443.xlsx"
"108","CS_IFN2_PsylFsyl.json","Node 5 - Inventoried trees",20,"-","-","Execution",5,"-","-","-","IFN2","17_443",21,71,109,20,0.86,0.14,569.42,509.3,60.13,NA,0,21.46,17.51,3.96,1311.58,1045.24,1311.58,85.9,85.9,234.23,376.94,343.77,657.88,NA,NA,40.87,36.48,40.87,10.46,10.46,17.27,19.81,18.97,26.97,21.91,20.92,28.94,34.13,31.69,26.97,923.91,793.36,657.88,14.97,14.55,14.97,9.74,9.74,11.46,11.86,11.73,13,14.37,14.15,13,59.86,42.11,460.67,355.91,77.3,899.93,1157.4,29.16,31.33,144.02,NA,0,120.23,23.79,0,0,0,42.43,57.02,3.75,3.52,130.57,0,28.92,49.74,108.16,0,0,0,13.51,7.28,3.75,3.52,22.41,79.88,5.05,19.52,14.05,2.54,30.18,151.21,NA,68.91,5,17.66,14.05,23.63,129.24,10.96,0.06,1.86,2.54,6.55,21.97,"CS_IFN2_PsylFsyl__Output_Plot_17_443.xlsx"
"109","CS_IFN2_PsylFsyl.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN2","17_447",21,71,89,0,NA,NA,413.8,NA,NA,NA,NA,12.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.11,NA,NA,19.84,NA,NA,25.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.86,NA,NA,15.44,NA,NA,NA,NA,285.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN2_PsylFsyl__Output_Plot_17_447.xlsx"
"110","CS_IFN2_PsylFsyl.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN2","17_447",21,71,89,0,0.81,0.19,413.8,290.02,123.79,NA,0,12.79,10.02,2.78,855.3,855.3,568.32,125.68,125.68,131.71,309.1,345.35,224.19,NA,NA,33,33,26.9,12.65,12.65,12.95,19.11,20.36,16.19,19.84,20.97,16.9,26.37,25.75,16.96,553.12,529.15,246.19,19.5,17.5,19.5,6,7.5,6,11.86,12.23,10.99,15.23,14.91,12.17,62.05,57.76,285.5,203.13,63.11,862.41,1146.32,32.27,34.68,86.08,NA,NA,68.61,17.47,0,0,0,5.3,42.6,6.08,7.24,77.35,0,5.3,34.59,61.15,0,0,0,0,8,6.08,7.24,16.2,47.02,0.89,11.04,8.02,1.97,18.11,87.06,NA,39.57,0.89,10.1,8.02,13.52,72.1,7.45,0,0.94,1.97,4.59,14.96,"CS_IFN2_PsylFsyl__Output_Plot_17_447.xlsx"
"111","CS_IFN2_PsylFsyl.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN2","17_447",21,71,94,5,0.81,0.19,413.8,290.02,123.79,NA,0,14.5,11.3,3.2,955.02,955.02,649.25,140.76,140.76,152.25,350.41,389.52,258.79,NA,NA,34.87,34.87,28.75,13.39,13.39,13.92,20.37,21.63,17.41,21.12,22.27,18.15,28.02,27.35,18.24,624.17,596.42,284.13,16.27,16.27,15.59,11.88,12.1,11.88,13.81,14.2,12.9,15.44,15.34,13.14,67.82,55.09,315.73,229.46,71.39,862.41,1146.32,31.85,34.22,104.29,NA,0,84.08,20.21,0,0,0,10.14,50.77,6.34,9.35,95.76,0,10.14,43.42,76.78,0,0,0,0,7.34,6.34,9.35,18.98,56.88,1.52,12.45,8.59,1.93,20.55,101.92,NA,48.25,1.52,11.39,8.59,15.25,85,8.63,0,1.06,1.93,5.3,16.92,"CS_IFN2_PsylFsyl__Output_Plot_17_447.xlsx"
"112","CS_IFN2_PsylFsyl.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN2","17_447",21,71,99,10,0.81,0.19,413.8,290.02,123.79,NA,0,16.32,12.67,3.65,1050.11,1050.11,725.46,159.62,159.62,176.21,394.49,437,294.91,NA,NA,36.57,36.57,30.39,14.26,14.26,14.98,21.64,22.93,18.63,22.41,23.59,19.38,29.6,28.89,19.5,695.91,664.84,323.15,16.41,16.41,15.76,12.26,12.36,12.26,14.06,14.42,13.23,15.62,15.52,13.46,64.97,52.76,347.23,257.8,79.88,862.41,1146.32,31.48,33.82,118.79,NA,0,95.51,23.28,0,0,0,17.81,58.13,6.83,10.23,108.34,0,15.56,50.22,86.54,0,0,0,2.26,7.91,6.83,10.23,21.81,64.71,2.34,14.02,9.57,2.17,23.15,115.97,NA,54.69,2.34,12.78,9.57,17.1,96.49,10.02,0,1.24,2.17,6.04,19.48,"CS_IFN2_PsylFsyl__Output_Plot_17_447.xlsx"
"113","CS_IFN2_PsylFsyl.json","Node 4 - Inventoried trees",15,"-","-","Execution",5,"-","-","-","IFN2","17_447",21,71,104,15,0.81,0.19,413.8,290.02,123.79,NA,0,18.18,14.07,4.11,1142.77,1142.77,800.91,179.36,179.36,201.53,439.31,485.08,332.07,NA,NA,38.14,38.14,31.93,15.11,15.11,16.02,22.87,24.18,19.81,23.65,24.85,20.56,31.09,30.35,20.71,767.27,733.1,363.12,16.54,16.54,15.91,12.59,12.59,12.61,14.28,14.61,13.52,15.78,15.68,13.74,62.44,50.74,378.54,286.55,88.46,862.41,1146.32,31.16,33.48,133.62,NA,0,107.17,26.45,0,0,0,21.85,66.37,7.34,11,122.21,0,19.36,56.08,97.47,0,0,0,2.49,10.29,7.34,11,24.74,72.73,3.39,15.62,10.55,2.42,25.79,130.51,NA,61.26,3.39,14.19,10.55,18.99,108.37,11.47,0,1.44,2.42,6.8,22.13,"CS_IFN2_PsylFsyl__Output_Plot_17_447.xlsx"
"114","CS_IFN2_PsylFsyl.json","Node 5 - Inventoried trees",20,"-","-","Execution",5,"-","-","-","IFN2","17_447",21,71,109,20,0.81,0.19,413.8,290.02,123.79,NA,0,20.04,15.46,4.58,1232.27,1232.27,874.87,199.81,199.81,227.92,484.36,533.23,369.86,NA,NA,39.61,39.61,33.38,15.95,15.95,17.04,24.05,25.37,20.95,24.83,26.06,21.7,32.5,31.73,21.88,837.52,800.48,403.62,16.65,16.65,16.04,12.8,12.8,12.92,14.48,14.78,13.79,15.92,15.83,13.99,60.21,48.99,409.39,315.37,97.05,862.41,1146.32,30.88,33.18,148.63,NA,0,118.94,29.69,0,0,0,32.49,69.22,7.46,10.67,136.55,0,29.79,56.78,108.64,0,0,0,2.69,12.44,7.46,10.67,27.9,80.84,4.63,17.23,11.53,2.68,28.45,145.37,NA,67.88,4.63,15.59,11.53,20.87,120.52,12.96,0,1.64,2.68,7.58,24.85,"CS_IFN2_PsylFsyl__Output_Plot_17_447.xlsx"
"115","CS_IFN2_PsylFsyl.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN2","17_448",21,71,89,0,NA,NA,664.91,NA,NA,NA,NA,14.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.92,NA,NA,16.46,NA,NA,22.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.93,NA,NA,11.66,NA,NA,NA,NA,339.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN2_PsylFsyl__Output_Plot_17_448.xlsx"
"116","CS_IFN2_PsylFsyl.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN2","17_448",21,71,89,0,0.79,0.21,664.91,459.78,205.13,NA,0,14.15,10.89,3.26,762.09,762.09,646.92,95.9,125.68,95.9,212.76,236.77,158.97,NA,NA,31.15,31.15,28.7,11.05,12.65,11.05,15.92,17.01,13.48,16.46,17.36,14.23,22.8,21.49,16.03,424.39,374.9,225.27,16.5,16.5,13.5,6.5,6.5,9,9.93,10.06,9.62,11.81,11.46,10.27,62.35,51.82,339.94,219.73,77.81,862.41,1146.32,32.83,35.28,78.16,NA,NA,62.05,16.11,0,0,0,2.68,21.07,3.33,9.14,68.73,0,2.68,17.25,54.2,0,0,0,0,3.82,3.33,9.14,14.52,43.16,0.45,12.16,9.53,2.58,20.09,87.97,NA,36.39,0.45,10.98,9.53,14.69,72.04,6.77,0,1.18,2.58,5.4,15.93,"CS_IFN2_PsylFsyl__Output_Plot_17_448.xlsx"
"117","CS_IFN2_PsylFsyl.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN2","17_448",21,71,94,5,0.79,0.21,664.91,459.78,205.13,NA,0,16.04,12.26,3.78,854.6,854.6,729.3,112.79,140.94,112.79,241.25,266.66,184.29,NA,NA,32.99,32.99,30.47,11.98,13.4,11.98,16.97,18.05,14.55,17.53,18.43,15.32,24.17,22.78,17.25,477.03,421.13,259.45,12.79,12.76,12.79,8.96,10.12,8.96,10.61,11.04,9.66,11.93,11.75,10.41,62.53,49.36,376,247.85,88.36,862.41,1146.32,32.51,34.93,91.63,NA,0,73.24,18.39,0,0,0,3.01,27.4,3.51,10.45,81.38,0,3.01,23.41,64.72,0,0,0,0,3.99,3.51,10.45,16.66,50.4,0.8,13.81,10.54,3.03,22.8,101.38,NA,42.6,0.8,12.36,10.54,16.55,82.85,7.8,0,1.44,3.03,6.26,18.53,"CS_IFN2_PsylFsyl__Output_Plot_17_448.xlsx"
"118","CS_IFN2_PsylFsyl.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN2","17_448",21,71,99,10,0.79,0.21,664.91,459.78,205.13,NA,0,18.02,13.7,4.33,932.67,932.67,810.33,130.98,158.49,130.98,271.08,297.92,210.93,NA,NA,34.46,34.46,32.12,12.91,14.21,12.91,18.02,19.1,15.61,18.58,19.48,16.39,25.47,24.01,18.45,528.9,467.06,294.97,12.84,12.82,12.84,9.25,10.28,9.25,10.78,11.16,9.92,12.03,11.85,10.62,59.82,47.22,412.88,277.29,99.23,862.41,1146.32,32.25,34.65,103.89,NA,0,82.65,21.24,0,0,0,7.91,41.36,3.78,11.15,93.04,0,5.56,35.23,73.54,0,0,0,2.35,6.13,3.78,11.15,19.49,57.03,1.04,15.51,11.73,3.43,25.65,114.4,NA,47.96,1.04,13.81,11.73,18.49,93.03,9.07,0,1.7,3.43,7.16,21.37,"CS_IFN2_PsylFsyl__Output_Plot_17_448.xlsx"
"119","CS_IFN2_PsylFsyl.json","Node 4 - Inventoried trees",15,"-","-","Execution",5,"-","-","-","IFN2","17_448",21,71,104,15,0.79,0.21,664.91,459.78,205.13,NA,0,20.05,15.16,4.9,1008.41,1008.41,890.02,150.36,176.63,150.36,301.57,329.65,238.65,NA,NA,35.83,35.83,33.66,13.84,15,13.84,19.04,20.1,16.65,19.6,20.49,17.43,26.7,25.18,19.61,580.48,512.97,331.47,12.89,12.87,12.89,9.51,10.41,9.51,10.93,11.27,10.14,12.1,11.94,10.81,57.39,45.34,449.75,307.21,110.35,862.41,1146.32,32.04,34.43,116.44,NA,0,92.24,24.2,0,0,0,8.61,44.99,3.68,12.09,104.37,0,6.04,39.64,82.27,0,0,0,2.56,5.35,3.68,12.09,22.1,63.82,1.34,17.26,12.93,3.85,28.56,127.78,NA,53.41,1.34,15.28,12.93,20.46,103.43,10.41,0,1.98,3.85,8.1,24.35,"CS_IFN2_PsylFsyl__Output_Plot_17_448.xlsx"
"120","CS_IFN2_PsylFsyl.json","Node 5 - Inventoried trees",20,"-","-","Execution",5,"-","-","-","IFN2","17_448",21,71,109,20,0.79,0.21,664.91,459.78,205.13,NA,0,22.1,16.62,5.48,1081.25,1081.25,967.63,170.73,195.19,170.73,332.38,361.49,267.15,NA,NA,37.1,37.1,35.1,14.74,15.76,14.74,20.02,21.07,17.66,20.57,21.45,18.44,27.86,26.29,20.74,631.28,558.38,368.52,12.92,12.91,12.92,9.74,10.53,9.74,11.05,11.37,10.34,12.17,12.01,10.97,55.21,43.68,486.27,337.28,121.59,862.41,1146.32,31.87,34.24,129.13,NA,0,101.89,27.24,0,0,0,9.25,52.42,3.57,13.55,115.73,0,6.48,46.89,90.87,0,0,0,2.77,5.53,3.57,13.55,24.85,70.68,1.78,19.03,14.15,4.29,31.5,141.43,NA,58.88,1.78,16.76,14.15,22.43,114,11.8,0,2.27,4.29,9.07,27.43,"CS_IFN2_PsylFsyl__Output_Plot_17_448.xlsx"
"121","CS_IFN2_PsylFsyl.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN2","17_537",21,71,89,0,NA,NA,820.53,NA,NA,NA,NA,15.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.78,NA,NA,15.59,NA,NA,24.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.67,NA,NA,11.87,NA,NA,NA,NA,384.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN2_PsylFsyl__Output_Plot_17_537.xlsx"
"122","CS_IFN2_PsylFsyl.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN2","17_537",21,71,89,0,0.81,0.19,820.53,438.56,190.99,NA,0,15.67,10.82,2.72,637.94,637.94,392.32,74.66,116.9,81.71,190.96,246.67,142.5,NA,NA,28.5,28.5,22.35,9.75,12.2,10.2,14.78,17.08,12.72,15.59,17.72,13.47,24.47,24.08,15.01,474.38,461.77,197.8,14.5,13.5,12,5,5.5,5,7.67,8.26,6.42,11.54,11.49,7.71,51.91,47.15,384.63,219.12,66.03,886.86,1153.58,30.26,32.52,66.82,NA,NA,56.21,10.62,0,0,0,2.24,26.41,0,4.51,58.56,0,2.24,21.94,49.12,0,0,0,0,4.46,0,4.51,9.44,37.73,0.48,12.13,9.84,3.2,19.1,82.49,NA,33.22,0.48,10.91,9.84,14.6,69.05,4.51,0,1.22,3.2,4.5,13.43,"CS_IFN2_PsylFsyl__Output_Plot_17_537.xlsx"
"123","CS_IFN2_PsylFsyl.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN2","17_537",21,71,94,5,0.81,0.19,820.53,438.56,190.99,NA,0,17.49,12.19,3.17,713.68,713.68,453.1,74.66,131.06,96.04,213.16,277.95,166.08,NA,NA,30.14,30.14,24.02,9.75,12.92,11.06,15.58,18.13,13.75,16.47,18.81,14.54,26.02,25.56,16.2,536.19,519.78,229.8,14.5,12.04,11.47,5,9.47,8.08,9.44,10.5,8.85,11.67,11.62,9.55,60.55,44.85,420.13,247.15,75.3,886.86,1153.58,29.91,32.14,85.71,NA,0,71.24,14.47,0,0,0,4.79,33.71,0,6.59,75.44,0,4.79,28.72,62.54,0,0,0,0,4.99,0,6.59,12.9,47.53,0.93,13.53,10.59,2.74,21.7,97.03,NA,41.42,0.93,12.29,10.59,16.45,81.69,6.11,0,1.24,2.74,5.25,15.34,"CS_IFN2_PsylFsyl__Output_Plot_17_537.xlsx"
"124","CS_IFN2_PsylFsyl.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN2","17_537",21,71,99,10,0.81,0.19,820.53,438.56,190.99,NA,0,19.47,13.68,3.66,787.73,787.73,515.31,74.66,148.38,112.43,237.28,311.88,191.77,NA,NA,31.67,31.67,25.61,9.75,13.74,11.96,16.42,19.22,14.81,17.38,19.93,15.63,27.52,26.97,17.39,599.21,578.39,263.96,14.5,12.14,11.62,5,9.63,8.4,9.58,10.64,9.14,11.79,11.73,9.81,58.37,42.84,457.87,277.59,85.21,886.86,1153.58,29.61,31.82,97.77,NA,0,80.85,16.92,0,0,0,5.31,39.87,6.15,8.33,86.47,0,5.31,34.4,71.06,0,0,0,0,5.48,6.15,8.33,15.41,54.09,1.54,15.27,11.84,3.11,24.52,110.38,NA,46.89,1.54,13.79,11.84,18.46,92.52,7.21,0,1.47,3.11,6.06,17.86,"CS_IFN2_PsylFsyl__Output_Plot_17_537.xlsx"
"125","CS_IFN2_PsylFsyl.json","Node 4 - Inventoried trees",15,"-","-","Execution",5,"-","-","-","IFN2","17_537",21,71,104,15,0.81,0.19,820.53,438.56,190.99,NA,0,21.5,15.19,4.18,860.6,860.6,578.5,74.66,166.46,130.13,262.03,346.43,218.77,NA,NA,33.1,33.1,27.14,9.75,14.56,12.87,17.22,20.28,15.85,18.27,21,16.69,28.95,28.31,18.57,662.29,636.9,299.43,14.5,12.22,11.74,5,9.78,8.7,9.71,10.78,9.4,11.9,11.83,10.03,56.38,41.1,495.82,308.62,95.41,886.86,1153.58,29.35,31.53,110.23,NA,0,90.71,19.52,0,0,0,10.31,44.4,6.61,9.55,98.18,0,10.31,38.54,80.47,0,0,0,0,5.86,6.61,9.55,17.71,60.86,2.3,17.05,13.1,3.51,27.42,124.24,NA,52.48,2.3,15.32,13.1,20.51,103.71,8.38,0,1.73,3.51,6.92,20.53,"CS_IFN2_PsylFsyl__Output_Plot_17_537.xlsx"
"126","CS_IFN2_PsylFsyl.json","Node 5 - Inventoried trees",20,"-","-","Execution",5,"-","-","-","IFN2","17_537",21,71,109,20,0.81,0.19,820.53,438.56,190.99,NA,0,23.56,16.72,4.71,931.59,931.59,641.84,74.66,185.12,148.96,287.14,381.21,246.79,NA,NA,34.44,34.44,28.59,9.75,15.35,13.77,18.01,21.3,16.88,19.12,22.03,17.73,30.29,29.57,19.7,724.71,694.67,335.81,14.5,12.3,11.86,5,9.92,8.96,9.83,10.89,9.63,11.99,11.92,10.23,54.59,39.58,533.6,339.87,105.82,886.86,1153.58,29.12,31.29,122.94,NA,0,100.71,22.23,0,0,0,13.46,49.75,7.05,10.11,109.5,0,13.46,43.5,89.03,0,0,0,0,6.25,7.05,10.11,20.46,67.76,3.24,18.86,14.36,3.92,30.37,138.5,NA,58.15,3.24,16.86,14.36,22.56,115.17,9.61,0,2,3.92,7.8,23.33,"CS_IFN2_PsylFsyl__Output_Plot_17_537.xlsx"
"127","CS_IFN2_PsylFsyl.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN2","17_577",21,71,89,0,NA,NA,771.02,NA,NA,NA,NA,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8,NA,NA,18.35,NA,NA,25.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.74,NA,NA,11.53,NA,NA,NA,NA,469.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN2_PsylFsyl__Output_Plot_17_577.xlsx"
"128","CS_IFN2_PsylFsyl.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN2","17_577",21,71,89,0,0.66,0.34,771.02,456.24,219.28,NA,0,20.4,11.28,7.07,1095.65,492.84,1095.65,121.74,121.74,123.7,264.58,247.25,322.2,NA,NA,37.35,25.05,37.35,12.45,12.45,12.55,17.8,17.31,19.43,18.35,17.74,20.25,25.15,22.49,23.59,517.06,399.09,462.15,16.5,13.5,16.5,8,8.5,8,10.74,10.09,12.28,11.61,10.87,14.65,60.33,46.17,469.52,228.5,152.75,886.86,1153.58,31.01,33.33,106.06,NA,NA,62.77,43.29,0,0,0,5.75,42.23,11.29,15.4,95.47,0,0,24.83,55.01,0,0,0,5.75,17.4,11.29,15.4,40.46,55.64,0.07,13.98,9.99,4.58,26.92,111.18,NA,36.79,0.07,11.38,9.99,15.22,73.45,18.85,0,2.61,4.58,11.69,37.72,"CS_IFN2_PsylFsyl__Output_Plot_17_577.xlsx"
"129","CS_IFN2_PsylFsyl.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN2","17_577",21,71,94,5,0.66,0.34,771.02,456.24,219.28,NA,0,22.65,12.58,8.02,1200,549.8,1200,136.36,136.36,142.95,293.71,275.65,365.54,NA,NA,39.09,26.46,39.09,13.18,13.18,13.49,18.75,18.29,20.74,19.34,18.73,21.57,26.47,23.7,25.1,572,442.89,520.74,12.91,11.72,12.91,8.5,9.75,9.04,10.65,10.69,10.7,11.73,11.46,11.49,56.78,44.3,510.58,254.98,170.24,886.86,1153.58,30.71,33,113.58,NA,0,73.51,40.07,0,0,0,5.72,47.11,2.59,13.06,102.4,0,0,30.58,65.27,0,0,0,5.72,16.53,2.59,13.06,37.13,60.49,0.22,16.28,10.92,6.25,30.24,124.4,NA,42.79,0.21,12.68,10.92,16.97,83.57,17.7,0.01,3.6,6.25,13.27,40.83,"CS_IFN2_PsylFsyl__Output_Plot_17_577.xlsx"
