"","Scenario_file_name","Trees_sheet","Scenario_age","Minimum_age","Maximum_age","Action","Time","Harvest_type","Harvest_criteria","Harvest_severity","Inventory_ID","Plot_ID","ID_sp1","ID_sp2","Year","T","Proportion_sp1","Proportion_sp2","N","N_sp1","N_sp2","N_harvested_volume","Dead_N","G","G_sp1","G_sp2","g_max","g_max_sp1","g_max_sp2","g_min","g_min_sp1","g_min_sp2","g_mean","g_mean_sp1","g_mean_sp2","G_harvested_volume","Dead_G","dbh_max","dbh_max_sp1","dbh_max_sp2","dbh_min","dbh_min_sp1","dbh_min_sp2","dbh_mean","dbh_mean_sp1","dbh_mean_sp2","dg","dg_sp1","dg_sp2","Do","Do_sp1","Do_sp2","Dominant_section","Dominant_section_sp1","Dominant_section_sp2","h_max","h_max_sp1","h_max_sp2","h_min","h_min_sp1","h_min_sp2","h_mean","h_mean_sp1","h_mean_sp2","Ho","Ho_sp1","Ho_sp2","Slenderness","Dominant_Slenderness","SDI","SDI_sp1","SDI_sp2","SDImax_sp1","SDImax_sp2","HartBecking__Simple_rows","HartBecking__Staggered_rows","V","V_harvested","Dead_V","V_sp1","V_sp2","V_unwinding","V_veneer","V_saw_big","V_saw_small","V_saw_canter","V_post","V_stake","V_chips","V_saw_big_sp1","V_saw_small_sp1","V_saw_canter_sp1","V_post_sp1","V_stake_sp1","V_chips_sp1","V_unwinding_sp2","V_veneer_sp2","V_saw_big_sp2","V_saw_small_sp2","V_saw_canter_sp2","V_post_sp2","V_stake_sp2","V_chips_sp2","WSW","WTHICKB","WB2_7","WTBL","WR","WT","Dead_WT","WSW_sp1","WTHICKB_sp1","WB2_7_sp1","WTBL_sp1","WR_sp1","WT_sp1","WSW_sp2","WTHICKB_sp2","WB2_7_sp2","WTBL_sp2","WR_sp2","WT_sp2","File_name"
"711","CS_IFN2_PsylPnig.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN2","22_1484",25,21,98,5,0.75,0.25,675.52,311.24,364.29,NA,0,23.87,17.99,5.89,1479.34,1479.34,698.3,76.71,256.49,76.71,353.4,577.9,161.6,NA,NA,43.4,43.4,29.82,9.88,18.07,9.88,19.3,26.34,13.28,21.21,27.13,14.34,33.65,33.62,21.14,903.47,901.85,365.05,12.42,12.42,10.86,6.23,8.56,6.23,8.54,10.09,7.22,11.29,11.28,9.45,44.25,33.56,518.95,362.55,139.77,959.33,1128.48,34.07,36.61,112.74,NA,0,89.78,22.96,0,0,0,20.96,46.41,19.52,20.44,104.33,0,20.96,40.98,16.33,10.43,83.92,0,0,0,0,5.43,3.18,10.01,20.41,59.6,0.4,14.62,22.62,29.15,126.39,NA,49.76,0.4,11.93,16.49,19.4,97.99,9.83,0,2.69,6.13,9.74,28.4,"CS_IFN2_PsylPnig__Output_Plot_22_1484.xlsx"
"712","CS_IFN2_PsylPnig.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN2","22_1484",25,21,103,10,0.75,0.25,675.52,311.24,364.29,NA,0,26.06,19.55,6.51,1557.81,1557.81,749.13,86.64,286.68,86.64,385.73,628.02,178.72,NA,NA,44.54,44.54,30.88,10.5,19.11,10.5,20.23,27.51,14.01,22.16,28.28,15.08,34.86,34.85,22.12,968.38,967.79,399.04,12.52,12.52,10.99,6.42,8.78,6.42,8.73,10.27,7.41,11.43,11.42,9.62,43.13,32.79,556.71,391.87,152.45,959.33,1128.48,33.66,36.17,124.43,NA,0,98.73,25.69,0,0,0,29.29,55.57,26.12,21.65,115.08,0,29.29,45.96,22.76,10.08,92.36,0,0,0,0,9.61,3.37,11.57,22.72,65.53,0.52,15.99,24.61,32.21,138.86,NA,54.47,0.52,12.97,17.92,21.43,107.31,11.06,0,3.02,6.69,10.78,31.55,"CS_IFN2_PsylPnig__Output_Plot_22_1484.xlsx"
"713","CS_IFN2_PsylPnig.json","Node 4 - Inventoried trees",15,"-","-","Execution",5,"-","-","-","IFN2","22_1484",25,21,108,15,0.75,0.25,675.52,311.24,364.29,NA,0,28.17,21.04,7.13,1630.07,1630.07,797.1,96.81,316.6,96.81,416.99,675.89,195.79,NA,NA,45.56,45.56,31.86,11.1,20.08,11.1,21.11,28.59,14.72,23.04,29.34,15.79,35.97,35.96,23.04,1029.73,1029.54,432.02,12.61,12.61,11.12,6.6,8.99,6.6,8.89,10.43,7.58,11.55,11.54,9.78,42.13,32.1,592.64,419.73,164.93,959.33,1128.48,33.32,35.81,135.81,NA,0,107.37,28.44,0,0,0,42.35,57.21,20.09,21.6,126.1,0,40.14,46.96,16.59,9.78,100.48,0,0,0,2.21,10.25,3.51,11.82,25.62,71.29,0.67,17.31,26.53,35.21,151.02,NA,58.98,0.67,13.95,19.28,23.41,116.3,12.3,0,3.36,7.25,11.81,34.71,"CS_IFN2_PsylPnig__Output_Plot_22_1484.xlsx"
"714","CS_IFN2_PsylPnig.json","Node 5 - Inventoried trees",20,"-","-","Execution",5,"-","-","-","IFN2","22_1484",25,21,113,20,0.75,0.25,675.52,311.24,364.29,NA,0,30.21,22.46,7.75,1696.8,1696.8,842.02,107.25,346.06,107.25,447.15,721.55,212.72,NA,NA,46.48,46.48,32.74,11.69,20.99,11.69,21.93,29.58,15.39,23.86,30.31,16.46,36.98,36.98,23.89,1087.6,1087.48,463.96,12.68,12.68,11.22,6.76,9.16,6.76,9.04,10.56,7.74,11.65,11.65,9.91,41.23,31.5,626.8,446.18,177.15,959.33,1128.48,33.03,35.5,146.77,NA,0,115.6,31.17,0,0,0,53.6,59.61,13.65,21.04,136.45,0,51.26,48.88,10.11,8.66,108.09,0,0,0,2.33,10.73,3.54,12.38,28.36,76.81,0.85,18.59,28.38,38.14,162.77,NA,63.27,0.85,14.9,20.59,25.31,124.91,13.55,0,3.7,7.79,12.83,37.86,"CS_IFN2_PsylPnig__Output_Plot_22_1484.xlsx"
"715","CS_IFN2_PsylPnig.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN2","22_1881",21,25,93,0,NA,NA,908.95,NA,NA,NA,NA,15.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.32,NA,NA,14.51,NA,NA,25.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.42,NA,NA,11.62,NA,NA,NA,NA,379.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN2_PsylPnig__Output_Plot_22_1881.xlsx"
"716","CS_IFN2_PsylPnig.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN2","22_1881",21,25,93,0,0.54,0.46,908.95,569.42,339.53,NA,0,15.04,7.61,7.43,667.37,667.37,665.08,44.77,52.17,44.77,165.46,133.72,218.7,NA,NA,29.15,29.15,29.1,7.55,8.15,7.55,13.32,12.23,15.14,14.51,13.05,16.69,25.64,19.9,23.99,520.37,328.14,458.19,13.5,13.5,13.5,6,6,7,8.42,8.02,9.08,11.97,10,11.38,63.19,46.68,379.79,168.8,169.02,943.57,1123.73,27.71,29.77,70.14,NA,NA,34.15,35.99,0,0,0,2.15,22.85,12.79,30.8,62.81,0,2.15,6.77,6.62,17.72,30.14,0,0,0,0,16.08,6.17,13.08,32.67,36.12,0,8.23,13.26,18.5,76.1,NA,20.56,0,5.05,6.98,6.21,38.79,15.56,0,3.18,6.28,12.29,37.31,"CS_IFN2_PsylPnig__Output_Plot_22_1881.xlsx"
"717","CS_IFN2_PsylPnig.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN2","22_1881",21,25,98,5,0.56,0.44,908.95,569.42,339.53,NA,0,17.84,9.24,8.6,773.97,773.97,747.55,54.22,64.54,54.22,196.29,162.34,253.22,NA,NA,31.39,31.39,30.85,8.31,9.06,8.31,14.59,13.53,16.36,15.81,14.38,17.96,27.47,21.74,25.64,596.81,390.11,522.66,13.11,13.11,12.72,6.23,6.23,6.6,8.53,8.05,9.34,12.29,10.91,11.93,58.5,44.75,435.59,202.36,191.8,943.57,1123.73,26.99,29,84.49,NA,0,41.71,42.77,0,0,0,4.65,28.91,24.19,33.07,76.22,0,2.48,8.27,6.77,19.91,37.24,0,0,0,2.17,20.64,17.42,13.16,38.99,43.47,0,9.77,15.29,22.06,90.6,NA,24.8,0,6.13,8.47,7.83,47.24,18.67,0,3.64,6.82,14.23,43.36,"CS_IFN2_PsylPnig__Output_Plot_22_1881.xlsx"
"718","CS_IFN2_PsylPnig.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN2","22_1881",21,25,103,10,0.57,0.43,908.95,569.42,339.53,NA,0,20.71,10.96,9.75,874.95,874.95,824.95,64.29,77.99,64.29,227.88,192.48,287.24,NA,NA,33.38,33.38,32.41,9.05,9.96,9.05,15.8,14.78,17.5,17.03,15.65,19.12,29.09,23.48,27.13,669.44,452.85,584.33,13.38,13.38,12.96,6.58,6.58,6.95,8.89,8.44,9.66,12.56,11.28,12.2,56.29,43.18,491.01,237.29,213.84,943.57,1123.73,26.41,28.38,100.26,NA,0,50.97,49.29,0,0,0,5.19,37.24,25.64,36.65,91.79,0,2.8,14.79,6.93,23.3,46.4,0,0,0,2.39,22.45,18.72,13.35,45.39,51.71,0,11.48,17.65,25.74,106.58,NA,30.03,0,7.27,10.05,9.6,56.95,21.67,0,4.21,7.6,16.14,49.63,"CS_IFN2_PsylPnig__Output_Plot_22_1881.xlsx"
"719","CS_IFN2_PsylPnig.json","Node 4 - Inventoried trees",15,"-","-","Execution",5,"-","-","-","IFN2","22_1881",21,25,108,15,0.58,0.42,908.95,569.42,339.53,NA,0,23.61,12.74,10.87,970.2,970.2,896.46,74.81,92.45,74.81,259.73,223.65,320.23,NA,NA,35.15,35.15,33.78,9.76,10.85,9.76,16.95,15.99,18.55,18.19,16.87,20.19,30.54,25.09,28.46,737.83,515.13,642.46,13.62,13.62,13.17,6.94,6.94,7.23,9.22,8.8,9.93,12.79,11.6,12.43,54.43,41.89,545.37,273.04,234.86,943.57,1123.73,25.93,27.86,116.5,NA,0,60.83,55.67,0,0,0,10.27,46.72,26.65,39.49,107,0,7.67,18.3,6.96,25.63,55.44,0,0,0,2.6,28.41,19.69,13.86,51.56,60.2,0.02,13.23,20.03,29.48,122.96,NA,35.56,0.02,8.45,11.67,11.48,67.19,24.63,0,4.78,8.36,18,55.77,"CS_IFN2_PsylPnig__Output_Plot_22_1881.xlsx"
"720","CS_IFN2_PsylPnig.json","Node 5 - Inventoried trees",20,"-","-","Execution",5,"-","-","-","IFN2","22_1881",21,25,113,20,0.59,0.41,908.95,569.42,339.53,NA,0,26.48,14.54,11.95,1059.1,1059.1,962.52,85.64,107.71,85.64,291.35,255.27,351.86,NA,NA,36.72,36.72,35.01,10.44,11.71,10.44,18.03,17.14,19.52,19.26,18.03,21.17,31.83,26.57,29.64,801.66,575.84,696.73,13.82,13.82,13.35,7.28,7.28,7.48,9.52,9.14,10.16,13,11.89,12.64,52.82,40.83,598.04,308.98,254.75,943.57,1123.73,25.52,27.42,132.91,NA,0,71.06,61.85,0,0,0,11.21,58.12,42.14,40.82,123.26,0,8.42,23.5,10.02,27.47,65.75,0,0,0,2.79,34.62,32.13,13.36,57.51,68.78,0.06,14.98,22.4,33.21,139.43,NA,41.26,0.06,9.64,13.33,13.44,77.73,27.51,0,5.33,9.08,19.77,61.7,"CS_IFN2_PsylPnig__Output_Plot_22_1881.xlsx"
"721","CS_IFN2_PsylPnig.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN2","22_1961",21,25,93,0,NA,NA,997.37,NA,NA,NA,NA,15.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.54,NA,NA,14.24,NA,NA,22.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.03,NA,NA,8.67,NA,NA,NA,NA,404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN2_PsylPnig__Output_Plot_22_1961.xlsx"
"722","CS_IFN2_PsylPnig.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN2","22_1961",21,25,93,0,0.58,0.42,997.37,268.8,541.13,NA,0,15.88,7.33,5.32,549.47,549.47,201.06,65.04,127.68,65.04,159.19,272.66,98.36,NA,NA,26.45,26.45,16,9.1,12.75,9.1,13.54,18.35,10.88,14.24,18.63,11.19,22.39,21.31,15.38,397.36,360.93,186.13,10.5,8.5,8.5,5.5,6.5,5.5,7.03,7.79,6.59,8.71,8.18,8.16,51.96,38.89,404,155.12,135.09,932.89,1120.64,36.37,39.08,46.34,NA,NA,28.22,18.11,0,0,0,0,8.13,0,24.96,40.31,0,0,8.13,0,11.87,25.37,0,0,0,0,0,0,13.09,14.95,23.79,0,7.06,13.06,15.4,59.31,NA,16.42,0,4.86,6.72,6.59,34.59,7.36,0,2.2,6.35,8.81,24.72,"CS_IFN2_PsylPnig__Output_Plot_22_1961.xlsx"
"723","CS_IFN2_PsylPnig.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN2","22_1961",21,25,98,5,0.58,0.42,997.37,268.8,541.13,NA,0,18.45,8.8,6.43,637.33,637.33,239.06,79.52,156.19,79.52,184.99,327.23,118.81,NA,NA,28.49,28.49,17.45,10.06,14.1,10.06,14.61,20.12,11.98,15.35,20.41,12.3,23.79,23.25,16.78,448.23,429.14,221.73,10.5,9.55,7.95,6.04,7,6.04,7.15,8.26,6.57,9.31,8.82,7.83,48.93,39.11,455.76,183.97,159.01,932.89,1120.64,34.03,36.56,57.18,NA,0,35.98,21.21,0,0,0,0,17.05,0,26.3,51.22,0,0,17.05,0,11.57,32.88,0,0,0,0,0,0,14.73,18.34,29.45,0,8.7,15.91,18.86,72.92,NA,20.71,0,5.83,8.06,8.22,42.83,8.74,0,2.86,7.84,10.64,30.09,"CS_IFN2_PsylPnig__Output_Plot_22_1961.xlsx"
"724","CS_IFN2_PsylPnig.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN2","22_1961",21,25,103,10,0.58,0.42,997.37,268.8,541.13,NA,0,21.15,10.31,7.61,724.45,724.45,278.11,95.39,186.9,95.39,212.03,383.73,140.59,NA,NA,30.37,30.37,18.82,11.02,15.43,11.02,15.65,21.81,13.05,16.43,22.1,13.38,25.22,25.09,18.12,503.97,499,258.43,10.5,10.22,8.55,6.5,7.6,6.55,7.61,8.91,7.1,9.68,9.49,8.42,48.66,38.37,508.5,213.52,183.88,932.89,1120.64,32.72,35.16,71.85,NA,0,45.06,26.8,0,0,0,2.24,21.93,0,30.49,64.34,0,2.24,21.93,0,11.39,41.46,0,0,0,0,0,0,19.1,22.88,36.87,0,10.2,18.1,22.57,87.75,NA,25.72,0,6.84,9.46,9.98,52,11.15,0,3.36,8.65,12.59,35.75,"CS_IFN2_PsylPnig__Output_Plot_22_1961.xlsx"
"725","CS_IFN2_PsylPnig.json","Node 4 - Inventoried trees",15,"-","-","Execution",5,"-","-","-","IFN2","22_1961",21,25,108,15,0.58,0.42,997.37,268.8,541.13,NA,0,23.91,11.86,8.83,808.7,808.7,317.33,112.25,219.16,112.25,239.76,441.08,163.21,NA,NA,32.09,32.09,20.1,11.96,16.7,11.96,16.63,23.41,14.08,17.47,23.7,14.42,26.81,26.81,19.37,568.98,568.98,295.4,10.6,10.6,8.92,6.5,8.02,6.92,7.93,9.32,7.47,9.91,9.91,8.79,47.66,36.95,561.21,243.21,209.15,932.89,1120.64,31.97,34.35,86.15,NA,0,53.81,32.34,0,0,0,2.51,36.5,0,30.63,78.48,0,2.51,32.56,0,10.05,49.68,0,0,0,0,3.94,0,20.57,28.8,44.05,0,11.81,20.5,26.44,102.8,NA,30.48,0,7.86,10.87,11.82,61.03,13.57,0,3.94,9.63,14.62,41.76,"CS_IFN2_PsylPnig__Output_Plot_22_1961.xlsx"
"726","CS_IFN2_PsylPnig.json","Node 5 - Inventoried trees",20,"-","-","Execution",5,"-","-","-","IFN2","22_1961",21,25,113,20,0.58,0.42,997.37,268.8,541.13,NA,0,26.69,13.38,10.08,888.71,888.71,356.01,121.74,252.23,129.82,267.6,497.87,186.31,NA,NA,33.64,33.64,21.29,12.45,17.92,12.86,17.57,24.89,15.07,18.46,25.18,15.4,28.39,28.39,20.54,637.4,637.4,331.96,10.76,10.76,9.14,6.5,8.3,7.18,8.12,9.56,7.72,10.12,10.12,9.01,46.24,35.65,612.94,272.38,234.48,932.89,1120.64,31.29,33.63,99.64,NA,0,61.96,37.68,0,0,0,2.77,43.69,7.28,32.02,90.67,0,2.77,37.43,7.28,8.95,57.41,0,0,0,0,6.27,0,23.07,33.26,50.77,0,13.47,23.03,30.39,117.66,NA,34.83,0,8.88,12.27,13.7,69.68,15.94,0,4.59,10.76,16.69,47.98,"CS_IFN2_PsylPnig__Output_Plot_22_1961.xlsx"
"727","CS_IFN2_PsylPnig.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN2","22_2073",25,21,93,0,NA,NA,1718.87,NA,NA,NA,NA,17.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,NA,NA,11.41,NA,NA,16.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.16,NA,NA,7.25,NA,NA,NA,NA,488.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN2_PsylPnig__Output_Plot_22_2073.xlsx"
"728","CS_IFN2_PsylPnig.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN2","22_2073",25,21,93,0,0.51,0.49,1718.87,732.11,986.76,NA,0,17.57,8.99,8.58,220.35,220.35,189.91,46.57,49.02,46.57,102.24,122.81,86.98,NA,NA,16.75,16.75,15.55,7.7,7.9,7.7,11.1,12.24,10.25,11.41,12.5,10.52,16.55,16.49,14.89,215.25,213.73,174.3,8,8,7,4.5,6,4.5,6.16,6.7,5.76,7.59,7.64,6.18,55.48,45.86,488.06,200.43,222.57,995.03,1140.15,31.77,34.14,55.41,NA,NA,30.68,24.73,0,0,0,0,0,0,38.36,45.66,0,0,0,0,22.88,26.13,0,0,0,0,0,0,15.48,19.53,28.77,0,9.89,20.35,21.01,80.02,NA,18.77,0,5.96,8.24,6.8,39.78,10,0,3.92,12.11,14.21,40.24,"CS_IFN2_PsylPnig__Output_Plot_22_2073.xlsx"
"729","CS_IFN2_PsylPnig.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN2","22_2073",25,21,98,5,0.52,0.48,1718.87,732.11,986.76,NA,0,21.94,11.39,10.55,276.22,276.22,229.21,57.8,62.81,57.8,127.66,155.6,106.93,NA,NA,18.75,18.75,17.08,8.58,8.94,8.58,12.41,13.79,11.38,12.75,14.08,11.67,18.51,18.46,16.38,269.3,267.83,210.88,8.04,8.04,7.68,5.39,5.39,5.56,6.57,6.85,6.36,7.99,7.98,7.56,52.93,43.15,583.25,250.06,265.86,995.03,1140.15,30.19,32.44,73.93,NA,0,40.21,33.73,0,0,0,0,0,0,51.05,63.54,0,0,0,0,26.84,35.41,0,0,0,0,0,0,24.21,28.13,38,0,12.22,23.72,26.54,100.48,NA,24.2,0,7.56,10.44,9.08,51.28,13.8,0,4.66,13.28,17.47,49.2,"CS_IFN2_PsylPnig__Output_Plot_22_2073.xlsx"
"730","CS_IFN2_PsylPnig.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN2","22_2073",25,21,103,10,0.53,0.47,1718.87,732.11,986.76,NA,0,26.52,13.93,12.58,333.27,333.27,268.2,69.68,77.87,69.68,154.26,190.31,127.52,NA,NA,20.6,20.6,18.48,9.42,9.96,9.42,13.64,15.26,12.44,14.01,15.57,12.74,20.33,20.28,17.74,324.77,323.44,247.36,8.37,8.37,7.98,5.73,5.73,5.86,6.9,7.2,6.67,8.32,8.31,7.87,50.54,40.93,678.93,301.87,309.34,995.03,1140.15,28.99,31.15,92.82,NA,0,51.24,41.58,0,0,0,0,6.64,0,60.4,80.89,0,0,6.64,0,30.63,45.6,0,0,0,0,0,0,29.76,35.29,47.67,0,14.93,28.06,32.43,123.09,NA,30.47,0,9.24,12.77,11.6,64.09,17.2,0,5.69,15.29,20.83,59.01,"CS_IFN2_PsylPnig__Output_Plot_22_2073.xlsx"
"731","CS_IFN2_PsylPnig.json","Node 4 - Inventoried trees",15,"-","-","Execution",5,"-","-","-","IFN2","22_2073",25,21,108,15,0.54,0.46,1718.87,732.11,986.76,NA,0,31.14,16.53,14.61,389.62,389.62,305.71,81.79,93.88,81.79,181.15,225.76,148.06,NA,NA,22.27,22.27,19.73,10.2,10.93,10.2,14.79,16.64,13.43,15.19,16.95,13.73,21.98,21.94,18.95,379.59,378.48,282.4,8.65,8.65,8.24,6.05,6.05,6.12,7.18,7.5,6.94,8.6,8.59,8.12,48.52,39.12,772.37,354.15,351.77,995.03,1140.15,28.05,30.15,112.44,NA,0,62.86,49.58,0,0,0,0,15.31,0,67.09,99.68,0,0,13.45,0,31.39,56.33,0,0,0,0,1.86,0,35.7,43.35,57.69,0,17.71,32.42,38.47,146.28,NA,36.99,0,10.96,15.15,14.28,77.39,20.7,0,6.74,17.26,24.18,68.89,"CS_IFN2_PsylPnig__Output_Plot_22_2073.xlsx"
"732","CS_IFN2_PsylPnig.json","Node 5 - Inventoried trees",20,"-","-","Execution",5,"-","-","-","IFN2","22_2073",25,21,113,20,0.54,0.46,1718.87,732.11,986.76,NA,0,35.69,19.1,16.58,443.76,443.76,341.06,93.84,110.42,93.84,207.63,260.94,168.07,NA,NA,23.77,23.77,20.84,10.93,11.86,10.93,15.85,17.9,14.32,16.26,18.23,14.63,23.45,23.43,20.03,432.29,431.47,315.32,8.88,8.88,8.45,6.31,6.31,6.35,7.42,7.76,7.16,8.83,8.82,8.33,46.81,37.64,861.71,405.5,392.32,995.03,1140.15,27.33,29.36,132.17,NA,0,74.67,57.5,0,0,0,0,23.27,0,70.14,117.92,0,0,19.29,0,31.8,67.45,0,0,0,0,3.98,0,38.34,50.48,67.75,0,20.47,36.68,44.49,169.38,NA,43.55,0,12.67,17.51,17.04,90.77,24.2,0,7.8,19.16,27.45,78.62,"CS_IFN2_PsylPnig__Output_Plot_22_2073.xlsx"
"733","CS_IFN2_PsylPnig.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN2","22_2085",21,25,93,0,NA,NA,1878.03,NA,NA,NA,NA,22.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.18,NA,NA,12.48,NA,NA,17.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.76,NA,NA,7.62,NA,NA,NA,NA,615.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN2_PsylPnig__Output_Plot_22_2085.xlsx"
"734","CS_IFN2_PsylPnig.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN2","22_2085",21,25,93,0,0.79,0.21,1878.03,1432.39,445.63,NA,0,22.97,18.07,4.9,317.31,317.31,198.56,50.9,50.9,62.21,122.29,126.12,109.97,NA,NA,20.1,20.1,15.9,8.05,8.05,8.9,12.18,12.39,11.52,12.48,12.67,11.83,18.43,18.43,15.53,268.05,268.05,189.7,8.5,8.5,7.5,5.5,5.5,6,6.76,6.79,6.68,8.07,8.07,7.5,55.51,43.79,615.64,402.02,123.11,1008.6,1144.94,28.6,30.73,78.64,NA,NA,62.35,16.29,0,0,0,0,2.1,0,56.05,66.88,0,0,2.1,0,43.65,53.22,0,0,0,0,0,0,12.4,13.66,44.73,0,14.1,22.47,21.91,103.21,NA,38.07,0,11.98,16.56,13.79,80.41,6.66,0,2.12,5.91,8.11,22.8,"CS_IFN2_PsylPnig__Output_Plot_22_2085.xlsx"
"735","CS_IFN2_PsylPnig.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN2","22_2085",21,25,98,5,0.79,0.21,1878.03,1432.39,445.63,NA,0,27.8,22.01,5.79,377.68,377.68,232.31,62.93,62.93,74.72,148.01,153.63,129.97,NA,NA,21.93,21.93,17.2,8.95,8.95,9.75,13.41,13.69,12.54,13.73,13.99,12.86,20.18,20.18,16.81,321.46,321.46,222.07,8.71,8.71,7.87,5.42,5.42,6.02,6.85,6.87,6.77,8.4,8.4,7.8,51.07,41.6,717.57,483.45,142.13,1008.6,1144.94,27.49,29.54,97.72,NA,0,78.25,19.48,0,0,0,0,4.75,0,68.16,85.26,0,0,4.75,0,53.62,68.43,0,0,0,0,0,0,14.53,16.83,55.18,0,17.2,27.08,27.12,126.58,NA,47.11,0,14.6,20.17,17.54,99.42,8.07,0,2.6,6.91,9.59,27.16,"CS_IFN2_PsylPnig__Output_Plot_22_2085.xlsx"
"736","CS_IFN2_PsylPnig.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN2","22_2085",21,25,103,10,0.8,0.2,1878.03,1432.39,445.63,NA,0,32.62,25.96,6.66,436.45,436.45,264.53,75.08,75.08,87.32,173.67,181.22,149.4,NA,NA,23.57,23.57,18.35,9.78,9.78,10.54,14.54,14.88,13.46,14.87,15.19,13.79,21.75,21.75,17.93,373.21,373.21,252.86,8.97,8.97,8.12,5.7,5.7,6.27,7.13,7.17,7.03,8.66,8.66,8.05,49.04,39.82,815.78,564.19,160.23,1008.6,1144.94,26.64,28.63,118.4,NA,0,95.44,22.96,0,0,0,0,9.64,0,74.81,104.64,0,0,9.64,0,57.79,84.81,0,0,0,0,0,0,17.02,19.83,66.48,0,20.26,31.53,32.46,150.73,NA,56.89,0,17.22,23.8,21.44,119.34,9.59,0,3.04,7.74,11.02,31.39,"CS_IFN2_PsylPnig__Output_Plot_22_2085.xlsx"
"737","CS_IFN2_PsylPnig.json","Node 4 - Inventoried trees",15,"-","-","Execution",5,"-","-","-","IFN2","22_2085",21,25,108,15,0.8,0.2,1878.03,1432.39,445.63,NA,0,37.3,29.82,7.48,491.46,491.46,294.66,87.35,87.35,99.69,198.62,208.18,167.87,NA,NA,25.01,25.01,19.37,10.55,10.55,11.27,15.56,15.96,14.29,15.9,16.28,14.62,23.13,23.13,18.92,422.04,422.04,281.53,9.17,9.17,8.32,5.95,5.95,6.49,7.37,7.41,7.24,8.88,8.88,8.25,47.36,38.38,908.56,642.31,177.12,1008.6,1144.94,25.99,27.93,138.97,NA,0,112.66,26.31,0,0,0,0,24.52,0,79.04,124.4,0,0,24.52,0,61.49,101.2,0,0,0,0,0,0,17.55,23.2,77.67,0,23.26,35.85,37.76,174.53,NA,66.59,0,19.78,27.34,25.37,139.08,11.07,0,3.48,8.52,12.38,35.45,"CS_IFN2_PsylPnig__Output_Plot_22_2085.xlsx"
