"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","CoorX","CoorY","Origen","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","YEAR","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado","Tecnico","PlotID","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"954","42_599_A_1 ",42.599,43,21,NA,20.17774375,16.1548854166667,NA,1527.8874536822,654.303654933348,NA,75309,NA,NA,42,42,599,"A","1 ",0,1985,"K","0007",2000,"","2-3 ",2004,NA,1,1,2,100,85,1,2,2,3,2,4,"","",1,2,1,1,8,2,NA,NA,"0","1","",5,NA,190,NA,2,NA,2,"1",3,"REJON ENCONTRADO POR CROQUIS Y FOTO AEREA.
42,[CLAESP. RESTO DE ESPECIES=0%]LA PARCELA ES UNA REPOBLACION DE PINO MEZCLADA CON FILAS DE REBOLLOS.
42,[PIES MAYORES]A 4G REBOLLO NO ENTRA POR DIAMETRO.A 34G PINO NO ENTRA POR DIAMETRO.A 82G REBOLLO NO ENTRA POR DIAMETRO.A 154G REBOLLO NO ENTRA POR DIAMETROA 170G REBOLLO NO ENTRA POR DISTANCIA.A 209G REBOLLO NO ENTRA POR DIAMETRO.
42,[ESPECIES PRESENTES]EL MAJUELO SOLO ESTA PRESENTE.SE OBSERVAN RESTOS LIGEROS DEL CLAREO TIRADOS POR EL SUELO.",21,990,"03/11/04 10:40:07","","03/11/04 11:53:27","",NA,422,260,60,10,448333,22,18,448333,23,17,"T",99,"42.599.A.1 ","IFN3","42_599",24.4625,30522.0276308611,22055.3383360235,36.3326291666667,2182.19110861554,0,13.9868719611021,10.1069692058347,14.5598560579381,12.625,72.2603969918539,51.6096065406234,916.360126965966,16.9559537096819,31.5585858258806,-2.66225243691202,41.9377315925341,"1997_2007",3.71212121212121,14.5681818181818,9.14015151515152,577.490907083858,30.171699875349
"955","42_600_A_1 ",42.6,21,43,NA,27.4558965277778,9.514,NA,1068.10650697228,1273.23954473516,NA,75312,NA,NA,42,42,600,"A","1 ",0,1985,"K","0008",2000,"","2-3 ",2004,NA,1,1,2,100,80,1,2,1,2,2,4,"","",1,2,1,1,4,10,NA,NA,"0","0","",4,NA,393,NA,5.8,NA,2,"1",2,"[IDENTIFICACIÓN Y CLASIFICACIÓN] PARCELA ENCONTRADA CON FOTO AEREA Y PIES MAYORES. 
42,[PIES MAYORES] A 48 G. Y4.7 M. NO ENTRA UN P. SILVESTRE POR DIAMETRO.
 A 154 G. Y 1.6 M. NO ENTRA UN REBOLLO POR DIAMETRO.
42,
42,[PIESMAY 014-021] ENTRA POR CORRECCION DE PTE.
42,[PIESMAY 029-043] ENTRA POR CORRECCION DE PTE.
42,[PIESMAY 041-021] ENTRA POR CORRECCION DE PTE.
42,[PIESMAY 044-043] ESPECIE COMPROBADA.",7,990,"02/06/04 12:04:07","","02/06/04 14:25:02","",NA,420,375,289,10,448356,18,22,448356,19,21,"T",99,"42.600.A.1 ","IFN3","42_600",23.74375,31062.9775985478,21979.2976409907,36.9698965277778,2341.34605170744,0,13.2671450151057,9.38746223564955,14.1790251615449,12.375,70.7572143438633,52.1189786785996,942.246043165241,16.7002121703217,31.0825971874749,-2.52903913013802,42.0093137151839,"1997_2007",2.58333333333333,13.7121212121212,8.14772727272727,704.372726700523,38.8132748588892
"956","42_611_A_4 ",42.611,43,21,NA,15.2455034722222,8.26679711111111,NA,509.295817894065,39.6118969473162,NA,75326,NA,NA,42,42,611,"A","4 ",0,2000,"","1-4 ",1985,"K","0004",2004,NA,1,1,1,95,85,1,2,1,3,1,4,"","",1,2,1,1,9,2,NA,NA,"0","0","",0,NA,250,NA,4,NA,2,"2",1,"[PIES MAYORES]NO ENCUENTRO EL REJON PORQUE EN EL PINCHAZO Y ALREDEDORES NO LO HE VISTO. COORDENADA ENTRE DOS TESELAS Y QUE DESPLAZO HACIA LA TESELA QUE CONTIENE SU CENTRO. REBOLLO A 9G NO ENTRA POR DIST.(COMP.). DANOS DE MUERDAGO EN PINOS Y TAMBIEN PERFORADORES Y DEFOLIADORES EN REBOLLOS.",11,990,"03/16/04 12:41:40","","03/16/04 13:13:40","",NA,420,256,26,10,78351,18,22,78351,19,21,"T",99,"42.611.A.4 ","IFN3","42_611",34.045641025641,11659.9528523742,5857.82146767517,23.5123005833333,548.907714841381,0,21.2421005154639,10.6717783505155,23.3535525261743,13.9538461538462,50.2388092116718,40.9857054632545,492.053259278,30.5883747450266,56.9313803395154,-2.74672403112706,41.9289425062008,"1997_2007",2.93181818181818,13.2272727272727,8.07954545454546,701.718180548061,38.8128220541982
"958","42_642_A_1 ",42.642,21,43,NA,23.8389321666667,5.477425,NA,447.472964444147,763.943726841098,NA,75364,NA,NA,42,42,642,"A","1 ",0,1985,"L","0002",2000,"","3-1 ",2004,NA,1,1,1,100,90,1,3,1,2,2,4,"","",1,2,1,1,4,2,NA,NA,"0","0","",0,NA,70,NA,3.5,NA,2,"1",2,"PARCELA ENCONTRADA POR REFERENCIAS DE FOTOS. COMPROBADA LA DISTANCIA DEL PIE 1. A 10 G Y 2.1M UN REBOLLO NO ENTRA POR DIAMETRO. A 134G UN SILVESTRIS NO ENTRA POR DISTANCIA LATERAL. COMPROBADA LA ALTURA DE LOS PIES 12,13,21,22 Y 24. MODELO DE COMBUSTIBLE MIXTO 04/07. ACEBO Y MAJUELO SOLO ESTAN PRESENTES. FUERA DE 5M HAY REGENERACION DE MAJUELO. AUNQUE HAY UN REBOLLO CORTADO NO CONSIDERO QUE HAYA CORTAS EN LA PARCELA.",17,990,"03/10/04 15:31:37","","03/10/04 17:18:19","",NA,421,259,67,10,448401,16,24,448401,17,23,"T",99,"42.642.A.1 ","IFN3","42_642",39.4918781725888,17632.8963955525,12386.7816464863,29.3163571666667,1211.41669128524,0,14.5555996730118,10.2250379539881,17.5534822635639,16.9822335025381,70.2481394356208,43.0018380698981,686.756709930254,16.918365976321,31.4886271712639,-2.84325374597408,41.9111018146967,"1997_2007",4.04545454545455,14.6515151515152,9.34848484848485,568.590906793421,29.3868440472716
"960","42_653_A_1 ",42.653,21,43,NA,21.7149534722222,6.06898125,NA,976.150317630291,763.943726841098,NA,75375,NA,NA,42,42,653,"A","1 ",0,1985,"L","0010",2000,"","4-1 ",2004,NA,1,1,2,80,60,1,2,3,2,2,4,"","",1,2,1,1,8,3,NA,NA,"0","0","",0,NA,250,NA,2.8,NA,1,"2",2,"[IDENTIFICACIÓN Y CLASIFICACIÓN] PARCELA ENCONTRADA CON FOTO AEREA, PIES MAYORES Y CROQUIS.
42,[CLAESP. RESTO DE ESPECIES=0%] LA TESELA ES DE REBOLLO PERO LA PARCELA CAE EN UN PEQUENO ENCLAVE DE REBOLLO.
42,[PIESMAY 002-021] P. E. COMPROBADO.
42,[PIESMAY 003-021] P. E. COMPROBADO.
42,[PIESMAY 009-043] DIAMETRO COMPROBADO Y ALTURA COMPROBADOS.
42,[PIES MAYORES] A 91 G. Y 10.0 M. NO ENTRA UN P. SILVESTRE POR DIST. LATERAL.
 A 334 G. Y 9.9 M. NO ENTRA UN P. SILVESTRE POR DIST. LATERAL. A 335 G. Y 4.9 M. NO ENTRA UN REBOLLO POR DIST. LATERAL.
42,
42,[PIESMAY 012-021] P. E. COMPROBADO.
42,[PIESMAY 017-021] P. E. COMPROBADO.
42,[PIESMAY 020-021] P. E. COMPROBADO.
42,[PIESMAY 025-021] MEDIDO A 1.2 M. POR DEFORMACION.
42,[PIESMAY 027-021] P. E. COMPROBADO.
42,[PIESMAY 031-043] ALTURA Y P. E. COMPROBADO.
42,[PIESMAY 032-043] ALTURA COMPROBADA.
42,[PIESMAY 035-043] ALTURA COMPROBADA.
42,[MATORRAL] FUERA DE 10 M. HAY BRECINA Y ROSAL.",7,990,"03/11/04 12:54:41","","03/11/04 14:41:28","",NA,420,250,234,10,448423,22,18,448423,23,17,"T",99,"42.653.A.1 ","IFN3","42_653",24.130303030303,23522.3932336795,12981.7381915289,27.7839347222222,1740.09404447139,0,13.5178861788618,7.46036585365854,14.258228618357,9.90909090909091,55.1888494617189,41.0649252794173,706.568469049367,24.1924485940176,45.0272204303411,-2.63828070180693,41.9106390795282,"1997_2007",4.49242424242424,16.1439393939394,10.3181818181818,487.436365127563,23.990156672945
"961","42_662_A_3C",42.662,21,43,NA,36.1484243333333,6.77233125,NA,325.524910270623,732.112738222719,NA,75386,NA,NA,42,42,662,"A","3C",0,1985,"L","0004",2000,"","3-1 ",2003,420,1,1,1,0,85,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,70,NA,2.5,NA,3,"3",3,"LA PARCELA HA SIDO LOCALIZADA CON FOTO  AEREA Y PIES DEL IFN2. LA  PENDIENTE ES 2.5 A 70G. LA FCC TOTAL  UN 95  Y LA  ARBOREA 85.  PIE 010  COMPROBADO  DIAMETRO. ROBLE 107 NO  ENTRA POR  DIAMETRO. PIE 017  COMPROBADA FORMA. PIE 018  COMPROBADA  FORMA.PIE 21  COMPROBADA  FORMA. PIE  025 COMPROBADA FORMA. ROBLE  250G NO ENTRA POR DISTANCIA. PIES 1,  6, 11, 12, 13 Y 18 COMPROBADA ALTURA.  LA  REGENERACION 8 PIES MENORES;  DE LA CAT. 3 UN 1, CAT.2  UN 2 Y CAT.1  UN 3.",18,990,"11/10/03 12:42:24","","11/10/03 15:09:13","",147,422,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T",99,"42.662.A.3C","IFN3","42_662",45.4012886597938,19755.3937901791,11686.0047481701,42.9207555833333,1057.63764849334,0,18.6787921348315,11.0491573033708,22.7310913738904,17.8041237113402,59.1534892813907,39.2150184210676,907.85972437706,17.2707399821516,32.1444690953583,-2.79505319899091,41.9020193637736,"1997_2007",4.08333333333333,14.6590909090909,9.37121212121212,565.38181998513,29.1867032608671
"962","42_671_A_1 ",42.671,21,43,NA,36.0818113888889,6.67130625,NA,384.518342510019,859.436692696235,NA,75396,NA,NA,42,42,671,"A","1 ",0,1985,"L","0005",2000,"","3-1 ",2003,NA,1,1,1,100,70,1,3,2,2,2,4,"","",1,2,1,1,8,2,NA,NA,"1","0","",0,NA,160,NA,3.5,NA,2,"2",2,"LA PARCELA HA SIDO LOCALIZADA CON FOTO AEREA Y PIES DEL IFN2. 
42,[PIES MAYORES]PIE 003 BIFURCADO A MAS DE 6M Y COMPROBADA FORMA. PIE A 81G NO ENTRA POR DISTANCIA.
42,PIE A 394 NO ENTRA POR DIAMETRO. 
42,FORMAS COMPROBADAS.
42,[ESPECIES PRESENTES]A MAS DE 25M HAY 215.",18,990,"03/08/04 08:28:30","","03/08/04 10:40:05","",NA,422,390,295,4,64332,26,14,64332,27,13,"T",99,"42.671.A.1 ","IFN3","42_671",45.2997395833333,21129.6153779178,13357.5560638166,42.7531176388889,1243.95503520625,0,16.9858353235528,10.7379733879222,20.9187925480233,22.0625,63.2172229589014,48.7033704893907,934.484779931756,12.851177914344,23.9187372245483,-2.77097416781641,41.8929673124355,"1997_2007",4.35606060606061,15.1969696969697,9.77651515151515,529.436364260587,26.7709634485338
"963","42_683_A_1 ",42.683,43,21,NA,10.4870625,6.29363125,NA,1050.42262440651,795.774715459477,NA,75408,NA,NA,42,42,683,"A","1 ",0,1985,"L","0003",2000,"","3-1 ",2003,NA,1,1,1,95,80,1,2,2,1,2,4,"","",1,2,1,1,4,1,NA,NA,"0","2","",5,NA,190,NA,4.2,NA,2,"2",2,"REJON ENCONTRADO POR PIES MAYORES, CROQUIS Y FOTOS AEREAS.
42,[PIES MAYORES]PIE 007 COMPROBADA FORMA.
42,ROBLE A 125 NO ENTRA POR DIAMETRO.
42,LOS PINOS A RUMBO 327 Y 329 Y347 Y 370 NO ENTRAN POR DIAMETRO
42,PIE 018 ENTRA POR PENDIENTE
42,",18,990,"03/08/04 12:07:12","","03/08/04 13:22:31","",NA,422,280,190,3,64332,28,12,64332,29,11,"T",99,"42.683.A.1 ","IFN3","42_683",15.475,19478.9734850171,15469.8604685322,16.78069375,1846.19733986599,0,10.5508620689655,8.37931034482759,10.7577377925748,9.25,79.4182531252553,59.7738287560582,476.976013141754,25.1604964941494,46.8289605897535,-2.81921526440128,41.8840468198134,"1997_2007",4.08333333333333,14.6590909090909,9.37121212121212,565.38181998513,29.1867032608671
"965","42_70_A_1 ",42.7,21,43,NA,27.1644625,7.40186927777778,NA,1131.76848420903,288.035079231199,NA,75426,NA,NA,42,42,70,"A","1 ",0,1985,"J","0009",2000,"","2-1 ",2003,420,1,1,2,100,80,1,2,3,2,2,4,"","",1,2,1,1,7,3,NA,NA,"0","0","",5,NA,50,0,6,0,3,"3",2,"REJON ENCONTRADO POR PIES DEL IFN2. NO DEJO OCUPACION PARA OTRAS     ESPECIES. LA EDAD DE LA MASA DE PINOS HA SIDO ESTIMADA CON LOS     DATOS DEL IFN2. ARBOL N7 MEDIDO POR DEBAJO DE 1.30 Y DIAMETROS     COMPROBADOS. ARBOL N11,19 DIAMETROS COMPROBADOS. ARBOL N30,33 ALTURA CORRECTA. A 355 GRS HAY UN PIE QUE NO ENTRA POR DISTANCIA LATERAL. HAY  REBOLLOS CAIDOS Y PODRIDOS.",8,990,"11/21/03 09:46:29","","11/21/03 11:27:34","",101,422,260,114,10,78335,24,0,78335,23,0,"T",99,"42.70.A.1 ","IFN3","42_70",25.6434782608696,24109.6537530295,12257.5478326957,34.5663317777778,1419.80356344023,0,16.9809784774811,8.63327022718214,17.6062788290105,9.65489130434783,50.8408289818573,37.6504747371991,808.781123528639,27.4877049347249,51.1603835556396,-2.73402645846039,42.0820222423194,"1997_2007",2.34090909090909,12.5984848484848,7.46969696969697,783.272726665844,44.8360797571081
"968","42_738_A_4 ",42.738,21,43,NA,11.46131875,7.64515625,NA,509.295817894065,1050.42262440651,NA,75469,NA,NA,42,42,738,"A","4 ",0,2000,"","4-4 ",1985,"M","0009",2004,NA,1,1,1,95,85,1,2,4,2,2,4,"","",1,2,1,1,4,5,NA,NA,"0","0","",0,NA,30,NA,2.5,NA,2,"2",2,"[IDENTIFICACIÓN Y CLASIFICACIÓN] PARCELA NO ENCONTRADA POR FALTA DE REFERENCIAS CLARAS.
42,[PIES MAYORES] A 46 G. Y 9.8 M. NO ENTRA UN REBOLLO POR DIAMETRO. A 320 G. Y 4.2 M. NO ENTRA UN REBOLLO POR DIAMETRO. A  376 G. Y 3.5 M. NO ENTRA UN REBOLLO POR DIAMETRO.",7,990,"03/02/04 10:44:20","","03/02/04 11:36:11","",NA,420,265,65,10,448361,32,8,448361,33,7,"T",99,"42.738.A.4 ","IFN3","42_738",19.4875,18567.0156611005,8976.3387903829,19.106475,1559.71844230057,0,11.9040816326531,5.75510204081633,12.4888440013396,8.375,48.3456197497,42.9762668377165,512.00085944133,30.233754386448,56.2713574818559,-2.57846930713163,41.8383825348136,"1997_2007",4.5530303030303,16.4166666666667,10.4848484848485,483.618182290684,23.6085799047227
"969","42_82_A_1 ",42.82,21,43,NA,12.46795,11.4923173611111,NA,452.707393683613,339.53054526271,NA,75549,NA,NA,42,42,82,"A","1 ",0,1984,"K","0004",2000,"","1-4 ",2003,420,1,1,1,90,70,1,2,3,2,2,4,"","",1,2,1,1,6,3,NA,NA,"0","0","",5,NA,260,0,12,0,2,"3",3,"REJON ENCONTRADO POR PIES DEL IFN2.NO DEJO OCUPACION PARA OTRAS ESPECIES.LA EDAD DE LA MASA DE PINOS HA SIDO ESTIMADA CON LOS DATOS DEL IFN2.EL MARCO DE PLANTACION DE LA MASA DE PINOS ES LINEAL A 1.5 MTS ENTRE PLANTAS.ARBOL N9 MEDIDO POR ENCIMA DE 1.30.ARBOL N15 ENTRA POR PENDIENTE.SE HAN REALIZADO PODAS PARA TOMAR LAS  MEDIDAS.",8,990,"12/10/03 12:01:59","","12/10/03 13:01:59","",60,422,346,360,10,78348,10,0,78348,9,0,"T",99,"42.82.A.1 ","IFN3","42_82",25.5625,15277.6366650423,7575.77529117422,23.9602673611111,792.237938946323,0,19.2841517857143,9.5625,19.6233464385264,10.75,49.5873508270346,42.0537897310513,537.109336156491,33.0494105180559,61.5118840371256,-2.4193769349985,42.1168864029634,"1997_2007",2.78030303030303,13.6212121212121,8.20075757575758,713.145455533808,39.1821852780282
"970","42_83_A_4 ",42.83,43,21,NA,14.8073708333333,2.87571180555556,NA,307.699556644331,187.449155197121,NA,75561,NA,NA,42,42,83,"A","4 ",0,2000,"","1-4 ",1984,"K","0004",2003,420,1,1,1,100,70,1,2,3,2,2,4,"","",1,2,1,1,6,3,NA,NA,"0","0","",5,NA,75,0,7,0,3,"3",2,"NO HE ENCONTRADO EL REJON DEL IFN2 POR FALTA DE REFERENCIAS Y CONSIDERO QUE LA PARCELA FUE MAL IMPLANTADA EN EL IFN2. NO DEJO OCUPACION PARA OTRAS ESPECIES. MARCO DE PLANTACION DE LA MASA DE PINOS LINEAL A 2 MTS ENTRE PLANTAS. LA EDAD DE LA MASA DE PINOS HA   SIDO ESTIMADA CON LOS DATOS  DEL  IFN2. ARBOL N21 DIAMETROS  COMPROBADOS.",8,990,"11/24/03 11:13:14","","11/24/03 12:11:10","",58,422,125,195,10,78335,20,0,78335,19,0,"T",99,"42.83.A.4 ","IFN3","42_83",29.99375,9703.32320266154,4836.54188173704,17.6830826388889,495.148711841452,0,19.5967857142857,9.76785714285714,21.3238795552243,13,49.8441799857848,43.3423629922901,383.594369653143,34.5691595400632,64.3404556861171,-2.15697162712438,41.8360622149888,"1997_2007",3.81818181818182,15.8560606060606,9.83712121212121,557.245453010906,28.0910444137634
"984","42_96_A_1 ",42.96,21,43,NA,6.8142625,3.22725,NA,668.45076098596,222.816920328653,NA,75706,NA,NA,42,42,96,"A","1 ",0,1984,"K","0003",2000,"","1-3 ",2003,420,1,1,2,100,60,1,2,3,2,2,4,"","",1,2,1,1,4,2,NA,NA,"0","0","",5,NA,345,0,6.8,0,3,"3",2,"REJON ENCONTRADO POR PIES DEL IFN2. NO DEJO OCUPACION PARA OTRAS    ESPECIES. MARCO LINEAL DE PLANTACION DE LA MASA DE PINOS, COLOCANDO LAS  PLANTAS A 2 MTS. LA EDAD DE LA MASA DE  PINO HA SIDO ESTIMADA CON LOS DATOS DEL IFN2. ARBOL N1 ENTRA POR PENDIENTE. SE HAN REALIZADO PODAS PARA TOMAR LAS  MEDIDAS EN LOS PINOS.",8,990,"11/20/03 10:11:59","","11/20/03 10:57:26","",45,422,42,309,5,78335,30,0,78335,29,0,"T",99,"42.96.A.1 ","IFN3","42_96",15.6875,10523.3248372361,4472.25390088226,10.0415125,891.267681314614,0,11.8071428571429,5.01785714285714,11.9770688639345,5.25,42.4984875983061,33.4661354581673,273.569119123344,63.8023414943504,118.749538033468,-2.45574129134863,42.1080584728936,"1997_2007",2.78030303030303,13.6212121212121,8.20075757575758,713.145455533808,39.1821852780282
"988","42_98_A_1 ",42.98,21,43,NA,12.0760347222222,12.0496756944444,NA,502.222264867759,498.685488354605,NA,75729,NA,NA,42,42,98,"A","1 ",0,1984,"K","0003",2000,"","1-4 ",2004,NA,1,1,1,100,90,1,2,2,2,2,4,"","",1,2,1,1,6,3,NA,NA,"0","0","",5,NA,5,NA,12,NA,3,"3",3,"[CLAESP. RESTO DE ESPECIES=10%] REJON ENCONTRADO POR PIES DEL IFN2.LA EDAD DE LA MASA DE PINOS HA SIDO ESTIMADA CON LOS DATOS DEL IFN2.EL MARCO DE PLANTACION ES LINEAL A 1.5 MTS ENTRE PLANTAS.SE HAN REALIZADO PODAS PARA TOMAR LAS MEDICIONES.ARBOLES N 1,13,15,18,21 ENTRAN POR PENDIENTE.ARBOLES N 12 Y 22 DIAMETROS COMPROBADOS.",8,990,"01/14/04 10:50:09","","01/14/04 11:58:07","",NA,422,73,291,7,78319,20,20,78319,19,19,"T",99,"42.98.A.1 ","IFN3","42_98",23.95625,16912.3347694218,9848.15420087517,24.1257104166667,1000.90775322236,0,16.8969964664311,9.83922261484099,17.5185472133517,11.75,58.2306011271788,49.0477432820245,565.606993395673,26.9007944912718,50.068020134569,-2.43155314302357,42.1079411960933,"1997_2007",2.78030303030303,13.6212121212121,8.20075757575758,713.145455533808,39.1821852780282
"992","43_128_A_1",43.128,21,43,NA,10.3814958333333,5.50120625,NA,254.647908947033,381.971863420549,NA,76067,NA,NA,43,43,128,"A","1",0,1982,"04","7160",1997,"","4-3",2000,116,1,1,1,100,65,1,2,1,2,2,5,"07/27/00 00:00:00","12/30/99 11:17:00",1,2,1,1,7,3,NA,NA,"4","0","",0,NA,320,0,5.2,0,2,"2",2,"HE DEJADO EL 10% PARA LAS DEMAS    SP.

PIE 22 ENTRA POR PENDT.
PIE 12    FORMA DISTINTA DEL IFN2.
A 366G HAY UN    PIE QUE NO ENTRA POR  DIAMETRO.",2,4,"07/27/00 00:00:00","12/30/99 08:50:54","07/27/00 00:00:00","12/30/99 11:18:02",147,86,125,321,9,NA,NA,NA,NA,NA,NA,"D",4,"43.128.A.1","IFN3","43_128",27.4375,10523.5016760618,5375.90029999291,15.8827020833333,636.619772367581,0,16.5302777777778,8.44444444444444,17.8228516704445,9.875,51.0847098758171,35.9908883826879,369.832270166196,40.1349599757571,74.6995775466156,1.00429426941539,41.3354696749459,"1997_2007",7.36363636363636,17.9015151515152,12.6325757575758,600.418180985884,26.5289372017194
"1027","43_572_A_1",43.572,43,21,NA,13.82450625,6.93319477777778,NA,1368.7325105903,202.728029733943,NA,76972,NA,NA,43,43,572,"A","1",0,1986,"J","8704",1997,"","2-1",2000,116,1,1,1,100,85,1,2,2,2,2,4,"10/30/00 00:00:00","12/30/99 15:39:00",1,2,1,1,8,1,NA,NA,"0","0","",0,NA,30,0,10.5,0,2,"2",2,"PIE 1 ENTRA POR PENDT.
PIE 1 DISTANCIA   CORREGIDA.
PIE 24 FORMA DIST.
",2,4,"10/30/00 00:00:00","12/30/99 13:28:46","10/30/00 00:00:00","12/30/99 15:40:23",132,86,307,107,10,NA,NA,NA,NA,NA,NA,"D",4,"43.572.A.1","IFN3","43_572",25.9607519788918,18489.3126811065,11634.0141334268,20.7577010277778,1571.46054032424,0,11.7656868923299,7.40331292761973,12.9685955282981,10.9808707124011,62.9229130043059,42.2979685693596,548.028246891157,22.9726704017031,42.7569574047518,1.00456907802412,41.3264676948243,"1997_2007",6.5530303030303,17.0227272727273,11.7878787878788,658.136362639341,30.206536810985
"1033","44_1059_A_1",44.1059,43,21,NA,13.16950625,8.254521,NA,502.222264867759,30.5577490736439,NA,77515,NA,NA,44,44,1059,"A","1",0,1985,"J","0012",1997,"","2-2 ",2005,NA,1,1,1,90,60,1,2,3,2,2,4,"","",1,2,1,1,5,1,NA,NA,"0","0","",0,NA,195,NA,2,NA,1,"3",3,"[CLAESP. RESTO DE ESPECIES=10%]. 
44,[PIESMAY 001-043] ESTA A 397G.
44,[PIESMAY 003-043] COMPROBADA FORMA. 
44,[PIESMAY 005-021] MEDIDO CON CINTA.
44,[PIES MAYORES] A 229G Y 13.8M PINO NO ENTRA POR DIAMETRO.
44,A 258G Y 15.1M REBOLLO NO ENTRA POR DISTANCIA. 
44,[PIESMAY 023-043] COMPROBADO RUMBO.
44,[PIESMAY 024-043] ESTA ENCIMA DE UNA ROCA. 
44,[RIESGOS] MODELO COMBUSTIBLE MEZCLA DE 05 Y 08. 
44,SE OBSERVAN TOCONES ANTIGUOS. 
44,PARCELA LEVANTADA CON 20 CMS DE NIEVE. ACCESO Y LEVANTAMIENTO 3 POR NIEVE.",21,990,"03/02/05 11:23:36","","03/02/05 12:39:25","",NA,440,100,325,10,226736,28,12,226736,29,11,"T",99,"44.1059.A.1","IFN3","44_1059",31.4283590963139,10777.0885520549,4975.82014082502,21.42402725,532.780013941403,0,20.2280270844397,9.33935209771641,22.6272436267064,12.1248513674197,46.1703559063387,38.5793331756917,453.981351985262,35.7313655543017,66.5035648143731,-1.58451182005229,40.4703213128136,"1997_2007",2.0530303030303,15.2651515151515,8.65909090909091,646.336360758001,34.6392203085896
"1076","44_203_A_1",44.203,21,43,NA,14.4201449444444,3.5174125,NA,671.138711135957,350.14087480217,NA,78622,NA,NA,44,44,203,"A","1",0,1984,"K","7394",1997,"","1-2 ",2005,NA,1,1,1,90,80,1,2,1,1,2,4,"","",1,2,1,1,7,2,NA,NA,"0","0","",0,NA,185,NA,1,NA,2,"2",2,"REJON LOCALIZADO POR FOTOS AEREAS Y POR PIES IFN2.
44,[PIESMAY 013-021] HT Y RUMBO COMPROBADOS.
44,[PIESMAY 014-021] Ø COMPROBADOS.
44,[PIESMAY 015-043] HT COMPROBADA.
44,[PIESMAY 021-021] FORMA COMPROBADA.",25,990,"03/04/05 14:29:38","","03/04/05 15:55:12","",NA,442,10,210,10,403781,30,10,403781,31,9,"T",99,"44.203.A.1","IFN3","44_203",24.6812295973885,13988.4179640208,8894.85145951985,17.9375574444444,1021.27958593813,0,13.696952486494,8.70951655353927,14.9542413745386,11.1251360174102,63.5872582760828,45.075290813661,447.659470865727,28.1269308237092,52.3501169923448,-1.02760470652199,40.9575768612747,"1997_2007",3.31060606060606,17.3409090909091,10.3257575757576,505.218182314526,24.8560566774198
"1099","44_39_A_1",44.39,21,43,NA,23.3383222222222,4.561275,NA,993.834200196058,668.45076098596,NA,79180,NA,NA,44,44,39,"A","1",0,1984,"M","7509",1997,"","3-3 ",2005,NA,1,1,2,100,95,1,2,2,2,2,4,"","",1,2,1,1,9,3,NA,NA,"0","0","",5,NA,35,NA,7.8,NA,3,"2",2,"REJON LOCALIZADO POR FOTOS AEREAS Y POR OBSERVAR PIES PODADOS, AYUDADO DE PIES MAYORES PARA CENTRAR.
44,PIE 1 FORMA COMPROBADA
44,PIE 3 FORMA COMPROBADA
44,PIE 31 FORMA COMPROBADA.",25,990,"03/17/05 10:36:15","","03/17/05 11:54:17","",NA,442,326,126,10,226787,22,18,226787,23,17,"T",99,"44.39.A.1","IFN3","44_39",23.0431034482759,22826.0019382396,15100.2673229077,27.8995972222222,1662.28496118202,0,13.7317021276596,9.08404255319149,14.6184487054267,11.2931034482759,66.1537984784394,49.0086045641601,702.551765392831,21.718706461964,40.4230675338318,-0.0203450847799484,40.8999073305596,"1997_2007",6.66666666666667,19.5530303030303,13.1098484848485,458.836363055489,19.8545811910587
