"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","YEAR","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","FechaIni","HoraIni","FechaFin","HoraFin","Origen","PlotID","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"247","9_1284_A_1",9.1284,21,43,215,25.2502131944444,5.80958125,1.428025,519.906147433525,572.957795130823,127.323954473516,8950,9,1284,"A","1",0,1997,"","3-1",1985,"L","0003",2018,1,1,2,100,95,1,2,1,3,1,4,1,2,1,1,5,3,NA,NA,0,0,0,5,0,259,NA,9,NA,2,2,2,"REJON LOCALIZADO POR ORTOFOTO Y PIES IFN3 POR AUXILIAR DANIEL PONZ. HAY POLEO EN LA PARCELA.
DEJO 10% RESTO ESPECIES.
[Pies Mayores]
PIE 003 IFN4 PAE COMPROBADO. PIES 009,010 IFN4 DIST. CORREGIDAS POR PENDIENTE. PIE 031 IFN4 CALIDAD Y AGENTE COMPROBADOS.","2018-10-24","2000-01-01","2018-10-24","2000-01-01",9,"9.1284.A.1","IFN4","9_1284",32.16875,20481.8264653217,10982.0447337326,32.4878194444444,1220.18789703786,0,16.7857971014493,9.00028984092754,18.4120431602072,11.487500075,53.6184834508125,35.7101226345444,746.829877259366,24.9207504504194,46.3827429232623,-3.17005227346554,42.3794034290548,"2008_2021",5.53571428571429,16.9166666666667,11.2261904761905,577.999999012266,27.2305103292374
"248","9_1290_A_1",9.129,43,21,NA,22.3271306666667,4.59733125,NA,436.579692783635,91.956189341984,NA,8954,9,1290,"A","1",0,1997,"","3-2",1985,"L","0005",2018,1,1,1,100,85,1,1,1,3,1,4,1,2,1,1,5,3,NA,NA,0,0,0,0,0,354,NA,7.75,NA,2,2,2,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES IFN3.  NO SE ENCUENTRA ANTIGUO REJON, DEBE HABERSE EXTRAVIADO.TRIANGULO CON ARBOLES IFN3.DEJO 10% R. SPP. 043 A 38G Y 25.1M REFERENCIA PARA LOCALIZACION.
[Pies Mayores]
PIE 003 IFN4 CALIDA COMPROBADA. PIE 004 IFN4 CALIDAD Y AGETE COMPROBADOS.PIE 006 IFN4 CALIDAD, AGENTE Y ALTURA COMPROBADAS. 021 A 066G Y 15.3M SE VA POR DIAMETRO.  PIE 010 IFN4 RUMBO Y FORMA COMPROBADOS. PIES 012,014,015,019,022,026,027 DISTANCIAS CORREGIDAS POR PENDIENTE. PIE 020 IFN4 FORMA COMPROBADA. PIE 025 IFN4 CALIDAD Y AGENTE COMPROBADOS.","2018-10-05","2000-01-01","2018-10-05","2000-01-01",9,"9.1290.A.1","IFN4","9_1290",35.4627717391304,12898.8856649318,6170.51493067951,26.9244619166667,528.535882125619,0,24.4049384368308,11.6747322922778,25.4677945246478,14.180434873913,47.8375814079451,39.9868204838203,544.49871503185,30.6741976747633,57.091114810386,-3.09717286761943,42.3794883631004,"2008_2021",5.47619047619048,16.5892857142857,11.0327380952381,584.871427297592,27.8076693889898
"249","9_1295_A_1",9.1295,21,43,657,16.1100957777778,5.30765902777778,2.88726875,134.680449620875,88.4194128288307,254.647908947033,8958,9,1295,"A","1",0,1985,"M","0003",1997,"","3-3",2018,1,1,2,100,80,1,2,1,3,1,4,1,2,1,1,5,5,NA,NA,0,0,0,5,0,100,NA,6.5,NA,2,2,3,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO, REFERENCIAS Y PIES IFN3.DEJO 20% R. SPP. SE OBSERVAN ANTIGUOS ATERRAZADOS.
[Pies Mayores]
PIE 002 IFN4 CALIDAD,FORMA,ALTURA, PAE Y AGENTE COMPROBADOS. PIE 009 IFN4 DISTANCIA Y PAE COMPROBADOS. PIE 012 CALIDAD,ALTURA Y AGENTE COMPROBADOS( UNA BIFURCACION SE HA PRTIDO POR LA NIEVE, LA OTRA ESTA DOMINADA). 021 A 151G Y 21M SE VA POR DIAMETRO. 021 A 186G Y 22.2M SE VA POR DIAMETRO. PIE 015 IFN4 ESP. COMPROBADA. PIE 018 IFN4 PAE COMPROBADO. PIE 020 IFN4 TAMBIE TIENE DANOS POR NIEVE. PIE 025,027 IFN4 DIST. CORREGIDA POR PENDIENTE. PIE 026 IFN4 PAE COMPROBADO.","2018-11-25","2000-01-01","2018-11-25","2000-01-01",9,"9.1295.A.1","IFN4","9_1295",41.0813829787234,15900.562038751,7749.17640257114,28.6385798055556,1018.87457790918,0,15.6060052763121,7.60562346984171,18.9177915114489,15.0973404664894,48.7352357966074,36.7498350148253,651.334466639841,20.7510075192638,38.6219768573821,-3.14573835080829,42.3704311121145,"2008_2021",4.82142857142857,15.6666666666667,10.2440476190476,624.264284644808,30.8369302617841
"250","9_1339_A_1",9.1339,21,43,71,19.2800666666667,7.49286944444444,0.874225,240.50080289442,121.806583112997,31.8309886183791,8980,9,1339,"A","1",0,1985,"J","0005",1997,"","1-2",2018,1,1,1,100,85,1,2,3,2,2,4,1,2,1,1,11,3,NA,NA,1,0,0,0,0,371,NA,5,NA,1,2,1,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES IFN3. DEJO 10% R.SPP. SE OBSERVAN CORTAS Y VIAS DE ENTRESACA.RUMBO MAX. PENDIENTE CORREGIDA. EL ROBLE ESTA GANANDO OCUPACION. FUERA DE 10M HAY E. ARBOREA.(NO ESTOY 100% SEGURO DE QUE ALGUNOS PIES SEAN Q.PYRENAICA; PODRIAN ESTAR HIBRIDADOS O SER OTRA ESPECIE).
[Pies Mayores]
PIE 001 IFN4 PAE COMPROBADO PIE 004 IFN4 ALTURA COMPROBADA. PIE 013 IFN4 CALIDAD Y AGENTE COMPROBADOS. PIES 025,026 IFN4 DIST. CORREGIDAS POR PENDIENTE.","2018-11-13","2000-01-01","2018-11-13","2000-01-01",9,"9.1339.A.1","IFN4","9_1339",36.679347826087,11473.0908020783,6749.00425653538,27.6471611111111,394.138374625796,0,29.1092964824121,17.1234385967696,29.8851864953073,18.8701084043478,58.824639087776,51.4461393747222,524.882193603661,26.6932371130585,49.6817123251534,-3.37627246356075,42.3338830065148,"2008_2021",5,16.172619047619,10.5863095238095,593.25714305469,28.8180425135717
"251","9_1340_A_1",9.134,43,21,NA,20.709375,18.6135976666667,NA,1114.08460164327,203.152442915522,NA,8981,9,1340,"A","1",0,1985,"J","0006",1997,"","1-2",2018,1,1,1,90,85,1,2,2,2,1,4,1,2,1,1,6,3,NA,NA,1,0,0,0,0,240,NA,3,NA,2,2,1,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES IFN3. PARCELA LOCALIZADA POR AUXILIAR DANIEL PONZ. SE OBSERVAN CORTAS Y ENTRESACAS ANTIGUAS. CAMBIO RUMBO DE FOTO 1 PARA MEJOR REFERENCIA. LEVANTAMIENTO INTERRUMPIDO POR "" VISITA"" Y CONVERSACION CON AGENTE MEDIOAMBIENTAL DE LA COMARCA DE IBEAS.
[Pies Mayores]
 PIES 009,037  IFN4 CALIDAD Y PAE COMPROBADOS. PIE 026 IFN4 PAE COMPROBADO. PIE 027 IFN4 FORMA COMPROBADA. PIE 031 IFN4 ALTURA Y FORMAS COMPROBADAS. PIE 032 IFN4 SE VA POR DISTANCIA( COMPROBADOO CON CINTA METRICA), AUNQUE MANTENGO COMPARATIVA. 043 A 229G Y 10.2M SE VA POR DIAMETRO. PIE 034 IFN4 ALTURA COMPROBADA.","2018-10-08","2000-01-01","2018-10-08","2000-01-01",9,"9.1340.A.1","IFN4","9_1340",37.104347826087,23633.6319285712,16532.2373792327,39.3229726666667,1317.23704455879,0,17.9418215014499,12.5506927151219,19.496033485367,15.396739048913,69.9521657492115,41.4957813598547,883.759250315517,17.8953123406242,33.3069292386693,-3.30746964068166,43.1535622540924,"2008_2021",8.10714285714286,17.9642857142857,13.0357142857143,1036.03571258272,44.9751937245214
"252","9_1347_A_1",9.1347,43,21,NA,25.2169854166667,9.08728125,NA,1343.97507499823,159.154943091895,NA,8985,9,1347,"A","1",0,1985,"J","0005",1997,"","1-2",2018,1,1,1,100,90,1,2,2,2,2,4,1,2,1,1,7,3,NA,NA,1,4,0,0,0,245,NA,5,NA,2,2,2,"PARCELA LOCALIZADA A TRAVES DE ORTOFOTO Y PIES IFN3. NO CONSIDERO EL NIVEL 3 COMO PLANTACION YA QUE DEBID A CORTAS Y CAMBIO DE MASA EL Q.PYRENAICA ES MAS ABUNDANTE  EN LA PARCELA, AUNQUE LA ZONA DE TRABAJO ESTA ENTRE RODALES DE PLANTACION DE 021. MODELO DE  COMBUSTIBLE MIXTO 5/7 YA QUE SE OBSERVA MATORRAL DENSO Y VERDE Y HAY HOJARASCA Y RAMILLAS EN EL INTERIOR.
[Pies Mayores]
PIES 001,003,005,006,009,024,043 IFN4 FORMAS COMPROBADAS. PIE 004,009,012,029,039, IFN4 PAE COMPROBADA. PIE 011 IFN4 FORMA Y PAE COMPROBADAS. PIE 012 IFN4 CALIDAD Y PAE COMPROBADAS. 043 A 262G Y 11M SE VA POR DIAMETRO. PIE 037 IFN4 MEDIDO A 1.20M. PIE 031,042 IFN4 ALTURA COMPROBADA.
[Especies Presentes]","2018-08-23","2000-01-01","2018-08-23","2000-01-01",9,"9.1347.A.1","IFN4","9_1347",28.5375,23953.1726129816,17839.5005870187,34.3042666666667,1503.13001809012,0,15.9355294117647,11.8682351974353,17.0463285679661,14.587499975,74.4765667381803,51.1169512921594,812.962207075766,17.6815713445412,32.9091124195809,-3.37621879455531,42.3248773240038,"2008_2021",5.11309523809524,16.5,10.8065476190476,567.57856968471,27.2788441444804
"253","9_1357_A_1",9.1357,21,43,NA,18.1190078888889,15.6339909722222,NA,236.539613199688,314.773109670637,NA,8992,9,1357,"A","1",0,1985,"J","0007",1997,"","2-1",2018,1,1,2,100,90,1,2,2,3,1,4,1,2,1,1,5,4,NA,NA,1,0,0,0,0,390,NA,2.5,NA,2,2,1,"PARCELA LOCALIZADA MEDIANTE ORTOFOTO Y PIES IFN3. DEJO 10% A RESTO DE ESPECIES. SE OBSERVAN CORTAS BASTANTE ANTIGUAS. LOS ANTIGUOS ACALLONADOS NO SE APRECIAN. HAY POLEO. FUERA DE 10M HAY PRUNUS SPINOSA.
[Pies Mayores]
PIE 002 PAE COMPROBADO. PIE 006 IFN4 BIFURCACION CAIDA. PIE 014 IFN4 PAE COMPROBADO; NO SE CONSIDERA BIFURCADO YA QUE SE CONSIDERA RAMA ( PEQUENA). 043 A 280G Y 8.1M SE VA POR DIAMETRO. PIE 022 PAE COMPROBADO.PIE 024 IFN4 CALIDAD COMPROBADA. PIE 025 IFN4 PAE COMPROBADO; ES BIFURCADO POR ARRIBA. PIE 031 PAE COMPROBADO.","2018-09-04","2000-01-01","2018-09-04","2000-01-01",9,"9.1357.A.1","IFN4","9_1357",36.440932642487,14847.1968162855,8630.49862380983,33.7529988611111,551.312722870326,0,26.9306261226585,15.6544521208879,27.9197955802878,18.1481865253886,58.1288086269809,49.8016521789822,658.253894057527,23.4675503460154,43.6780327664501,-3.30336010087664,42.3160873444942,"2008_2021",4.57738095238095,15.3988095238095,9.98809523809524,621.892858232771,31.1131626513119
"254","9_1389_A_1",9.1389,21,43,71,23.6847069444444,12.576975,1.02684444444444,381.971863420549,923.098669932993,14.1471060526129,9017,9,1389,"A","1",0,1985,"K","0008",1997,"","2-3",2018,1,1,2,95,85,1,2,2,2,1,4,1,2,1,1,4,3,NA,NA,1,0,NA,3,NA,310,NA,1.25,NA,2,2,1,"PARCELA LOCALIZADA CON ORTOFOTO, CROQUIS Y PIES IFN3.
NO DOY OCUPACION AL HAYA AL SER PIES ESCASOS Y AISLADOS.
[Matorral]
RUBUS SP. A MAS DE 10M.
[Pies Mayores]
PIE 009 CALIDAD COMPROBADA.
PIE 015 H COMPROBADA.
PIE 030 MEDIDO A 1.4M Y PAE COMPROBADO.
","2018-10-03","2000-01-01","2018-10-03","2000-01-01",9,"9.1389.A.1","IFN4","9_1389",34.53125,22719.1912875424,14693.5380306503,37.2885263888889,1319.21763940615,0,17.2217158176944,11.1380697102145,18.9707475533935,14.88750005,64.6745645330573,43.1131223167421,847.126504089092,18.493537795547,34.4203522690488,-3.30323043292404,42.2890699652882,"2008_2021",4.15476190476191,15.0654761904762,9.61011904761905,644.300001927784,32.8554865150608
"255","9_1390_A_1",9.139,21,43,NA,16.8997631944444,7.56314375,NA,427.949958091541,587.104901183436,NA,9018,9,1390,"A","1",0,1985,"K","0008",1997,"","2-3",2018,1,1,2,90,65,1,1,2,2,2,4,1,2,1,1,11,3,NA,NA,1,0,NA,5,NA,125,35,6.5,6.25,2,2,2,"PEDIR LLAVE A GUARDERIA FORESTAL.
LOCALIZADA CROQUIS Y PIES MAYORES.
LA PARCELA NO SE DESPLAZA PORQUE SOLO TIENE 5 M DE SOLAPE Y NO ENTRAN PIES DE 425.
PIES 2, 23 ALTURA COMPROBADA.
PIES 2, 23, 32 COMPROBADA FORMA.
PIE 6 BIFURCADO POR ARRIBA A 8,5MT.
PIES 12, 23 PARTIDOS.
043 NI POR DIAMETRO (122-127) NI POR DISTANCIA 10,1M A 16G.
021 NO POR DIAMETRO A: 58G-11,1MT (224-218), 41G-14,2MT (220-216) Y 30G-13,4MT (216-229).
","2018-11-23","2000-01-01","2018-11-23","2000-01-01",9,"9.1390.A.1","IFN4","9_1390",26.41875,16694.6461750372,10468.5047778334,24.4629069444444,1015.05485927498,0,16.4470383275261,10.3132403950174,17.5171856879205,14.187500125,62.705760086647,53.7023898746156,573.529889670467,22.1232722764073,41.1760493593268,-3.29110137059843,42.2891013946602,"2008_2021",3.35119047619048,13.8571428571429,8.60416666666667,758.499998671668,40.7704366587235
"257","9_1400_A_1",9.14,21,43,NA,14.3436027777778,6.0420875,NA,212.206590789194,636.619772367581,NA,9024,9,1400,"A","1",0,1985,"K","0003",1997,"","1-3",2018,1,1,2,95,80,1,1,1,2,2,4,1,2,1,1,9,4,NA,NA,1,0,0,5,0,75,NA,5.25,NA,1,1,1,"[Pies Mayores]ENCUENTRO CENTRO DE PARCELA.DEJO UN TROZO DE PLASTICO DENTRO DEL REJON.ROBLE A 105G NO ENTRA POR DM.N4 FORMA COMP.N11 DMS Y FORMA COMP.N20 ALTURA COMP.ROBLE A 312G NO ENTRA POR DM.ROBLE A 324G NO ENTRA POR DM","2018-11-13","2000-01-01","2018-11-13","2000-01-01",9,"9.1400.A.1","IFN4","9_1400",32.1,12821.5222154831,7188.85189720364,20.3856902777778,848.826363156775,0,15.105,8.4691666155,17.4867193654689,13.77499984875,56.0686303574975,42.912772114486,478.268779564422,24.9171844713348,46.3761058883352,-3.44871350367441,42.2795870857467,"2008_2021",5.01785714285714,16.6071428571429,10.8125,564.128572532109,27.1052767582995
"259","9_1422_A_1",9.1422,43,21,NA,16.0438225277778,12.8323972222222,NA,1566.3675821453,183.912378683968,NA,9036,9,1422,"A","1",0,1997,"","2-3",1985,"K","0008",2018,1,1,2,100,80,1,2,2,2,2,4,1,2,1,1,7,2,NA,NA,0,0,NA,5,NA,215,NA,7,NA,2,2,2,"PEDIR LLAVE A GUARDERIA FORESTAL.
LOCALIZADA A TRAVES DE CROQUIS Y PIES MAYORES IFN3.
EN ZONA HAY HYA Y ACEBO.
PIES 2, 6 FORMA COMPROBADA.
PIE 14 PAE COMPROBADO.
PIE 20 DISTANCIA COMPROBADA.
PIES 22, 30 PARTIDOS.
043 NO POR DIAMETRO A 32G-5,6M (118-121), 91G-13,5M (210-232).
021 NO POR DIAMETRO A 372G-11,4M (215-233).
PASTOREO GANADO VACUNO.","2018-11-27","2000-01-01","2018-11-27","2000-01-01",9,"9.1422.A.1","IFN4","9_1422",34.7147668393782,21944.7857757754,11716.7039727451,28.87621975,1750.27996082927,0,12.5378718073068,6.6941884926762,14.4934397054542,13.0803108013471,53.3917445923715,37.6793854381003,729.615435096059,18.2737709224551,34.0113200291108,-3.29101847785119,42.2710897173624,"2008_2021",3.35119047619048,13.8571428571429,8.60416666666667,758.499998671668,40.7704366587235
"260","9_1423_A_1",9.1423,21,43,NA,45.56795275,10.35781875,NA,1670.91469587411,1177.74657888003,NA,9037,9,1423,"A","1",0,1985,"K","0008",1997,"","2-3",2018,1,1,2,95,95,1,1,2,2,1,4,1,2,1,1,7,2,NA,NA,0,0,NA,5,NA,280,NA,5,NA,2,3,2,"[Pies Mayores]
PIE 018-032-037-67 ALTURA COMPROBADA.
A 164G-163G-192G-196G 021 NO POR DISTANCIA 
","2018-11-14","2000-01-01","2018-11-16","2000-01-01",9,"9.1423.A.1","IFN4","9_1423",29.6336956521739,41494.2259960405,29044.2917367488,55.9257715,2848.66127475414,0,14.5662197059992,10.1957687964342,15.8103194648072,13.7663041304348,69.9959838738052,46.4549015148736,1365.35892552341,13.6101287694052,25.3313039316275,-3.27889285025973,42.2711198450405,"2008_2021",3.35119047619048,13.8571428571429,8.60416666666667,758.499998671668,40.7704366587235
"262","9_1451_A_1",9.1451,21,43,22,44.1540243055556,11.5927125,2.42960625,1223.72467355102,855.899916183082,190.985931710274,9052,9,1451,"A","1",0,1985,"K","0008",1997,"","2-3",2018,1,1,2,100,95,1,1,2,2,2,4,1,2,1,1,9,4,NA,NA,0,0,NA,1,5,262,NA,6.25,NA,2,2,2,"PEDIR LLAVE GUARDERIA FORESTAL.
LOCALIZADA POR CROQUIS Y PIES MAYORES IFN3.
COMPROBADO PAE PIES: 9, 11, 17, 36, 38, 58.
COMPROBADA FORMA PIE 999.
COMPROBADA ALTURAS PIES 20, 22, 999, 999, 59, 66.
COMPROBADO DIAMETROS PIE 38.
COMPROBADO RUMBO PIE 59.
PIES NO E NTRAN POR DIAMETRO: 043 A 276G-13,5M (183-232), 021 A 279G-10,5M (216-214), 022 A 318G-5,1M (120-126), 021 A 358G-11,8M (220-222), 043 A 385G-5,8M (125-113), 043 A 392G-5,1M (120-112).
021 NI POR DIAMETRO NI POR DISTANCIA A 399G-15M (219-218).
","2018-12-12","2000-01-01","2018-12-12","2000-01-01",9,"9.1451.A.1","IFN4","9_1451",28.80625,38328.0470730415,25173.0066931252,58.1763430555556,2270.61052144437,0,16.880062305296,11.0864485368069,18.0616301707148,15.562499875,65.6777702374273,54.0247337817314,1347.54671426251,13.4849492418203,25.0983185783662,-3.27881348389746,42.2531080917024,"2008_2021",3.35119047619048,13.8571428571429,8.60416666666667,758.499998671668,40.7704366587235
"263","9_1478_A_1",9.1478,21,43,NA,10.6694756944444,7.956475,NA,314.773109670637,700.281749604339,NA,9063,9,1478,"A","1",0,1985,"L","0007",1997,"","4-1",2018,1,1,2,100,65,1,2,2,2,2,4,1,2,1,1,7,4,NA,NA,0,0,0,5,0,80,NA,6.5,NA,3,2,3,"[Pies Mayores]DIFICULTAD PARA ENCONTRAR LA PARCELA POR FALSAS REFERENCIAS ANTIGUO CAPATAZ, SEGUN SU CROQUIS LA PARCELA ESTA A UNOS 125MTS DEL MISMO. VER CROQUIS. 043 A 30G NO ENTRA POR DIST.N2 ALTURA COMPROBADA Y PAE TAMBIEN N4 ALTURA COM Y PAE COMP.N7 ALTURA Y PAE COMP.N6 PAE COMP","2018-11-30","2000-01-01","2018-11-30","2000-01-01",9,"9.1478.A.1","IFN4","9_1478",25.8375,14502.7289310105,9899.79109340382,18.6259506944444,1015.05485927498,0,14.2876306620209,9.75296162857143,15.2851437175742,13.399999975,68.2615743595371,51.8626027092405,460.838114146809,23.4234275203375,43.5959109345039,-3.35144626845287,42.2348965363409,"2008_2021",3.86904761904762,14.4761904761905,9.17261904761905,685.271428380694,35.7421918559319
"267","9_1549_A_1",9.1549,21,43,215,10.3836525555556,3.90211944444444,1.598625,109.215658726172,109.64007190775,254.647908947033,9105,9,1549,"A","1",0,1985,"M","0004",1997,"","3-3",2018,1,1,2,100,60,1,1,3,3,2,4,1,2,1,1,7,3,NA,NA,0,0,0,0,0,100,NA,6,NA,1,2,2,"[ClaEsp. Resto de especies=10%]
[Pies Mayores]N1 PAE COMP.N3 MEDIDO A 1.10MTS.N10 MEDIDO A 1.10MTS.
[Matorral]HAY CODESO.(5%-5DM.)
[Riesgos]PARCELA EN UN CLARO DE LA MASA DE PINO Y TESELA.","2018-12-10","2000-01-01","2018-12-10","2000-01-01",9,"9.1549.A.1","IFN4","9_1549",34.0240932642487,8297.85773120563,3792.83908067954,15.884397,473.503639580954,0,17.5243800418285,8.01015824088736,20.6670630778858,14.9093262694301,45.7086540109728,43.8199077155018,348.860681965707,30.8233842601957,57.3687823330185,-3.44801243060435,42.1805237481026,"2008_2021",4.53571428571429,16.2797619047619,10.4077380952381,581.699999502727,28.5038938067546
"268","9_159_A_1",9.159,21,43,273,28.1777718888889,7.08515347222222,5.68076805555556,247.857298041778,297.089227104871,137.934284012976,8277,9,159,"A","1",0,1984,"K","0003",NA,"","",2018,1,1,1,100,75,1,1,2,2,1,4,1,2,1,1,5,15,NA,NA,1,0,0,0,0,16,0,5.25,0,2,2,2,"PARCELA LOCALIZADA CON FOTOS AEREAS Y PIES MAYORES IFN3.
[ClaEsp. Resto de especies=10%]
[Pies Mayores]
PIES 3 Y 4 POSICION COMPROBADA.
PAE COMPROBADO PIE (10, 25)
ALTURA COMPROBADA PIE 10.
PIE 13 NO LO CONSIDERO ERROR POR ESTAR DENTRO DEL CRECIMIENTO Y AL ESTAR AISLADO Y SIN COMPETENCIA.
A 111G HAY UN 21 QUE NO ENTRA POR DISTANCIA LATERAL.
A 159G HAY UN 273 QUE NO ENTRA POR DISTANCIA LATERAL.
A 228G Y 18.5M HAY UN 21 QUE NO ENTRA POR DIAMETROS (386;433).
PIE 18 MEDIDO A 1.20M POR BIFURCACION.
A 244G Y 11M HAY UN 43 QUE NO ENTRA POR DIAMETROS (214;226)
PIE 29 NO LO CONSIDERO ERROR POR ENTRAN DENTRO EL CRECIMIENTO DE LA ZONA.
FORMA COMPROBADA PIE 33.","2018-09-19","2000-01-01","2018-09-19","2000-01-01",9,"9.159.A.1","IFN4","9_159",42.655585106383,17876.5661502027,9999.71218167985,41.3825996666667,714.711797778005,0,25.0122723673793,13.9912510368072,27.1517901624576,18.1367020361702,55.9375447032731,42.5189385890202,815.98801366945,20.6241570128338,38.3858814620555,-3.18193905053236,42.2893265329628,"2008_2021",3.4047619047619,13.4285714285714,8.41666666666667,761.371431350708,41.3414351864638
"272","9_1745_A_1",9.1745,21,43,NA,36.4195069444444,7.27698194444444,NA,1386.41639315607,378.435086907396,NA,9213,9,1745,"A","1",0,1997,"","2-1",1984,"J","0008",2018,1,1,2,100,95,1,1,2,2,1,4,1,2,1,1,6,6,NA,NA,0,0,0,0,0,245,NA,7.5,NA,3,1,3,"[Pies Mayores]N10 ALTURA COMP..N35 DMS COMP.043 A 306G NO ENTRA POR DM.N43FORMA COMP
[Selvicultura]TERRAZAS DESECHAS","2018-11-15","2000-01-01","2018-11-15","2000-01-01",9,"9.1745.A.1","IFN4","9_1745",25.59375,30220.6942719404,19271.8952878659,43.6964888888889,1764.85148006346,0,17.1236472945892,10.9198397177154,17.7551460264578,12.92499995125,63.770524642644,50.5006103101343,1019.01333756602,18.4168507301382,34.2776215576494,-3.27841773946512,42.163048468122,"2008_2021",4.01785714285714,15.2559523809524,9.63690476190476,633.450001410076,32.2581389017559
"273","9_1753_A_1",9.1753,21,43,NA,18.3434538611111,3.939075,NA,528.535882125619,636.619772367581,NA,9218,9,1753,"A","1",0,1984,"J","0008",1997,"","2-1",2018,1,1,2,95,65,1,1,3,2,2,4,1,2,1,1,5,4,NA,NA,0,0,0,0,0,345,NA,9.25,NA,1,2,2,"[Pies Mayores]043 A 64G NO ENTRA POR DM.043 A  72G NO ENTRA POR DIST.N9 ALTURA COMP.N28 DMS COMP.","2018-11-16","2000-01-01","2018-11-16","2000-01-01",9,"9.1753.A.1","IFN4","9_1753",27.5372282608696,16456.4301297703,9901.68694374014,22.2825288611111,1165.1556544932,0,14.123804031083,8.49816666602113,15.604337129111,12.8510870728261,60.1691063350832,46.6680486179776,546.825777602148,22.7964992855631,42.4290660113251,-3.27837826446834,42.1540424272259,"2008_2021",4.01785714285714,15.2559523809524,9.63690476190476,633.450001410076,32.2581389017559
"274","9_1871_A_1",9.1871,21,43,71,19.1450755555556,18.37821425,3.63954375,122.79688053668,57.2957795130823,350.14087480217,9280,9,1871,"A","1",0,1984,"J","0004",1997,"","1-2",2018,1,1,1,95,80,1,2,1,2,2,4,1,2,1,1,8,3,NA,NA,1,1,4,0,0,380,NA,1.5,NA,1,2,1,"PARCELA LOCALIZADA POR ORTOFOTO-CROQUIS Y PIES IFN 3.
[Localización]RUMBOS FOTOS COMPROBADOS.
[ClaEsp. Resto de especies=10%]10% RESTO ESPECIES.
COMPROBADA ESPECIE DE ARCE.
[Pies Mayores]PIE 1 MEDIDO CON CINTA 359 CM. PIE 2 270 CM. PIE 3 270 CM. PIE 28 258 CM. PIE 29 319 CM.
PIES 1-2-3-28-29 FORMA COMPROBADA.
A 178 G Y 17.5 M UN 021 NO POR DIAMETRO 424-412.
NO PUEDO SACAR LA BARRENA A LAS FRONDOSAS.
NO SE BARRENA PIE SUGERIDO POR ESTAR BIFURCADO.
TENEMOS QUE RESGUARDARNOS EN EL COCHE VARIAS VECES POR LA LLUVIA.","2018-11-12","2000-01-01","2018-11-12","2000-01-01",9,"9.1871.A.1","IFN4","9_1871",59.5312834224599,12440.8801800315,7581.80193043332,41.808178,544.380640904545,0,22.8532744282744,13.9273908011045,31.2704653153659,21.8550801743316,60.9426489180618,36.7119250885932,779.649815315466,19.6108428585234,36.4998913104592,-3.07260022162432,42.1363448414617,"2008_2021",3.76785714285714,15.0119047619048,9.38988095238095,647.614286116191,33.3996009416792
