"","CoorX","CoorY","PlotID0","Origen","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado","Tecnico","PlotID"
"75152",NA,NA,"42.468",42,42,468,"A","1 ",0,1985,"M","0009","2000","","4-3 ","2004","",1,"1","1",100,90,1,2,1,2,2,4,"","",1,2,1,1,7,2,NA,NA,"0","0","","0","",80,NA,1.4,NA,1,"1",2,"PARCELA ENCONTRADA POR REFERENCIAS DE CROQUIS Y ARBOLES TIPO. ENCINA, ENEBRO Y QUEJIGO SOLO ESTAN PRESENTES. FUERA DE 5M HAY REGENERACION DE QUEJIGO. ALGUNOS PIES ESTAN MARCADOS PARA UNA POSIBLE CORTA. A 145G UN PINASTER NO ENTRA POR DISTANCIA LATERAL. COMPRBADO EL DIAMETRO DE LOS PIES 18 Y 23. A 264G Y 5.4M UN PINASTER NO ENTA POR DIAMETRO. A 337G UN SYLVESTRIS NO ENTRA POR DISTANCIA LATERAL. MODELO DE COMBUSTIBLE MIXTO 07/04. DIFICULTAD PARA MEDIR LAS ALTURAS POR LA ESPESURA DE LA MASA. HAY PIES CON MUERDAGO. HAY MUSGOS Y LIQUENES.",17,990,"03/24/04 13:53:05","","03/24/04 15:30:19","",NA,"421","69","262","10",448383,14,26,448383,15,25,"T",99,"42.468.A.1 "
"75352",NA,NA,"42.632",42,42,632,"A","1 ",0,1985,"K","0005","2000","","1-4 ","2004","",1,"1","1",85,75,1,2,4,3,2,4,"","",1,2,1,1,1,3,NA,NA,"0","0","","0","",304,78,18.5,3.8,2,"1",3,"[PIES MAYORES]REJON LOCALIZADO POR FOTOS INFO2 Y DENDROMETRIA.
42,PARCELA QUE APENAS TOCA OTRA TESELA  Y QUE  EN MONTE NO SE DIFERENCIA MUCHO, POR LO QUE LA DOY A1.
42,PINASTER A 88G NO ENTRA POR DIST.(COMP).ARBOL A 116G NO ENTRA POR DIST.SILVESTRE A 200G NO ENTRA POR DM.DEL ARBOL N.15 SALE UNA RAMA QUE LA CONSIDERO COMO TAL.ARBOL N.16 ENTRA POR CP.ARBOL N.17 MEDIDO A 1.10MTS. Y COMP. REBOLLO A 351G NO ENTRA POR DM. ARBOL N.18 DMS. COMP. PINO A 399G NO ENTRA POR DIST. (COMP).  
42,MUERDAGO EN PINOS SILVESTRES FUNDAMENTALMENTE Y ALGO DE DEFOLIADORES EN REBOLLOS.
42,CALICATA A 70G.",11,990,"03/17/04 12:51:50","","03/17/04 13:29:46","",NA,"420","260","297","10",78351,22,18,78351,23,17,"T",99,"42.632.A.1 "
"75371",NA,NA,"42.650",42,42,650,"A","1 ",0,1985,"L","0006","2000","","3-2 ","2004","",1,"1","1",95,85,1,2,2,3,1,4,"","",1,2,1,1,8,2,NA,NA,"0","0","","0","",225,NA,4.8,NA,1,"1",2,"REJON LOCALIZADO POR FOTOS INFO2. EN LAS INMEDIACIONES EL PINASTER NO TIENE TANTA PRESENCIA. ARBOL N.4 DMS. COMP. ARBOL N.12 DMS. COMP. ARBOL N.15 MEDIDO A 1.40MTS. SILVESTRE A 138G NO ENTRA POR DM.(COMP). SILVESTRE A 149G NO ENTRA POR DIST.(COMP). ARBOL N.23 ALTURA COMP. ARBOL N.26 ENTRA POR CP. PINASTER A 261G NO ENTRA POR DIST.(COMP). ARBOL N.30 DMS. COMP.ARBOL N.30 INFO2 DIST. COMP. PINASTER A 298G NO ENTRA POR DIST. PINASTER A 344G NO ENTRA POR DIST.PINASTER A 371G NO ENTRA POR DM. PINASTER A 388G NO ENTRA POR DM.(COMP). ARBOL N.51 DMS. COMP.. ALGUN DANO DE MUERDAGO EN PINO SILVESTRE Y ALGUNOS PINOS CON DANO DE VIENTO PERO POCOS ",11,990,"03/10/04 13:40:13","","03/10/04 15:14:50","",NA,"420","33","130","10",78351,4,36,78351,5,35,"T",99,"42.650.A.1 "
"75452",NA,NA,"42.722",42,42,722,"A","1 ",0,1985,"M","0001","2000","","3-3 ","2004","",1,"1","1",95,70,1,2,1,2,2,4,"","",1,2,1,1,4,3,NA,NA,"0","0","","0","",108,NA,1.5,NA,2,"1",1,"PARCELA ENCONTRADA POR REFERENCIAS DE FOTOS Y ARBOLES TIPO. A 90G UN SYLVESTRIS NO ENTRA POR DISTANCIA LATERAL. MODELO DE COMBUSTIBLE MIXTO 04/07. HAN CREADO NUEVAS PISTAS QUE NO APARECEN EN LA ORTOFOTO Y QUE DIFICULTARON LA LOCALIZACION. 
42,PARCELA LEVANTADA CON NIEVE.",17,990,"02/26/04 14:56:51","","02/26/04 16:19:51","",NA,"421","382","179","10",448364,24,16,448364,25,15,"T",99,"42.722.A.1 "
"75455",NA,NA,"42.725",42,42,725,"A","1 ",0,1985,"M","0003","2000","","3-3 ","2004","",1,"1","2",100,70,1,2,2,1,1,4,"","",1,2,1,1,6,5,NA,NA,"0","0","","5","",233,NA,1.5,NA,2,"2",2,"REJON ENCONTRADO POR PIES MAYORES, CROQUIS Y FOTOS AEREAS.
42,LA MASA AUNQUE SU ORIGEN ES ARTIFICIAL SE ESTA REGENERANDO MUY BIEN POR LO QUE LA DOY NATURALIZADA.",15,990,"03/16/04 10:28:39","","03/23/04 11:12:15","",NA,"420","362","123","10",448391,22,18,448391,23,17,"T",99,"42.725.A.1 "
"75574",NA,NA,"42.841",42,42,841,"A","1 ",0,1982,"01","4874","2000","","2-2 ","2004","",1,"1","1",90,80,1,2,1,3,2,4,"","",1,2,1,1,7,2,NA,NA,"0","1","","0","",98,NA,4.5,NA,2,"2",2,"RESTO DE ESPECIES=10%. PARCELA LOCALIZADA MEDIANTE FOTOGRAFIA AEREA Y TRAS ENCONTRAR SILICONA.A MAS DE 10 METROS, HAY MEJORANA.
42,EN LA ZONA DE LA PARCELA SE HA REALIZADO UNA CLARA.",10,990,"01/22/04 10:05:01","","01/22/04 11:58:47","",NA,"421","15","215","10",78310,12,28,78310,13,27,"T",99,"42.841.A.1 "
"75609",NA,NA,"42.875",42,42,875,"A","4 ",0,2000,"","2-1 ","1984","J","0009","2004","",1,"1","2",80,60,1,2,2,1,3,4,"","",1,2,1,1,5,1,NA,NA,"3","2","","5","",178,NA,7.5,NA,2,"2",2,"PARCELA A3C NO ENCONTRADA.
42,PARCELA A4 SE DESPLAZA 26 M A 75 GRADOS POR TOCAR TESELA
42,MASA DE PINASTER Y DE SILVESTRE EN ESTADO LATIZAL PERO HAY TAMBIEN FUSTAL.
42,ARBOLES RUMBO 124 Y 196 SE VAN POR DISTANCIA PENDIENTE COMPROBADA
42,ARBOL RUMBO 58 SE VA POR DISTANCIA.
42,
42,",6,990,"03/18/04 14:02:05","","03/18/04 14:56:59","",NA,"421","45","303","10",448387,12,28,448387,13,27,"T",99,"42.875.A.4 "
"75610",NA,NA,"42.876",42,42,876,"A","1 ",0,1984,"J","0009","2000","","2-1 ","2004","",1,"1","2",95,80,1,2,2,1,3,4,"","",1,2,1,1,5,11,NA,NA,"1","0","","0","",390,NA,4,NA,1,"1",2,"PARCELA LOCALIZADA POR FOTO AEREA Y PIES DEL IFN2
42,HAY TOCONES ANTIGUOS Y NUEVOS.
42,PIE 020 DEL IFN2 NO ENTRA POR  DISTANCIA 
42,PENDIENTE  COMPROBADA
42,ARBOL 005 ENTRA POR PENDIENTE
42,ARBOL RUMBO 6 SE VA POR DIAMETRO
42,ARBOL 017 - 043 Y 048 DIAMETRO COMPROBADO
42,ARBOL 035 BIFURCADO POR ENCIMA DE 4 M.
42,ALTURAS CUMPROBADAS.
42,
42,",6,990,"03/15/04 13:48:45","","03/15/04 15:20:50","",NA,"421","305","230","10",448387,0,40,448387,1,39,"T",99,"42.876.A.1 "
"75614",NA,NA,"42.880",42,42,880,"A","1 ",0,1984,"J","0011","2000","","2-1 ","2004","",1,"1","1",95,75,1,2,1,1,2,4,"","",1,2,1,1,4,3,NA,NA,"1","0","","0","",140,NA,2.5,NA,2,"2",2,"PARCELA ENCONTRADA POR PIES DEL IFN2.PARCELA LEVANTADA CON NIEVE Y NEVANDO.
42,[PIES MAYORES]PIE 7 DM COMPROBADO Y MARCADO PARA CORTA.
42,PIE 17 DIAMETRO COMPROBADO.
42,SILVESTRE A 248G Y 25.1M SE VA.
42,PIE 31 ENTRA MUY JUSTO. 
42,[REGENERACIÓN]NO HAY REGENERACION EN 5M.",6,990,"02/27/04 11:32:33","","02/27/04 13:18:15","",NA,"421","108","378","10",448397,32,8,448397,33,7,"T",99,"42.880.A.1 "
"75617",NA,NA,"42.883",42,42,883,"A","1 ",0,1985,"J","0013","2000","","2-2 ","2004","",1,"1","1",100,85,1,2,1,2,2,4,"","",1,2,1,1,7,2,NA,NA,"1","0","","0","",15,NA,2.8,NA,1,"1",2,"PARCELA ENCONTRADA POR REFERENCIAS DE CROQUIS Y FOTOS AEREAS. LOS ENEBROS Y EL QUEJIGO SOLO ESTAN PRESENTES. A 143G Y 22M UN PINO SILVESTRE NO ENTRA POR DIAMETRO. LOS RUMBOS ESTAN COMPROBADOS, POSIBLEMENTE EL JALON ESTUVIERA INCLINADO EN IFN2. ABUNDANTES MUSGOS Y LIQUENES. ",17,990,"01/12/04 13:09:37","","01/12/04 15:45:09","",NA,"421","172","347","10",448360,18,22,448360,19,21,"T",99,"42.883.A.1 "
"75620",NA,NA,"42.886",42,42,886,"A","4 ",0,2000,"","2-2 ","1985","J","0015","2004","",1,"1","1",100,80,1,2,1,2,2,4,"","",1,2,1,1,7,3,NA,NA,"0","0","","0","",190,NA,1.5,NA,1,"1",3,"PARCELA PINCHADA A4 PORQUE ESTANDO SEGURO DE ESTAR EN EL LUGAR DEL PINCHAZO POR REFERENCIAS DE FOTOS AEREAS, NO COINCIDE NADA DE CROQUIS NI ESPECIES QUE ENTRAN EN IFN2. SUBPISO FORMADO POR EL REBOLLO. A 64G Y 4.3M UN REBOLLO NO ENTRA POR DIAMETRO. A 156G UN SILVESTRE NO ENTRA POR DISTANCIA LATERAL. A 168G Y 18.8M UN PINASTER NO ENTRA POR DIAMETRO. A 199G UN SILVESTRE NO ENTRA POR DISTANCIA LATERAL. A 203G Y 16.5M UN SILVESTRE NO ENTRA POR DIAMETRO. A 205G Y 4.1M UN REBOLLO NO ENTRA POR DIAMETRO. A 328G UN REBOLLO NO ENTRA POR DISTANCIA LATERAL. A 345G Y 3.5M UN REBOLLO NO ENTRA POR DIAMETRO. HAY MUSGOS Y LIQUENES.",17,990,"02/02/04 12:41:36","","02/02/04 14:45:03","",NA,"421","218","30","10",448374,38,2,448374,39,1,"T",99,"42.886.A.4 "
"75643",NA,NA,"42.905",42,42,905,"A","4 ",0,2000,"","2-2 ","1985","J","0013","2004","",1,"1","1",100,80,1,2,1,2,2,4,"","",1,2,1,1,7,3,NA,NA,"0","0","","0","",265,NA,2,NA,3,"1",1,"PARCELA PINCHADA A4 POR FALTA DE REFERENCIAS EN CROQUIS Y POR SER LA MASA MUY HOMOGENEA. A 88G Y 11M UN SILVESTRIS NO ENTRA POR DIAMETRO. A 215G UN SILVESTRIS NO ENTRA POR DISTANCIA LATERAL. AUNQUE HAY PIES EN ESTADO 4,PREDOMINA EL ESTADO 3. ABUNDANTES MUSGOS Y LIQUENES. HAY PODAS ANTIGUAS.",17,990,"02/06/04 10:09:14","","02/06/04 11:35:51","",NA,"421","280","84","10",78329,10,30,78329,11,29,"T",99,"42.905.A.4 "
"75656",NA,NA,"42.915",42,42,915,"A","1 ",0,1984,"J","0007","2000","","1-2 ","2004","",1,"1","1",90,75,1,2,1,2,2,4,"","",1,2,1,1,8,2,NA,NA,"0","1","3","0","",183,NA,5,NA,2,"1",2,"[CLAESP. RESTO DE ESPECIES=10%] PARCELA LOCALIZADA MEDIANTE FOTOGRAFIA AEREA Y TRAS ENCONTRAR SILICONA.
42,[PIES MAYORES] PIES 16;17,18,28,29 Y 30 COMPROBADO RUMBO.  PUNTUALMENTE, EL MODELO DE COMBUSTIBLE PUEDE SER EL 011. PARCELA LEVANTADA CON NIEVE.",10,990,"02/24/04 10:13:24","","02/24/04 11:57:36","",NA,"421","71","13","9",448348,26,14,448348,27,13,"T",99,"42.915.A.1 "
"75658",NA,NA,"42.918",42,42,918,"A","1 ",0,1984,"J","0009","2000","","2-1 ","2004","",1,"1","1",100,80,1,2,1,2,2,4,"","",1,2,1,1,4,4,NA,NA,"0","0","","0","",285,NA,4.2,NA,2,"1",2,"PARCELA ENCONTRADA POR PIES Y CROQIUIS DEL IFN2.
42,[PIESMAY 005-]PIE 4 DM COMPRABADO
42,[PIESMAY 016-026]PIE 16 DM COMPROBADO.",6,990,"02/19/04 10:24:23","","02/19/04 12:14:18","",NA,"421","134","352","10",448397,8,32,448397,9,31,"T",99,"42.918.A.1 "
"75667",NA,NA,"42.926",42,42,926,"A","1 ",0,1984,"J","0015","2000","","2-2 ","2004","",1,"1","1",100,75,1,2,1,1,2,4,"","",1,2,1,1,6,3,NA,NA,"0","0","","0","",235,NA,1.2,NA,2,"1",2,"PARCELA ENCONTRADA POR PIES DEL IFN2.
42,[PIESMAY 011-]PINASTER A 14.4M Y 196G CON DM 22.2 Y 22.2CMS.
42,[PIES MAYORES]PIE 18 DM COMPROBADO.HAN CRECIDO BASTANTE LOS PINOS.",6,990,"02/13/04 10:31:45","","02/13/04 11:55:34","",NA,"421","137","290","10",448335,32,8,448335,33,7,"T",99,"42.926.A.1 "
"75688",NA,NA,"42.943",42,42,943,"A","1 ",0,1984,"J","0013","2000","","2-2 ","2004","",1,"1","1",100,80,1,2,2,1,2,4,"","",1,2,1,1,7,5,NA,NA,"0","0","","0","",235,NA,11,NA,2,"2",2,"PARCELA ENCONTRADA POR PIES DEL IFN2.ESTA UBICADA A UNOS 100M APROX DE DONDE DEBIERA.
42,[PIESMAY 004-026]PIE 4 P.E ES 2623.
42,PINASTER A 145G Y 17.8M CON DM 41.0 Y 42.8CMS.
42,[PIESMAY 015-021]PIE 15 HT COMPROBADA.
42,[PIESMAY 017-026]PIE 17 P.E ES 2618.",6,990,"02/17/04 12:45:49","","02/17/04 14:29:25","",NA,"421","120","320","8",448397,2,38,448397,3,37,"T",99,"42.943.A.1 "
"75703",NA,NA,"42.957",42,42,957,"A","1 ",0,1984,"J","0010","2000","","2-1 ","2004","",1,"1","1",95,75,1,2,1,1,2,4,"","",1,1,1,1,4,2,NA,NA,"0","0","","0","",220,NA,5.8,NA,2,"2",2,"PARCELA ENCONTRADA POR PIES DE IFN2.10% OCUPACION RESTO DE ESPECIES.
42,[PIES MAYORES]PIE 1 ENTRA MUY JUST0.PIE 20 DM COMPROBADO.HAY PASTOREO.",6,990,"02/16/04 09:11:28","","02/16/04 10:35:28","",NA,"421","263","190","10",448335,36,4,448335,37,3,"T",99,"42.957.A.1 "
"75704",NA,NA,"42.958",42,42,958,"A","1 ",0,1984,"J","0010","2000","","2-1 ","2004","",1,"1","2",100,90,1,2,1,1,3,4,"","",1,2,1,1,6,5,NA,NA,"0","0","","0","",90,NA,8.8,NA,2,"1",2,"PARCELA ENCONTRADA POR PIES Y CROQUIS DEL IFN2.REPOBLACION DE PINO PINASTER Y SILVESTRE.EDAD DE LA MASA SEGUN IFN2.PINASTER A 26G Y 15.2M CON DM 22.6 Y 23.1CMS SE VA.SILVESTRE A 233G Y 9.1M CON DM 12.2  Y 12.4CMS NO ENTRA.SI ENTRA POR PENDIENTE EL PINASTER NUMERO 9.",6,990,"01/16/04 12:01:01","","01/16/98 14:53:46","",NA,"421","135","380","8",64013,34,6,64013,35,5,"T",99,"42.958.A.1 "
"75707",NA,NA,"42.960",42,42,960,"A","1 ",0,1984,"J","0012","2000","","2-1 ","2004","",1,"1","1",95,80,1,2,2,1,2,4,"","",1,2,1,1,6,4,NA,NA,"0","0","","0","",363,NA,8,NA,2,"1",2,"PARCELA ENCONTRADA POR PIES Y CROQUIS DEL IFN2.HAY PIES CON MUERDAGO.
42,PINO SILVESTRE A 328G SE VA.
42,LLUVIA DURANTE APEO.",6,990,"03/12/04 10:51:41","","03/12/04 11:51:06","",NA,"421","260","52","8",448412,38,2,448412,39,1,"T",99,"42.960.A.1 "
"75710",NA,NA,"42.962",42,42,962,"A","1 ",0,1984,"J","0013","2000","","2-2 ","2004","",1,"1","1",100,80,1,2,1,1,3,4,"","",1,2,1,1,5,4,NA,NA,"0","0","","0","",40,NA,5.2,NA,2,"2",2,"PARCELA ENCONTRADA POR PIES DEL IFN2.PRESENTE DOMINGO PICAZO DE TRAGSATEC.PIE 1 FORMA COMPROBADA.PIE 6 FORMA COMPROBADA
42,[PIESMAY 008-021]PIE 8 FORMA COMPROBADA.
42,[PIESMAY 010-026]PIE 10 DM COMPROBADO.
42,SILVESTRE A 225G Y 17.1M CON DM 40.0 Y 44.0CMS.
42,[PIESMAY 026-026]PIE 26 P.E ES 2610",6,990,"02/17/04 09:16:35","","02/17/04 11:28:57","",NA,"421","4","220","10",448397,0,40,448397,1,39,"T",99,"42.962.A.1 "
"75733",NA,NA,"42.983",42,42,983,"A","4 ",0,2000,"","2-3 ","1984","K","0010","2003","420",1,"1","1",100,90,1,2,1,1,3,4,"","",1,2,1,1,4,3,NA,NA,"0","0","","0","",58,0,4,0,3,"2",2,"PARCELA IFN2 NO ENCONTRADA POSIBLEMENTE POR ESTAR MAL UBICADA Y NO EXISTIR REFERENCIAS.PINO A 57G Y 15.4M  SE VA POR POCO.PIE 13 DM    COMPROBADO.PIE  24 MEDIDO A 1.5M.
PIE 27 DM COMPROBADO.PINO    SILVESTRE  A 343G Y 15.1M SE VA.PIES 33 Y 35 NACEN JUNTOS.CORTAS MUY VIEJAS.",6,990,"11/07/03 10:54:02","","11/07/03 12:23:05","",89,"421","370","122","10",78374,30,0,78374,29,0,"T",99,"42.983.A.4 "
"75735",NA,NA,"42.985",42,42,985,"A","3C",0,1984,"K","0011","2000","","2-4 ","2003","420",1,"1","1",0,80,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",135,NA,3.8,NA,2,"2",2,"PARCELA ENCONTRADA POR PIES DEL IFN2.
CLASIFICADA A3C DE     GABINETE;FCCT 100%.
 PINO PINASTER A 53G Y 21.2M CON DM 42.0 Y 42.3 CMS NO ENTRA.PIE 11 DM COMPROBADO.PINASTER A 261G Y 15.4M CON DM 46.8 Y 37.7CMS NO ENTRA.EL PIE 19 DE  IFN2  NO TENDRIA QUE HABER ENTRADO    P. PINASTER  A 344G Y 7M. CON DM 12.1 Y 12.5CMS NO ENTRA.PIE 19  TUMBADO  EN SUELO.PIE 21 DM COMPROBADO.HAY ALGUNOS PINOS CON    PERFORADORES DE AHI QUE ALGUN PIE TENGA MENOS DM QUE EN  IFN2.

REGENERACION:026-1-4-11-35;026-1 -3-3;026-1-2-2;021-1-4-2-35;021-1-3-2;021-1-2- 3.
MATORRAL:2102-40-4;0106-25-5;1102-5- 10;",6,990,"11/12/03 10:04:11","","11/12/03 11:11:02","",67,"421","","","",NA,NA,NA,NA,NA,NA,"T",99,"42.985.A.3C"
"77121",NA,NA,"43.712",43,43,712,"A","1",0,1985,"K","2984","1997","","2-3","2000","169",1,"1","2",100,60,1,2,1,2,2,5,"07/20/00 00:00:00","12/30/99 09:52:00",1,1,1,1,12,3,NA,NA,"3","3","4","5","",245,0,4,0,1,"2",1,"PINO A 153"" NO ENTRA POR DM.




HAY  BUFALAGA TINCTORIA EN LA   PARCELA.



DEJO UN 20% DE OCUP. AL   BOJ.",11,9,"07/20/00 00:00:00","12/30/99 09:24:26","07/20/00 00:00:00","12/30/99 11:16:50",112,"123","360","065","10",NA,NA,NA,NA,NA,NA,"D",4,"43.712.A.1"
"82257",NA,NA,"46.3000",46,46,3000,"N","N",0,2002,"","1-2 ","    ","","    ","2006","",1,"1","2",95,60,1,2,3,1,3,5,"","",1,1,1,1,5,1,NA,NA,"0","0","","3","9",285,NA,5,NA,2,"2",2,"PARCELA LOCALIZADA MEDIANTE GPS Y ORTOFOTO.
46,[CLAESP. RESTO DE ESPECIES=10%]
46,[PIES MAYORES] 021 A 8G Y 10M NO ENTRA POR POCA DISTANCIA.
46,[PIESMAY 001-021] COMPROBADA FORMA.
46,[PIESMAY 003-021] MEDIDO A 1.40M.  
46,021 A 48G Y 7.8M NO ENTRA POR POCO DIAMETRO (BIFURCADO POR DEBAJO 1.30M).
46,[PIESMAY 007-021] MEDIDO A 1.25M.
46,[PIESMAY 010-021] MEDIDO A 1.35M.
46,[PIESMAY 016-026] COMPROBADO DIAMETRO. 026 A 8.9M Y 296G NO ENTRA POR POCO DIAMETRO, OTRO A 314G Y 12.5M.
46,[SELVICULTURA] SUBSOLADOS EN ANTIGUOS BANCALES DE CULTIVO.",1,9900000460018040,"07/12/06 00:00:00","12/30/99 10:17:16","07/12/06 00:00:00","12/30/99 12:25:42",NA,"460","0","200","14",291894,18,22,291894,19,21,"T",99,"46.3000.N.N"
"84499",NA,NA,"49.116",49,49,116,"A","1",0,1985,"J","0008","1997","","2-1","2002","134",1,"1","2",90,30,1,2,3,2,2,4,"10/14/02 00:00:00","12/30/99 12:29:00",1,2,1,1,7,2,NA,NA,"0","4","","3","",390,0,4.8,0,2,"3",3,"ENCONTRADO EL REJON POR LOS PIES MAYORES Y FOTO DEL IFN2.
LA EDAD LA HE ESTIMADO SUMANDO 10 AÑOS A LA EDAD DEL IFN2.
EL PINO PINASTER AHORA TIENE PODA NATURAL. PIE 5 SP. COMPROBADA. PIE 19 RUMBO COMPROBADO. 
FISIOGRAFIA COMPROBADA. FUERA DE LOS 25 MT HAY REBOLLO. MUCHAS DIFICULTADES EN EL  ACCESO Y LEVANTAMIENTO POR LA INTENSA LLUVIA.",3,26,"10/14/02 00:00:00","12/30/99 11:12:00","10/14/02 00:00:00","12/30/99 12:40:00",88,"166","360","100","10",353481,20,21,353481,19,22,"D",5,"49.116.A.1"
"84530",NA,NA,"49.146",49,49,146,"A","1",0,1985,"K","0009","1997","","2-4","2002","134",1,"1","2",80,75,1,2,2,1,2,4,"06/27/02 00:00:00","12/30/99 11:28:00",1,2,1,1,11,3,NA,NA,"4","0","","3","",120,0,0.5,0,2,"1",2,"ENCONTRADO EL REJON POR LOS PIES MAYORES Y FOTO DEL IFN2.
EN LA   PARCELA HICIERON CORTAS POR ENTRESACA HACE UNOS  2 AÑOS; HAY     MUCHOS RESTOS DE LAS CORTAS POR EL SUELO.
LA EDAD DE LOS       PINOS  FUE ESTIMADA A PARTIR DEL ESTADILLO DEL IFN2.
A LA ENCINA NO LA DOY OCUPACION POR SU ESCASEZ.
PIE 4 MEDIDO UN POCO POR ENCIMA DE 1.30 MT.
PIE 7 MEDIDO UN POCO POR DEBAJO DE 1.30 MT POR  DEFORMACION EN EL FUSTE.
PIE 11 TIENE EL TRONCO TORTUOSO.
 PIE      29 MEDIDO UN POCO POR DEBAJO DE 1.30 MT.
SP  MATORRAL 0117   CORRESPONDE A HALIMIUM ATRIPLICIFOLIUM.
EXISTE PODA NATURAL.
 EL SUELO DEBIO SER SUBSOLADO ANTES DE LA PLANTACION. FUERA DE LOS 5.00 MT HAY REGENERACION DE REBOLLO, PERO ES ESCASA.",3,26,"06/27/02 00:00:00","12/30/99 09:30:18","06/27/02 00:00:00","12/30/99 11:41:00",131,"166","200","360","10",352733,12,29,352733,11,30,"D",5,"49.146.A.1"
"84628",NA,NA,"49.204",49,49,204,"A","1",0,1985,"L","0012","1997","","4-4","2002","177",1,"1","2",100,70,1,2,3,3,2,4,"10/23/02 00:00:00","12/30/99 13:31:00",1,2,1,1,9,5,NA,NA,"0","0","","0","",230,0,3,0,2,"2",3,"PARCELA ENCONTRADA POR FOTOS AEREAS Y PIES MAYORES DEL IFN2. PARCELA PINCHADA EN UNA REPOBLACION DE PINUS PINASTER Y  SILVESTRIS.
NO DEJO OCUPACION A LAS OTRAS SPP.

PIE A 80 G SE VA POR DISTANCIA.
PIE A 145 G Y 8.6 NO ENTRA POR DIAMETRO (123-122 MM). PIE A 146 G Y 5.3 M SE VA POR DIAMETRO (121-123 MM).
TODAS LAS FORMAS ESTAN COMPROBADAS.
EL CODIGO 0117 HACE ALUSION A HALIMIUM UMBELLATUM.
EL CODIGO 2103 HACE ALUSION A ADENOCARPUS COMPLICATUS.

DEJO DE REFERENCIA UNA ENCINA DE 35 CM A 10 G Y 29.5 M DEL REJON.",13,70,"10/23/02 00:00:00","12/30/99 10:08:14","10/23/02 00:00:00","12/30/99 13:43:09",215,"166","285","30","10",353521,22,19,353521,21,20,"D",5,"49.204.A.1"
"84944",NA,NA,"49.351",49,49,351,"A","4",0,1997,"","2-2","1985","J","0011","2002","166",1,"1","2",100,70,1,2,3,2,2,4,"08/23/02 00:00:00","12/30/99 11:11:00",1,2,1,1,4,3,NA,NA,"0","0","","5","",35,0,3.2,0,2,"3",3,"PARCELA PINCHADA EN EL CRUCE DE COORDENADAS.
EL REJON HA SIDO IMPOSIBLE DE ENCONTRAR AL NO MEDIR PIES, NO DEJAR REFERENCIAS Y ESTAR EN MEDIO DE UNA REPOBLACION MUY HOMOGENEA. LOS PIES DE PINO PINASTER SON DE REGENERACION NATURAL.

NO DEJO   OCUPACION A LA OTRA  ESP.

PARCELA PINCHADA A 125 M. DESDE EL  CRUCE DE CORTAFUEGOS Y A 135 M. Y 200  G. DESDE EL BORDE.",13,3,"08/23/02 00:00:00","12/30/99 09:18:58","08/23/02 00:00:00","12/30/99 11:19:00",120,"166","75","391","10",352705,10,31,352705,9,32,"D",5,"49.351.A.4"
"84953",NA,NA,"49.360",49,49,360,"A","4",0,1997,"","2-2","1985","J","0011","2002","166",1,"1","2",100,70,1,2,2,2,2,4,"08/14/02 00:00:00","12/30/99 11:05:00",1,2,1,1,4,1,NA,NA,"0","0","","0","",370,0,2.8,0,1,"1",2,"REJON NO ENCONTRADO PORQUE EN EL IFN 2  NO SE MIDIERON PIES NI DEJARON NINGUN TIPO DE REFERENCIA.
LOS PIES DE PINO PINASTER SON DE REGENERACION NATURAL POR LO QUE LOS HE CONSIDERADO COMO IRREGULARES.
LA PARCELA ESTA PINCHADA EN EL CRUCE DE    COORDENADAS A 35 M. Y 200 G. DE LA SEÑAL DE TRAFICO QUE INDICO EN EL CROQUIS.

PIE A 361 G Y 8,6 M. NO ENTRA POR DIAMETRO. PIE A 388 G. Y 8,4 M. NO ENTRA POR DIAMETRO.
EN LA PARCELA NO HAY   REGENERACION, NI OTRAS SP.
 HAY MUCHO MATORRAL.",13,3,"08/14/02 00:00:00","12/30/99 09:28:48","08/14/02 00:00:00","12/30/99 11:22:43",114,"166","115","321","10",352705,32,9,352705,31,10,"D",5,"49.360.A.4"
