"","CoorX","CoorY","PlotID0","Origen","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado","Tecnico","PlotID"
"61115",NA,NA,"33.2386",33,33,2386,"N","N",0,1994,"4","4919","","","","1998","",1,"1","1",95,55,1,2,1,1,3,4,"12/06/98 00:00:00","12/30/99 02:14:00",4,2,1,1,9,2,NA,NA,"0","0","","0","",0,0,0,0,2,"2",2,"- PARCELA LLANA. - 10% DE OCUPACIÓN PARA EL RESTO DE ESPECIES.
33,- HAY SAÚCO, ALISO Y CHOPO EN LOS ALREDEDORES.
33,- PARCELA SITUADA EN UNA ZONA ENCHARCADA PRÓXIMA A UNA RIBERA.
33,- EL MODELO DE COMBUSTIBLE NO ES REPRESENTATIVO DE LOS ALREDEDORES DE LA PARCELA.
33,- PIES 6 Y 8 MEDIDOS POR DEBAJO DE 1,30M POR DEFORMACIÓN.
33,- HAY ALGÚN CASTAÑO MUERTO. - HAY UN ROBLE CUBIERTO POR HIEDRA.",13,NA,"11/30/98 00:00:00","12/30/99 15:38:00","11/30/98 00:00:00","12/30/99 17:08:00",NA,"066","320","050","12",NA,NA,NA,NA,NA,NA,"D",NA,"33.2386.N.N"
"61159",NA,NA,"33.2426",33,33,2426,"N","N",0,1994,"5","5476","","","","1998","",1,"1","1",100,65,1,2,1,3,2,4,"12/04/98 00:00:00","12/30/99 10:52:00",1,2,1,1,6,11,NA,NA,"4","3","","0","",150,0,6,0,2,"2",2,"PARCELA DESPLAZADA 20 M. A 171 G. POR   PRADO.
33,EUCALIPTO EN ZONA.
33,20% DEMAS ESPECIES.
33,ARBS. NO ENTRAN DIAM. A 132, 226 Y 267  G.
33,COMPROBADOS DIAMS.
33,ARB. 34 MEDIDO CINTA: 386 CM.
33,AGENTE 313 HIEDRA.
33,LONICERA Y HELECHO.",12,NA,"12/04/98 00:00:00","12/30/99 09:13:00","12/04/98 00:00:00","12/30/99 10:59:00",NA,"052","380","180","11",NA,NA,NA,NA,NA,NA,"D",NA,"33.2426.N.N"
"61161",NA,NA,"33.2428",33,33,2428,"N","N",0,1994,"6","5447","","","","1998","",1,"1","1",100,95,1,2,1,3,2,4,"12/03/98 00:00:00","12/30/99 10:59:00",1,2,1,1,5,6,NA,NA,"4","0","","0","",128,300,8,11,2,"2",2,"PINO ALREDEDORES.
33,COMPROBADOS  DIAMS.
33,AGENTE 313 HIEDRA.
33,LONICERA Y  HELECHO Y ARANDANO.",12,NA,"12/03/98 00:00:00","12/30/99 09:18:00","12/03/98 00:00:00","12/30/99 11:11:00",NA,"052","350","200","12",NA,NA,NA,NA,NA,NA,"D",NA,"33.2428.N.N"
"61162",NA,NA,"33.2429",33,33,2429,"N","N",0,1994,"6","5446","","","","1998","",1,"1","1",100,95,1,2,1,3,2,4,"12/02/98 00:00:00","12/30/99 12:21:00",1,2,1,1,6,7,NA,NA,"0","0","","0","",80,0,8.5,0,2,"2",2,"10% DEMAS ESPECIES.
33,095 CEREZO. PRUNUS AVIUM.
33,COMPROBADOS DIAMS.
33,LONICERA, HIEDRA Y HELECHO.",12,NA,"12/02/98 00:00:00","12/30/99 10:28:00","12/02/98 00:00:00","12/30/99 12:28:00",NA,"052","087","273","11",NA,NA,NA,NA,NA,NA,"D",NA,"33.2429.N.N"
"61253",NA,NA,"33.2522",33,33,2522,"N","N",0,1994,"7","5389","","","","1998","",1,"1","1",90,70,1,2,1,2,1,5,"","",1,2,1,1,5,8,NA,NA,"0","0","","0","",160,0,7.5,0,2,"2",2,"10 % RESTO DE SP.
33,PIE 3 DIAMETRO COMPROBADO.
33,PIE 4 MEDIDO CON CINTA.
33,PIE 6 ENTRA POR PENDIENTE.
33,EN LOS ALREDEDORES DE LA PARCELA HAY PINO PINASTER.
33,EN LA PARCELA HAY RESTOS DE UN INCENDIO.",14,NA,"12/01/98 00:00:00","12/30/99 12:51:00","12/01/98 00:00:00","12/30/99 14:10:00",NA,"037","50","220","7",NA,NA,NA,NA,NA,NA,"",NA,"33.2522.N.N"
"61257",NA,NA,"33.2526",33,33,2526,"N","N",0,1994,"7","5390","","","","1998","",1,"1","1",100,70,1,2,1,2,1,5,"","",1,2,1,1,6,10,NA,NA,"0","0","","0","",350,0,7.5,0,2,"2",3,"RESERVO UN 10 % PARA EL RESTO DE ESPECIES.
33,PIE 2 MEDIDO CON CINTA Y ESTA CAIDO.
33,PIE 4 MEDIDO CON CINTA.
33,PIES 5, 6 TIENEN EL TRONCO CASI PEGADO.",14,NA,"12/05/98 00:00:00","12/30/99 10:15:00","12/05/98 00:00:00","12/30/99 12:40:00",NA,"037","200","275","7",NA,NA,NA,NA,NA,NA,"",NA,"33.2526.N.N"
"61355",NA,NA,"33.327",33,33,327,"N","N",0,1994,"5","4359","","","","1998","",1,"1","1",100,60,1,2,3,3,2,4,"10/07/98 00:00:00","12/30/99 20:11:00",1,2,1,1,5,4,NA,NA,"0","0","","0","",230,0,13,0,2,"1",2,"DEJO 10% A RESTANTES ESPECIES.
33,PIE 7  MEDIDO DEBAJO 1.3M.
33,PIE 6 TIENE HERIDAS   DE PODA.
33,PIE 9 ES BROTE DE  TRASMOCHO.
33,EN LOS ALREDEDORES HAY  PINOS  SILVESTRES AISLADOS.
33,LA PARCELA CAE CERCA DE UN  ARROYO.",6,NA,"10/07/98 00:00:00","12/30/99 10:42:00","10/07/98 00:00:00","12/30/99 12:26:00",NA,"073","370","110","05",NA,NA,NA,NA,NA,NA,"D",NA,"33.327.N.N"
"61363",NA,NA,"33.334",33,33,334,"N","N",0,1994,"5","4358","","","","1998","",1,"1","1",100,80,1,2,1,3,1,4,"10/07/98 00:00:00","12/30/99 15:03:00",1,2,1,1,5,5,NA,NA,"9","0","","0","",320,0,16,0,2,"2",2,"DEJO 10% A RESTANTES ESPECIES.
33,PIE 11 DOMINADO.
33,ESPECIE 95 PRUNUS LAUROCERASUS.
33,HAY TOCONES ANTIGUOS.",6,NA,"10/07/98 00:00:00","12/30/99 13:25:00","10/07/98 00:00:00","12/30/99 15:11:00",NA,"073","335","250","10",NA,NA,NA,NA,NA,NA,"D",NA,"33.334.N.N"
"61411",NA,NA,"33.376",33,33,376,"N","N",0,1994,"1","4582","","","","1989","",1,"1","1",100,90,1,2,2,3,1,4,"05/25/89 00:00:00","12/30/99 18:06:00",1,2,1,1,5,4,NA,NA,"0","0","","0","",108,0,11.5,0,2,"2",2,"10% RESTO DE ESPECIES.
33,INDICIOS DE  INCENDIO DE HACE   APROXIMADAMENTE   5-6  AÑOS.
33,A  36 G. NO 041 POR   DISTANCIA.
33,PIE  7 A 1 M.
33,A 111  G.  NO  072 POR DIAMETRO.
33,A 155G.  NO  041   POR     DIAMETRO.
33,A 196 G.    NO     041 POR     DISTANCIA.
33,A 308  G.  NO     041 POR DIAMETRO.
33,A 375 NO  072  POR    DISTANCIA.
33,SE VE ALGUN  CASTAÑO  CON  CHANCRO.",9,NA,"11/23/98 00:00:00","12/30/99 15:57:00","11/23/98 00:00:00","12/30/99 18:11:00",NA,"059","295","195","06",NA,NA,NA,NA,NA,NA,"D",NA,"33.376.N.N"
"61453",NA,NA,"33.411",33,33,411,"N","N",0,1994,"3","4467","","","","1998","",1,"1","1",100,80,1,2,3,3,2,4,"10/27/98 00:00:00","12/30/99 21:02:00",1,2,1,1,6,10,NA,NA,"0","0","","0","",160,0,23,0,2,"2",2,"DEJO 10% A RESTANTES ESPECIES.
33,PIE A 132G NO ENTRA POR D.
33,POSIBLEMENTE LOS DAÑOS SON POR FALTA DE  SUELO.
33,HA ESTADO PRESENTE MAXIMO PULGAR.",6,NA,"10/21/98 00:00:00","12/30/99 11:30:00","10/21/98 00:00:00","12/30/99 13:30:00",NA,"073","015","275","10",NA,NA,NA,NA,NA,NA,"D",NA,"33.411.N.N"
"61514",NA,NA,"33.465",33,33,465,"N","N",0,1994,"6","4318","","","","1998","",1,"1","1",100,60,1,2,2,3,2,4,"11/04/98 00:00:00","12/30/99 20:35:00",1,2,1,1,6,4,NA,NA,"0","0","","0","",320,0,9.5,0,2,"2",2,"NO DOY OCUPACION A RESTANTES  ESPECIES.
33,CALICATA A 100G POR CAER EN CAMINO.
33,PIE 19 ALTURA COMPROBADA. LA PARCELA SE QUEMO HACE TIEMPO PERO CON POCOS DAÑOS.",6,NA,"11/04/98 00:00:00","12/30/99 14:54:00","11/04/98 00:00:00","12/30/99 16:26:00",NA,"073","106","165","10",NA,NA,NA,NA,NA,NA,"D",NA,"33.465.N.N"
"61558",NA,NA,"33.500",33,33,500,"N","N",0,1994,"2","4855","","","","1998","",1,"1","1",100,95,1,2,1,1,2,5,"11/18/98 00:00:00","12/30/99 12:41:00",1,2,1,1,5,6,NA,NA,"0","0","","0","",231,0,8,0,3,"1",1,"HAY TOCONES PODRIDOS DE PINOS. 
33,HAY ABEDULES MUERTOS EN EL SUELO. EL 095 ES CEREZO-ALISO.
33,LOS PIES 2, 4, 6 Y 7 ENTRAN POR CORRECCIÓN DE PENDIENTE.
33,HAY HELECHO Y ZARZAPARRILLA.",11,NA,"11/18/98 00:00:00","12/30/99 10:38:00","11/18/98 00:00:00","12/30/99 12:48:00",NA,"044","155","319","11",NA,NA,NA,NA,NA,NA,"D",NA,"33.500.N.N"
"61606",NA,NA,"33.542",33,33,542,"N","N",0,1994,"4","4918","","","","1998","",1,"1","1",100,70,1,2,1,2,2,4,"10/19/98 00:00:00","12/30/99 11:24:00",1,2,1,1,4,4,NA,NA,"0","0","","0","",310,0,5,0,2,"2",2,"EL 20 % DE OCUPACIÓN ES PARA EL RESTO DE ESPECIES.
33,PARCELA NO DESPLAZADA POR ESTAR EN LA MISMA TESELA DEL PLANO DE APROVECHAMIENTOS.",10,NA,"10/19/98 00:00:00","12/30/99 10:09:00","10/19/98 00:00:00","12/30/99 11:57:00",NA,"004","380","315","08",NA,NA,NA,NA,NA,NA,"D",NA,"33.542.N.N"
"61612",NA,NA,"33.548",33,33,548,"N","N",0,1994,"4","4917","","","","1998","",1,"1","1",100,95,1,2,1,2,2,4,"10/19/98 00:00:00","12/30/99 16:57:00",1,2,1,1,4,3,NA,NA,"0","0","","0","",355,0,9,0,2,"2",2,"PIE A 50 G. Y 10.1 M. AL LATERAL NO ENTRA.
33,PIES 12, 14 Y 41 ENTRAN CON LA PENDIENTE CORREGIDA.
33,DAÑO 400 PARA PIES DOMINADOS.
33,COMPROBADA LA DISTANCIA DEL PIE 38.
33,HAY MADRESELVA Y ZARZAPARRILLA. DAÑOS 313: HIEDRA.
33,EN MODELO DE COMBUSTIBLE HAY CONTINUIDAD VERTICAL DE LA MASA.",10,NA,"10/19/98 00:00:00","12/30/99 14:47:00","10/19/98 00:00:00","12/30/99 17:09:00",NA,"004","150","213","15",NA,NA,NA,NA,NA,NA,"D",NA,"33.548.N.N"
"61615",NA,NA,"33.550",33,33,550,"N","N",0,1994,"5","4934","","","","1998","",1,"1","1",100,70,1,2,1,3,2,4,"10/27/98 00:00:00","12/30/99 17:21:00",1,2,1,1,6,3,NA,NA,"0","0","","0","",185,0,5.2,0,3,"2",2,"DAÑO 400 PARA PIES DOMINADOS. 
33,PIE 13 MEDIDO POR DEBAJO DE 1.3 M POR LA BIFURCACION (COMPROBADO EL DN.).
33,MODELO DE COMBUSTIBLE 03 POR LOS ABUNDANTES HELECHOS. INCENDIO EN LA ZONA HACE MÁS DE 4 AÑOS.",10,NA,"10/27/98 00:00:00","12/30/99 16:22:00","10/27/98 00:00:00","12/30/99 17:30:00",NA,"004","375","85","19",NA,NA,NA,NA,NA,NA,"D",NA,"33.550.N.N"
"61725",NA,NA,"33.649",33,33,649,"N","N",0,1994,"4","5525","","","","1998","",1,"1","1",100,60,1,2,1,1,2,5,"10/28/98 00:00:00","12/30/99 15:20:00",1,2,1,1,5,4,NA,NA,"0","0","","0","",350,0,12,0,2,"1",1,"20% DE OCUPACIÓN PARA EL RESTO DE ESPECIES PRESENTES.
33,A 10.1M Y 20G HAY UN ÁRBOL COMPROBADO QUE NO ENTRA.
33,A 10.1M Y 263G HAY UN ÁRBOL QUE NO ENTRA POR DISTANCIA. 
33,ALGUNOS ROBLES TIENEN ORUGAS. 095 ES CIRUELO SILVESTRE.
33,ESTA PARCELA ESTÁ DENTRO DE UNA BASE MILITAR Y HEMOS PERDIDO MUCHO TIEMPO CON LOS MILITARES PARA ENTRAR HASTA AQUÍ.",11,NA,"10/28/98 00:00:00","12/30/99 12:44:00","10/28/98 00:00:00","12/30/99 15:34:00",NA,"044","380","095","6",NA,NA,NA,NA,NA,NA,"D",NA,"33.649.N.N"
"61728",NA,NA,"33.651",33,33,651,"N","N",0,1994,"5","5474","","","","1998","",1,"6","3",80,50,1,2,1,1,3,5,"10/15/98 00:00:00","12/30/99 17:25:00",1,2,1,1,2,1,NA,NA,"0","0","","0","",215,0,3.5,0,1,"1",2,"- 10 % DE OCUPACIÓN PARA EL RESTO DE ESPECIES PRESENTES.
33,- PIE 11 MEDIDO EL DIÁMETRO APROXIMADO POR DEFORMACIÓN.
33,- PINO RADIATA EN LOS ALREDEDORES.
33,- PIES 8 Y 9 MEDIDOS A 1,35M. - PIE A 286G Y 5MTS NO ENTRA POR POCO.",13,NA,"10/15/98 00:00:00","12/30/99 15:17:00","10/15/98 00:00:00","12/30/99 17:28:00",NA,"066","070","034","19",NA,NA,NA,NA,NA,NA,"D",NA,"33.651.N.N"
"61831",NA,NA,"33.739",33,33,739,"N","N",0,1994,"5","5498","","","","1998","",1,"1","1",100,65,1,2,1,3,2,4,"10/30/98 00:00:00","12/30/99 14:28:00",1,2,1,1,5,3,NA,NA,"4","0","","0","",230,0,7.2,0,2,"2",2,"HE DEJADO EL 10% PARA LAS DEMAS SP.
33,PIE 3, 4, 8, 14 MEDIDOS CON CINTA.
33,095 CEREZO.",16,NA,"10/30/98 00:00:00","12/30/99 11:22:00","10/30/98 00:00:00","12/30/99 14:30:00",NA,"076","385","160","10",NA,NA,NA,NA,NA,NA,"D",NA,"33.739.N.N"
"61838",NA,NA,"33.745",33,33,745,"N","R",0,1994,"5","5500","","","","1998","",1,"6","1",100,70,1,2,1,2,1,4,"10/26/98 00:00:00","12/30/99 14:52:00",1,2,1,1,5,4,NA,NA,"0","0","","0","",195,0,10.5,0,2,"2",2,"HE DEJADO EL 20% PARA LAS DEMAS SP.
33,A 37G Y 170G HAY ARBOLES QUE NO ENTRAN POR DIAMETRO.
33,PIE 4, 16, 20, PRIMER 888, 32, 34 MEDIDOS CON CINTA.",16,NA,"10/26/98 00:00:00","12/30/99 11:43:00","10/26/98 00:00:00","12/30/99 14:54:00",NA,"076","190","032","05",NA,NA,NA,NA,NA,NA,"D",NA,"33.745.N.R"
"61839",NA,NA,"33.745",33,33,745,"R","1",0,1994,"5","5500","","","","1998","",1,"6","1",100,65,1,2,1,2,1,4,"","",1,2,1,1,5,7,NA,NA,"0","0","","0","",383,0,9.2,0,2,"2",2,"PARCELA R 1 A 40 M. Y 297 G. DEL PINCHAZO ORIGINAL.
33,HE DEJADO EL 10 % PARA LAS DEMAS ESPECIES.
33,ARBOLES 1, 6 MEDIDOS POR DEBAJO DE 1.3 M.
33,ARBOLES 6, 888, 28 MEDIDOS CON CINTA.
33,A 29 G. HAY UN ARBOL QUE NO ENTRA POR DIAMETRO.",16,NA,"11/17/98 00:00:00","12/30/99 13:20:00","11/17/98 00:00:00","12/30/99 15:57:00",NA,"076","215","100","5",NA,NA,NA,NA,NA,NA,"",NA,"33.745.R.1"
"61840",NA,NA,"33.745",33,33,745,"R","2",0,1994,"5","5500","","","","1998","",1,"6","1",100,60,1,2,1,2,1,4,"","",1,2,1,1,5,8,NA,NA,"0","0","","0","",230,0,11,0,2,"2",2,"PARCELA R 2  SITUADA A 40 M. Y 108 G. DEL PINCHAZO ORIGINAL.
33,HE DEJADO EL 20 % PARA EL RESTO DE LAS ESPECIES.
33,PIES 2, 11, 16 ENTRAN POR PENDIENTE.
33,PIES 7 Y 20 MEDIDOS CON CINTA.
33,PIES 12 Y 14 DIAMETROS Y ALTURAS COMPROBADOS. ARBOL 18 MEDIDO POR DEBAJO DE 1.30 M.",16,NA,"11/17/98 00:00:00","12/30/99 10:20:00","11/17/98 00:00:00","12/30/99 13:01:00",NA,"076","245","30","5",NA,NA,NA,NA,NA,NA,"",NA,"33.745.R.2"
"61845",NA,NA,"33.75",33,33,75,"N","N",0,1995,"2","2918","","","","1998","",1,"1","1",100,95,1,2,1,3,2,4,"05/01/89 00:00:00","12/30/99 23:45:00",1,2,1,1,5,8,NA,NA,"0","0","","0","",360,0,15,0,3,"2",3,"DEJO 10% A RESTANTES ESPECIES.
33,PIE A  10.1M CON D 140,147 A 278G NO  ENTRA POR POCO.
33,PIE 20 ENTRA POR    PENDIENTE.
33,HAY   ZARZAPARRILLA, ARANDANO.
33,LOS PINOS SE   ENCUENTRAN EN LA LADERA DE  ENFRENTE AL OTRO LADO DE LA VAGUADA.",6,NA,"09/17/98 00:00:00","12/30/99 12:24:00","09/17/98 00:00:00","12/30/99 14:39:00",NA,"073","180","250","10",NA,NA,NA,NA,NA,NA,"D",NA,"33.75.N.N"
"61861",NA,NA,"33.764",33,33,764,"N","N",0,1994,"7","5415","","","","1998","",1,"1","1",100,85,1,2,1,2,2,4,"09/29/98 00:00:00","12/30/99 13:05:00",1,2,1,1,9,3,NA,NA,"0","0","","0","",170,0,14.8,0,2,"2",2,"HE DEJADO EL 20% PARA LAS DEMAS SP
33,EN LOS ALREDEDORES DE LA PARCELA HAY  EUCALIPTOS
33,PIE 22 ENTRA POR PENDIENTE.",16,NA,"09/29/98 00:00:00","12/30/99 10:41:00","09/29/98 00:00:00","12/30/99 13:12:00",NA,"076","225","340","05",NA,NA,NA,NA,NA,NA,"D",NA,"33.764.N.N"
"61920",NA,NA,"33.815",33,33,815,"N","N",0,1995,"2","2364","","","","1998","",1,"1","1",100,60,1,2,1,3,2,4,"10/02/98 00:00:00","12/30/99 12:02:00",1,2,1,1,5,2,NA,NA,"4","0","","0","",265,0,14,0,2,"2",2,"PRESENTE JOSE ANGEL GIL.
33,PARCELA  SITUADA ENTRE BOSQUE Y PRADO, CONSIDERADO ESTE COMO UN CLARO DE LA MASA  AL ESTAR TODO EN UNA MISMA  TESELA SEGUN EL MAPA DE   TESELAS.
33,10% RESTO OCUPACION.
33,PIE  13 COMPROBADO DIAMETRO.
33,UN CASTAÑO  DE GRAN TAMAÑO  AL  OTRO LADO  DE LA   VAGUADA (383G.)  NO   ENTRA POR    DISTANCIA.
33,PIES 1, 2,  18,  20, 24 SON   PARTE DE UNA  CEPA  CANDELABRO.
33,HIEDRA, HELECHOS.
33,CASTAÑOS  ATACADOS POR EL CHANCRO EN  GENERAL.",19,NA,"10/02/98 00:00:00","12/30/99 10:10:00","10/02/98 00:00:00","12/30/99 12:10:00",NA,"012","190","115","17",NA,NA,NA,NA,NA,NA,"D",NA,"33.815.N.N"
"61928",NA,NA,"33.822",33,33,822,"N","N",0,1995,"2","2357","","","","1998","",1,"1","1",100,80,1,2,1,2,1,4,"10/13/98 00:00:00","12/30/99 14:14:00",1,2,1,1,5,2,NA,NA,"0","0","","0","",345,0,12.8,0,2,"2",2,"10% OCU RES ESP
33,ARANDANO Y HELECHO.",18,NA,"10/13/98 00:00:00","12/30/99 12:36:00","10/13/98 00:00:00","12/30/99 14:50:00",NA,"012"," 32","230","08",NA,NA,NA,NA,NA,NA,"D",NA,"33.822.N.N"
"62035",NA,NA,"33.917",33,33,917,"N","N",0,1995,"1","8763","","","","1998","",1,"1","1",65,50,1,2,4,2,1,4,"10/14/98 00:00:00","12/30/99 13:39:00",1,2,1,6,5,2,NA,NA,"0","0","","0","",109,0,13,0,2,"2",2,"PIE 11 Y 15 MEDIDO  POR DEBAJO DE 1.3 M.
33,PIE A 343 G SE VA  POR DIAMETRO Y LA  PENDIENTE  ESTA COMPROBADA. EN LOS  ALREDEDORES HAY PINO RADIATA.",3,NA,"10/14/98 00:00:00","12/30/99 13:56:00","10/14/98 00:00:00","12/30/99 15:45:00",NA,"027","180","210","11",NA,NA,NA,NA,NA,NA,"D",NA,"33.917.N.N"
"62125",NA,NA,"33.999",33,33,999,"N","N",0,1995,"3","8848","","","","1998","",1,"1","1",90,50,1,2,5,NA,NA,NA,"11/27/98 00:00:00","12/30/99 16:44:00",NA,NA,NA,1,6,1,NA,NA,"0","0","","0","",150,0,8.2,0,2,"2",2,"NO DOY OCUPACION A RESTANTES  ESPECIES.
33,PARCELA HACE TIEMPO.
33,NO SE  HACE CALICATA AL SER EL SUELO DE  PIEDRAS.",6,NA,"11/27/98 00:00:00","12/30/99 11:17:00","11/27/98 00:00:00","12/30/99 11:58:00",NA,"073","360","215","10",NA,NA,NA,NA,NA,NA,"D",NA,"33.999.N.N"
"64459",NA,NA,"36.184",36,36,184,"A","1",0,1985,"L","0014","1995","4","8619","1998","052",1,"1","1",90,60,1,2,1,2,1,4,"06/20/98 00:00:00","12/30/99 07:00:00",1,2,1,1,5,6,NA,NA,"0","0","","0","",300,0,6.5,0,1,"1",2,"- RESTO SP. SIN OCUPACION. 
36,- CASI TODOS LOS PIES TRASMOCHOS HACE ì
36,MUCHOS AÑOS. 
36,- PIE Nº-5, MEDIDO A 0,8 M.; Nº-15, A ì
36,0,7 M.. DIAMETRO COMPROBADO.
36,- PIE A 238°, NO ENTRA POR DN. 
36,- PIE Nº-17, ENTRA POR PENDIENTE, DIAMETRO COMPROBADO.
36,- PIE Nº-20, DOMINADO. 
36,- ALTURAS PIES IFN2, Nº-7, Nº-10, ì
36,Nº-12, Nº-13, Nº-14, Nº-17 Y Nº-18, ì
36,CORRECTAS. 
36,- HELECHO.",2,NA,"02/06/98 00:00:00","12/30/99 14:40:00","02/06/98 00:00:00","12/30/99 16:15:00",95,"052","","","",NA,NA,NA,NA,NA,NA,"D",NA,"36.184.A.1"
"64502",NA,NA,"36.234",36,36,234,"A","1",0,1985,"M","0006","1995","6","8518","1998","017",1,"1","1",100,80,1,2,1,2,1,4,"06/26/98 00:00:00","12/30/99 17:47:00",1,2,1,1,6,3,NA,NA,"0","0","","0","",385,0,11.5,0,2,"3",2,"- RESERVO EL 20% DE OCUPACION PARA EL  RESTO DE ESPECIES. 
- EL ARBOL Nº-7, ENTRA POR LA  PENDIENTE. 
- EL ARBOL Nº-8, TIENE LA ALTURA Y EL  DIAMETRO COMPROBADOS. 
   - PIE Nº 14 DIAMETRO COMPROBADO     - CON 288°, HAY UN ARBOL QUE NO ENTRA  POR DISTANCIA. PIE 15 MEDIDO CON CINTA.",25,NA,"01/19/98 00:00:00","12/30/99 13:50:00","01/19/98 00:00:00","12/30/99 15:45:00",115,"017","","","",NA,NA,NA,NA,NA,NA,"D",NA,"36.234.A.1"
"64845",NA,NA,"36.615",36,36,615,"A","4",0,1997,"3","6930","1985","K","0011","1998","024",1,"1","1",100,80,1,2,1,2,1,4,"06/25/98 00:00:00","12/30/99 12:27:00",1,2,1,1,5,9,NA,NA,"0","0","","0","",170,0,9.5,0,3,"1",2,"HE REALIZADO UNA A4 POR GRANDES CAMBIOS ì
36,EN LA ZONA CON CAMINOS NUEVOS QUE ANTES ì
36,NO EXISTIAN.
36, ÁRBOLES Nº 5, 14, 17, 18 Y 27 ENTRAN ì
36,POR PENDIENTE.
36,A 32º HAY UN ARBOL QUE NO ENTRA POR ì
36,DISTANCIA.",4,NA,"01/29/98 00:00:00","12/30/99 12:00:00","01/29/98 00:00:00","12/30/99 14:30:00",150,"018","","","",NA,NA,NA,NA,NA,NA,"P",NA,"36.615.A.4"
"64886",NA,NA,"36.696",36,36,696,"A","3E",0,1997,"1","6957","1985","J","0006","1998","024",1,"1","1",90,50,1,2,1,2,1,4,"06/30/98 00:00:00","12/30/99 20:41:00",1,2,1,1,5,6,NA,NA,"4","0","","0","",115,0,2.5,0,1,"1",1,"- LA PARCELA HA SIDO DESPLAZADA PARA  CENTRARLA EN LA MASA YA QUE HAN  CONSTRUIDO UNA GRANJA Y GRAN PARTE HA  SIDO CORTADA O HECHA PARA DEDICARLA A  PASTIZAL, SEGÚN UN LUGAREÑO.
- SEGÚN MEDICIONES LA SUPERFICIE  ARBOLADA ES SUPERIOR A 2.800 M2.
- A 75º HAY UN CASTAÑO QUE NO ENTRA POR  DIÁMETRO ( 11.2-12.9 ).
- LOS ÁRBOLES Nº 11, 14 Y 16 ESTÁN  MEDIDOS POR DEBAJO DE 1.30M.
- A 335º Y 375º HAY UN CASTAÑO QUE NO  ENTRA POR DIÁMETRO ( 21.8- 21.0 Y  21.0-22.9 RESPECTIVAMENTE ).
",18,NA,"02/05/98 00:00:00","12/30/99 14:40:00","02/05/98 00:00:00","12/30/99 16:05:00",85,"024","","","",NA,NA,NA,NA,NA,NA,"D",NA,"36.696.A.3E"
"64894",NA,NA,"36.703",36,36,703,"A","1",0,1985,"J","0004","1997","2","0119","1998","024",1,"1","1",90,70,1,2,1,2,1,4,"04/17/98 00:00:00","12/30/99 09:05:00",1,2,1,1,6,6,NA,NA,"4","1","","0","",205,0,3,0,1,"1",1,"LA ESPECIE NO ES ALISO 054 ES ABEDUL  273
EL ARBOL NO 4 ESTA MEDIDO POR DEBAJO  DE 1.30
A24 QUE HAY UN ROBLE QUE NO ENTRA POR  DIàMETRO (45.4-39.5)
EL ARBOL NO 10 HA SIDO TRANMOCHADO Y EN  EL TRONCO TIENE DAÑO DE FUEGO Y  PERFORADORES.
EL ARBO NO 11 ESTA MEDIDO POR DIBUJO DE  1,30
EL TOCON ESTA DETERIORADO
LA PARCELA SE HA LEVANTADO CON LLUVIA
SE PODAN RAMAS PARA LEÑOS. PIE 6, 8 ALTURA COMPROBADA.",1,NA,"02/02/98 00:00:00","12/30/99 14:10:00","02/02/98 00:00:00","12/30/99 15:55:00",105,"024","","","",NA,NA,NA,NA,NA,NA,"T",NA,"36.703.A.1"
"64897",NA,NA,"36.713",36,36,713,"A","4",0,1997,"2","0120","1985","K","0002","1998","024",1,"1","1",95,60,1,2,1,2,2,4,"04/17/98 00:00:00","12/30/99 14:35:00",1,2,1,1,5,3,NA,NA,"0","0","","0","",290,0,3,0,1,"1",1,"NO SE HA ENCONTRADO EL REJON IFN2   PORQUE ACTUALMENTE LA PARCELA HA SIDO   CORTADA Y SUBSOLADA Y LA TIERRA   ARREGLADA COMO SI SE FUERA A SEMBRAR   HIERBA.
LA PARCELA HA SIDO DESPLAZADA  19,60 M  PARA INTRODUCIRLA TOTALMENTE A  LA MASA.
DEJO EL 10% PARA LAS DEMAS  ESPECIES.
A 209 G HAY UN ROBLE QUE NO  ENTRA POR  DIAMETRO (22,4-21,0).
A 223  G HAY UN ROBLE QUE NO ENTRA POR   DISTANCIA (10,05 AL FRENTE).",1,NA,"01/29/98 00:00:00","12/30/99 12:15:00","01/29/98 00:00:00","12/30/99 14:25:00",130,"024","","","",NA,NA,NA,NA,NA,NA,"T",NA,"36.713.A.4"
